string2 0,string 1,string 2,string 3
"s910_171_010","char_HIROKO","Wow... It feels like I just graduated high school, but I
was, like, really young then.",""
"s910_171_020","char_HIROKO","...Hm? Look at this class photo.",""
"s910_171_030","char_HIROKO","I never noticed this before, but he's in the picture, too.",""
"s910_171_040","char_PLAYER_M","{next}Who're you talking about?",""
"s910_171_041","char_PLAYER_M","{next}You just now noticed?",""
"s910_171_042","char_PLAYER_M","{next}Okay, I confess. I'm in there, too.",""
"s910_171_050","char_HIROKO","Yeah, an old classmate of mine. He definitely had his
quirks, so to speak.",""
"s910_171_060","char_HIROKO","I almost never look at old photos. It reminds me of the
people I lost, like you.",""
"s910_171_070","char_HIROKO","Quit playing around! I'm being serious!",""
"s910_171_080","char_HIROKO","You see, he asked me for advice on finding his missing
parents, but I couldn't help him.",""
"s910_171_090","char_HIROKO","We met in Shinjuku Park, so I thought he had something heavy
to talk about. Ah, memories.",""
"s910_171_100","char_HIROKO","If we could go back in time, I may be able to help him, what
with you there and all.",""
"s910_171_110","char_HIROKO","We actually didn't get along very well. His personality
could be somewhat... difficult.",""
"s910_171_120","char_HIROKO","Still, I've always regretted not being able to help him find
his parents.",""
"s910_171_130","char_HIROKO","If I could've had your help eight years ago, I might've been
able to assist him.",""
"s910_171_140","char_HIROKO","Wow, what a coincidence! I was just about to give you a
call.",""
"s910_171_150","char_HIROKO","Care to help with something I'm having a bit of trouble
with?",""
"s910_171_160","char_???","So you're the one that Hiroko is always turning to for
assistance.",""
"s910_171_161","char_PLAYER_M","{next}Probably, yeah.",""
"s910_171_162","char_PLAYER_M","{end}You got the wrong person.",""
"s910_171_170","char_HIROKO","Meet my former classmate, Kinshiro Eriito. He came to me on
a slightly complicated issue.",""
"s910_171_180","char_KINSHIRO","What is your name? I shall dedicate it to memory.",""
"s910_171_190","char_KINSHIRO","You should be honored to be assisting a genius like me.",""
"s910_171_200","char_HIROKO","As you can see, he's a bit eccentric, but he's literally
right about being a genius.",""
"s910_171_210","char_HIROKO","Naturally, he always had the highest test scores. He'd been
acing university entrance exams since elementary school.",""
"s910_171_220","char_HIROKO","This bears repeating, but his personality can be a bit
weird. He's a genius at that, too.",""
"s910_171_230","char_PLAYER_M","{next}Balance in any and all things.",""
