string2 0,string 1,string 2,string 3
"s910_170_010","char_HIROKO","Hey, thanks for coming. And here comes the person I wanted
you to meet...",""
"s910_170_020","char_NORIO","Um, is this Hiroko's office? I'm, uh, Norio. I'm a high
school student, or, I should be...",""
"s910_170_030","char_HIROKO","Norio says he's here from the past. If that's true, I can't
really offer him any help.",""
"s910_170_040","char_NORIO","Judging by the calendar... I believe I come from a time
period nearly eight years ago.",""
"s910_170_050","char_NORIO","I was visiting Nishi-Shinjuku one day, and suddenly I was
caught up in a huge explosion.",""
"s910_170_060","char_HIROKO","When I finally came to, it was eight years later... or so it
seemed.",""
"s910_170_070","char_HIROKO","That sounds a lot like what happened to you.
I think we can probably trust what he's saying.",""
"s910_170_080","char_PLAYER_M","{next}Do you have any proof?",""
"s910_170_081","char_PLAYER_M","{next}Maybe it was just a dream?",""
"s910_170_082","char_PLAYER_M","{end}I need to think this through for a while.",""
"s910_170_090","char_HIROKO","He showed me his school handbook. It was, in fact, issued
eight years ago.",""
"s910_170_100","char_NORIO","I wish... I also thought it was a dream at first, and kept
trying to wake myself up.",""
"s910_170_110","char_HIROKO","Okay, I'll wait here. Come on back after you've had time to
think.",""
"s910_170_120","char_HIROKO","So, is everything all clear now? Can we continue where we
left off?",""
"s910_170_130","char_PLAYER_M","{next}Sure.",""
"s910_170_131","char_PLAYER_M","{end}Not yet.",""
"s910_170_140","char_HIROKO","Excellent. Now, let's get back to Norio's story.",""
"s910_170_150","char_HIROKO","Well, feel free to take a rest then. Just give me a holler
when you're ready.",""
"s910_170_160","char_NORIO","It seems I can't get home on my own, so I've been looking
for someone to help me.",""
"s910_170_170","char_NORIO","I was able to use the cash I had on hand at an internet
cafe. That's how I found Hiroko.",""
"s910_170_180","char_HIROKO","It must be hard living in a time different from your own.
We've got to get you home.",""
"s910_170_190","char_HIROKO","I believe you're the only one capable of helping him, so see
what you can do, okay?",""
"s910_170_200","char_HIROKO","Is there anyone who might know of a way to get him back to
his own time?",""
"s910_170_205","char_PLAYER_M","{next}Maybe I should talk to Mirei about it...",""
"s910_170_210","char_NORIO","I'll be tagging along with you, so thanks in advance!",""
"s910_170_220","char_MIREI","I'll grant an exception. Luckily, I was able to connect to
his old time. There's the exit.",""
"s910_170_230","char_NORIO","Wh-Wh-What is this place?! Are you sure about this?!",""
"s910_170_240","char_NORIO","Hm? This doesn't look right. Please... I need this to work!",""
"s910_170_250","char_MILLENNIUMON","Wait! You can't go! I refuse to let you go!",""
"s910_170_260","char_NORIO","Yikes! Look at the size of that thing! It's refusing to let
me go back to my own time!",""
"s910_170_270","char_MILLENNIUMON","I will NOT let you go home. You can't be allowed to return
to your time!",""
"s910_170_280","char_MILLENNIUMON","You're quite impressive. I suppose I'll leave you be for the
moment.",""
"s910_170_290","char_MILLENNIUMON","However, I refuse to give up. I plan to enjoy this moment a
little longer.",""
"s910_170_300","char_NORIO","I had no idea that traveling through time was so dangerous.",""
"s910_170_310","char_NORIO","Let's get out of here... and fast!",""
"s910_170_320","char_NORIO","Is this the time period I originally came from?",""
"s910_170_330","char_NORIO","Actually, now that I think about it, I do feel a sense of
calm here.",""
"s910_170_340","char_NORIO","Okay, I'll try going back to my house right away! Thanks
again for all of your help!",""
"s910_170_350","char_NONAME","You have accomplished your mission, so it's time for you to
return to your time as well.",""
"s910_170_360","char_HIROKO","Well, well, got some time on your hands today? You don't
drop by that often.",""
"s910_170_370","char_HIROKO","This is perfect timing. There's something I wanna talk to
you about...",""
"s910_170_380","char_???","Hello? Is anyone home?",""
"s910_170_390","char_NORIO","I'm glad I found you. My name's Norio.",""
"s910_170_400","char_HIROKO","Norio? You mean the same Norio that sent me an email saying
he's from the past?",""
"s910_170_410","char_NORIO","That was the me from the past. I'm the me from the present.",""
"s910_170_420","char_NORIO","You helped me eight years ago. Although, I guess that was
just a short time ago for you.",""
"s910_170_430","char_HIROKO","Hm, I'm not sure I understand. Take it from the top and give
us all the deets.",""
"s910_170_440","char_HIROKO","I see... So we talked to the Norio from the past and sent
him—err, you—back to your time.",""
"s910_170_450","char_HIROKO","And now you're telling us that you're that version of Norio
that time traveled before.",""
"s910_170_460","char_NORIO","Naturally, I knew that the two of you would encounter my
younger self today.",""
"s910_170_470","char_NORIO","You both know my situation, so there's something I could use
your help with.",""
