string2 0,string 1,string 2,string 3
"s200_147_010","char_HIROKO","Oh, there you are! I got a tip that a cosplayer went missing
here.",""
"s200_147_020","char_PLAYER_M","{next}Maybe a Digimon did it.",""
"s200_147_021","char_PLAYER_M","{next}Maybe a kidnapper did it.",""
"s200_147_022","char_PLAYER_M","{next}Maybe the cosplayer was spirited away.",""
"s200_147_030","char_HIROKO","Yeah. That ""ghost"" that's been sighted a lot lately is
pretty suspect, if you ask me.",""
"s200_147_040","char_HIROKO","That's the most realistic possibility, right? We should
consider contacting the police.",""
"s200_147_050","char_HIROKO","This park is pretty well-known, so while it may not be the most discrete 
move... ...the story might go viral if I cover it on my channel.",""
"s200_147_060","char_HIROKO","Anyway, I'd love to hear more details. I'm meeting the
tipster here. Do you wanna wait?",""
"s200_147_070","char_PLAYER_M","{next}Sure, I'll wait.",""
"s200_147_071","char_PLAYER_M","{end}I need to take care of other business.",""
"s200_147_080","char_HIROKO","Okay. In the meantime, let's keep our eyes peeled for
anything sus.",""
"s200_147_090","char_HIROKO","No problem. I'll be here, so let me know when you're done.",""
"s200_147_100","char_CLIENT_WOMAN","Hello. Thank you so much for helping me look for my friend!",""
"s200_147_110","char_HIROKO","Of course! Well, let's get right to it. Tell us everything
you know about the case.",""
"s200_147_120","char_CLIENT_WOMAN","Okay. Let's see... She was cosplaying here right around this
time.",""
"s200_147_130","char_PLAYER_M","{next}Wasn't she cold?",""
"s200_147_131","char_PLAYER_M","{next}Why here?",""
"s200_147_132","char_PLAYER_M","{next}Did she get hit on?",""
"s200_147_140","char_CLIENT_WOMAN","Putting up with the heat and cold is part of cosplay. That's
what she always said.",""
"s200_147_150","char_CLIENT_WOMAN","I guess because there's a lot of photogenic spots around
here.",""
"s200_147_160","char_CLIENT_WOMAN","There aren't a lot of people at this time, and she said they
would just run from her.",""
"s200_147_170","char_HIROKO","I see... By the way, what kind of cosplay was she doing?",""
"s200_147_180","char_CLIENT_WOMAN","Uh... Oh, I remember! She was dressed in a costume just like
your friend's, there.",""
"s200_147_190","char_HIROKO","Like my friend's? That should make things easier... Put this
on and walk over there.",""
"s200_147_200","char_PLAYER_M","{next}If someone walked around the park wearing this...",""
"s200_147_201","char_PLAYER_M","{next}So you're trying to make me the bait?",""
"s200_147_202","char_PLAYER_M","{next}You wear it.",""
"s200_147_210","char_HIROKO","Maybe reenacting the case would help solve the mystery.",""
"s200_147_220","char_HIROKO","I wouldn't have put it quite like that, but basically, yes.
I'm sure you'll do great.",""
"s200_147_230","char_HIROKO","Unfortunately, it's a little too small for me.",""
"s200_147_240","char_HIROKO","Thanks! We'll try walking around the park in the Chosen 
Children outfit, then.",""
"s200_147_250","char_CLIENT_WOMAN","Thank you so much. And please be careful!",""
"s200_147_255","char_HIROKO","Let's try walking around the park in the Chosen Children 
outfit.",""
"s200_147_260","char_HIROKO","I'm sensing something... Could this be it?!",""
"s200_147_270","char_HIROKO","What the...? H-Hey! It's sucking us in! Aaaaagh!",""
"s200_147_280","char_HIROKO","Where are we...?",""
"s200_147_290","char_CLIENT_WOMAN_FRIEND","Eeek! Wait... Are you guys... humans?",""
"s200_147_300","char_PLAYER_M","{next}We're not dangerous.",""
"s200_147_301","char_PLAYER_M","{next}Can you get up?",""
"s200_147_302","char_PLAYER_M","{next}Boo! We're ghosts...",""
"s200_147_310","char_HIROKO","That's right. Your friend asked us to look for you!",""
"s200_147_320","char_HIROKO","I'm not sure where to find my footing in this space... but 
I don't think I'm injured.",""
"s200_147_330","char_HIROKO","Stop joking around! Please don't worry. We're humans.",""
"s200_147_340","char_CLIENT_WOMAN_FRIEND","Run! You have to get out of here! That monster is going to
be back soon!",""
"s200_147_350","char_HIROKO","Monster? What monster...?",""
"s200_147_360","char_TUSKMON","All right! I finally caught a tamer!",""
"s200_147_370","char_TUSKMON","...Wait. Why're there so many?",""
"s200_147_380","char_PLAYER_M","{next}Did you just call me a ""tamer""?",""
"s200_147_381","char_PLAYER_M","{next}What's a tamer?",""
"s200_147_382","char_PLAYER_M","{next}That's right. I'm a tamer.",""
"s200_147_390","char_TUSKMON","Yeah, right! You're running around with Digimon. That makes
you a tamer!",""
"s200_147_400","char_TUSKMON","A human that brings Digimon around with 'em, like you do.
Talk about clueless!",""
"s200_147_410","char_TUSKMON","I knew it from the get-go! Not like you could ever hide it!",""
"s200_147_420","char_TUSKMON","Trying to run? Well, that ain't happening! If you get away,
my master is gonna be fuming!",""
"s200_147_430","char_HIROKO","Well, we managed to win somehow... I wonder who this
master is.",""
"s200_147_440","char_HIROKO","You've been here a while. Do you have any idea?",""
"s200_147_450","char_CLIENT_WOMAN_FRIEND","No, I only saw that one monster... Uh, sorry, but who are
you guys...?",""
"s200_147_460","char_PLAYER_M","{next}We're your allies.",""
"s200_147_461","char_PLAYER_M","{next}A streamer and her assistant.",""
"s200_147_462","char_PLAYER_M","{next}Superheroes.",""
"s200_147_470","char_HIROKO","Yeah, that's a good answer. She's probably feeling confused,
so let's reassure her.",""
"s200_147_480","char_HIROKO","Oh? When did I get an assistant? Hee hee! Thanks.",""
"s200_147_490","char_HIROKO","Hee hee. Oh, come on. How old are we? But, actually... that
doesn't sound too bad.",""
"s200_147_500","char_HIROKO","Like I said, your friend asked us to look for you.",""
"s200_147_510","char_HIROKO","But we can talk about that later. First, let's get out of
this—",""
"s200_147_520","char_HIROKO","Whoa! What's going on?! We're being... pulled somewhere...?",""
"s200_147_530","char_CLIENT_WOMAN_FRIEND","Aaaaaaaaagh!",""
"s200_147_540","char_???","......",""
"s200_147_550","char_CLIENT_WOMAN_FRIEND","Is this...?",""
"s200_147_560","char_CLIENT_WOMAN","Tomoyo! I was so worried about you!",""
"s200_147_570","char_HIROKO","Phew! I guess we got thrown out of that place. Thankfully,
everything worked out!",""
"s200_147_580","char_PLAYER_M","{next}Good thing no one was hurt.",""
"s200_147_581","char_PLAYER_M","{next}We still don't know who this ""master"" is.",""
"s200_147_582","char_PLAYER_M","{next}I think we deserve a reward.",""
"s200_147_590","char_HIROKO","Yeah, that's a relief. And I'm so glad we were able to save
her friend!",""
"s200_147_600","char_HIROKO","Yeah. there must be a boss that's ordering the search
and capture these so-called ""tamers.""",""
"s200_147_610","char_HIROKO","Well, aren't you the greedy one? But it's true that we did
go through a lot this time.",""
"s200_147_620","char_CLIENT_WOMAN","This is for taking on my request. Please accept it.",""
"s200_147_630","char_CLIENT_WOMAN_FRIEND","What was all that, anyway...? Was I having a bad dream or
something...?",""
"s200_147_640","char_CLIENT_WOMAN","Yeah, I'm sure it was all just a dream. You should forget
about it and rest for now.",""
"s200_147_650","char_PLAYER_M","{next}Well, there they go.",""
"s200_147_651","char_PLAYER_M","{next}That was no dream...",""
"s200_147_652","char_PLAYER_M","{next}Let's go home and get some sleep.",""
