string2 0,string 1,string 2,string 3
"s050_152_010","char_PEGASMON","I'm here to help encourage everyone. So I've got to keep at
it, no matter what. Right?",""
"s050_152_020","char_PEGASMON","I'm telling everyone to have courage. That's all I'm capable
of at the moment, but...",""
"s050_152_030","char_PLAYER_M","{next}You nervous?",""
"s050_152_031","char_PLAYER_M","{next}It's not working?",""
"s050_152_032","char_PLAYER_M","{next}You should have some courage yourself.",""
"s050_152_040","char_PEGASMON","Yes, I suppose I am, though I know it's only natural... I
can't just sit and do nothing.",""
"s050_152_050","char_PEGASMON","Unfortunately not... It's just too much for me to handle on
my own.",""
"s050_152_060","char_PEGASMON","Do I really look so dejected? Hehe. I suppose I can't really
hide my nervousness.",""
"s050_152_070","char_PEGASMON","I'm not good at describing what I'm thinking, so it's kind
of hard to encourage people.",""
"s050_152_080","char_PEGASMON","If I could use something other than words, I feel they'd be
able to give their best...",""
"s050_152_090","char_PEGASMON","I've even got an idea for Digimon like me who are capable of
Armor Digivolution.",""
"s050_152_100","char_PLAYER_M","{next}So you're starting with those Digimon first?",""
"s050_152_101","char_PLAYER_M","{next}If they Digivolve, then they'll be better fighters.",""
"s050_152_102","char_PLAYER_M","{next}But they won't be cute anymore if they Digivolve.",""
"s050_152_110","char_PEGASMON","Yes, if I make them stronger, they'll serve as a symbol of
courage for everyone else!",""
"s050_152_120","char_PEGASMON","I foresee great trouble ahead, so it's best to be truly
ready for the challenge.",""
"s050_152_130","char_PEGASMON","That's not necessarily true, but strength is more important
than cuteness at the moment.",""
"s050_152_140","char_PEGASMON","I need Digi-Eggs for them to Armor Digivolve. First, I
require a Digi-Egg of Sincerity.",""
"s050_152_150","char_PLAYER_M","{next}Actually, I have a Digi-Egg of Sincerity.",""
"s050_152_151","char_PLAYER_M","{end}Sorry. I don't have one on me.",""
"s050_152_160","char_PEGASMON","You do?! In that case, let's go! Hop on my back!",""
"s050_152_170","char_PEGASMON","That's too bad. I'm sure Vulcanusmon could make you one,
though. Thanks for the help!",""
"s050_152_180","char_HAWKMON","If only I had a Digi-Egg...!",""
"s050_152_190","char_PEGASMON","Sorry to keep you waiting, friend! I've brought you a
Digi-Egg!",""
"s050_152_200","char_HAWKMON","You have? Thank you so much! With this, I can hone my skills
even further!",""
"s050_152_210","char_PEGASMON","All right, that went well. Thanks to you, I can offer
encouragement to my allies.",""
"s050_152_220","char_PEGASMON","That takes care of our business here. Let's head back.",""
"s050_152_230","char_PEGASMON","Thank you for the help! My friend was super happy and seems
to be feeling better now.",""
"s050_152_240","char_PEGASMON","Although... I'm sorry to ask you this after you just helped
me, but...",""
"s050_152_250","char_PEGASMON","I know of other Digimon who are also hoping to
Armor Digivolve.",""
"s050_152_260","char_PEGASMON","They need Light, Friendship and Courage Digi-Eggs. Let me
know if you find any.",""
"s050_152_270","char_PEGASMON","Oh, I almost forgot your reward. Thanks again for the help!",""
"s050_152_280","char_PEGASMON","Greetings. Have you brought me a Digi-Egg for my allies?",""
"s050_152_290","char_PLAYER_M","{next}[Hand over the Digi-Egg.]",""
"s050_152_291","char_PLAYER_M","What do you need again?",""
"s050_152_300","char_PEGASMON","Which Digi-Egg will you give me?",""
"s050_152_310","char_PEGASMON","I have allies in need of Light, Friendship and Courage
Digi-Eggs, if you have any.",""
"s050_152_1001","char_PLAYER_M","{next}A Digi-Egg of Light.",""
"s050_152_1010","char_PLAYER_M","{next}A Digi-Egg of Friendship.",""
