string2 0,string 1,string 2,string 3
"s050_041_0010","char_HAGURUMON","What the heck is that dummy doing? The next shift should
have taken over by now.",""
"s050_041_0020","char_PLAYER_M","{next}Is something wrong?",""
"s050_041_0021","char_PLAYER_M","{next}Who're you talking about?",""
"s050_041_0022","char_PLAYER_M","{next}You look sleepy.",""
"s050_041_0030","char_HAGURUMON","My Central Tower security coworker still hasn't come back
from work.",""
"s050_041_0040","char_HAGURUMON","It's my Central Tower security coworker. They haven't come
back from work yet.",""
"s050_041_0050","char_HAGURUMON","I'm finally off duty after working security at Central
Tower, but my coworker still hasn't come back.",""
"s050_041_0060","char_HAGURUMON","Something might have happened to them, but they're also a
habitual slacker who tends to nap on the clock...",""
"s050_041_0070","char_HAGURUMON","But if something DID happen, it'd be a whole situation... I
suppose it's best to go and check on them.",""
"s050_041_0080","char_HAGURUMON","I'm off duty now, though, and we have a strict ""no overtime""
policy. Could you go in my place?",""
"s050_041_0090","char_PLAYER_M","{next}Sure thing.",""
"s050_041_0091","char_PLAYER_M","{end}I don't work for free.",""
"s050_041_0100","char_HAGURUMON","Sorry to trouble you. This ""no overtime"" thing is kind of a
double-edged sword.",""
"s050_041_0110","char_HAGURUMON","I don't blame you for saying so. I know I sure wouldn't want
to do anything for no pay.",""
"s050_041_0120","char_HAGURUMON","Please, I'm begging you! Go check up on my coworker at
Central Tower.",""
"s050_041_0130","char_HAGURUMON","Zzz... Mm, ngh... Cut it out! I'm going to rust...
*mumbling*",""
"s050_041_0140","char_PLAYER_M","{next}Are you okay, Hagurumon?",""
"s050_041_0141","char_PLAYER_M","{next}Wake up!",""
"s050_041_0142","char_PLAYER_M","{next}Let me oil you up.",""
"s050_041_0150","char_HAGURUMON","Gotta take care of this squeaking... It's embarrassing...
Mm, mmm... *yawn*",""
"s050_041_0160","char_HAGURUMON","Mm, hmm... What? Morning already? *yawn*",""
"s050_041_0170","char_HAGURUMON","Oh, wow! My gears are totally greased...! Gigi! Aww, it was
just a dream...",""
"s050_041_0180","char_HAGURUMON","How did I...? Oh, right. I had my eyes down picking up some
trash, and ran into someone...",""
"s050_041_0190","char_HAGURUMON","Oh, no! I got to get back, fast! We've got a ""no overtime""
policy in place these days!",""
"s050_041_0200","char_HAGURUMON","Well, I better run! Thanks for waking me up!",""
"s050_041_0210","char_HAGURUMON","Ah, there you are! I've been waiting for you.",""
"s050_041_0220","char_HAGURUMON","My coworker came back just a little while ago. You're the
one who woke them up, right?",""
"s050_041_0230","char_HAGURUMON","Thanks! That was a big relief. And here's a reward! I
couldn't let you work for free!",""
"s050_041_0240","char_HAGURUMON","Sorry for the hassle. This ""no overtime"" thing is kind of a
double-edged sword.",""
"s050_041_0250","char_HAGURUMON","My coworker should be cleaning up over near the entrance to
Central Tower.",""
"s050_041_0260","char_HAGURUMON","They probably wouldn't be inside, so look around the
entrance. Thanks!",""
"s050_041_0270","char_SOLARMON","Zzz... I did it... I finally did it! Praise me, Master...
*mumbling*",""
"s050_041_0271","char_PLAYER_M","{next}Are you okay, Hagurumon?",""
"s050_041_0272","char_PLAYER_M","{next}Wake up!",""
"s050_041_0273","char_PLAYER_M","{next}Nice palette swap!",""
"s050_041_0280","char_SOLARMON","You got the wrong 'mon! I'm Solarmon, not Hagurumon! ...Oh,
wait. Was I sleeping?",""
"s050_041_0290","char_SOLARMON","Zzz... Master, your hug... It's too tight...! ...Oh, wait.
Was I sleeping?",""
"s050_041_0300","char_SOLARMON","I'm not a recolored Hagurumon, dangit! I'm Solarmon! ...Oh,
wait. Was I sleeping?",""
"s050_041_0310","char_SOLARMON","Oh, that's right... I was trying to pluck a Parrotmon plume
on my master's orders...",""
"s050_041_0320","char_SOLARMON","I had my eyes down, searching, and ran into something! Dang,
I must've been knocked out.",""
"s050_041_0330","char_SOLARMON","Just you watch, Master! I'll keep my promise. I swear!",""
"s050_041_0340","char_BEARMON_OB","There was this Solarmon that was slackin', so I told them to
go get a Parrotmon plume!",""
"s050_041_0350","char_BEARMON_OB","I said if they do, I'll make them my disciple. That little
'mon's got a lotta promise!",""
"s050_041_0360","char_BEARMON_OB","Yer kinda like Minerva's disciple, right? Disciples gotta do
what their masters say!",""
"s050_041_0400","","You report back to Hagurumon.",""
