string2 0,string 1,string 2,string 3
"m180_010_005","char_INORI","*sigh*","m180_010_005"
"m180_010_010","char_INORI","I bet my dad and Hiroko are so worried...","m180_010_010"
"m180_010_020","char_PLAYER_M","Knowing your father, he's raising hell.{next}",""
"m180_010_021","char_PLAYER_M","Didn't you leave a note or anything?",""
"m180_010_022","char_PLAYER_M","Every child needs to leave the nest one day...",""
"m180_010_030","char_INORI","Right? One time, I didn't come straight home from school
and my dad ended up searching all over town for me.","m180_010_030"
"m180_010_040","char_INORI","I didn't have a chance to.","m180_010_040"
"m180_010_050","char_INORI","I never imagined anything like this would happen.","m180_010_050"
"m180_010_060","char_INORI","No, my dad doesn't think that way. He'll definitely lose his mind.","m180_010_060"
"m180_010_070","char_INORI","I mean, can we blame him? After all, he lost two of his
family members three years ago, too...","m180_010_070"
"m180_010_080","char_INORI","But, yeah, he's still way too overprotective.","m180_010_080"
"m180_010_090","char_AEGIOMON","And what about your friend Hiroko?","m180_010_090"
"m180_010_100","char_INORI","Yeah, I bet she's worried to pieces. We've been best
friends since we were little kids.","m180_010_100"
"m180_010_110","char_INORI","You know that video streaming thing she does? I think she
does that for me.","m180_010_110"
"m180_010_120","char_INORI","She says she's doing it to get rich, but that's not true.
She always used to say she wanted to make anime...","m180_010_120"
"m180_010_130","char_INORI","I don't think she was ever into the supernatural or urban
legends. At least, not until I lost my my mom and brother.","m180_010_130"
"m180_010_140","char_PLAYER_M","She's doing all that for you?{next}",""
"m180_010_141","char_PLAYER_M","Is she gathering information about the accident?{next}",""
"m180_010_142","char_PLAYER_M","So she lied about doing it for the money?{next}",""
"m180_010_150","char_INORI","Yeah, I think so. She's trying to find even the smallest
clue about the accident.","m180_010_150"
"m180_010_160","char_AEGIOMON","She should just say so, then.","m180_010_160"
"m180_010_170","char_INORI","She's just worried I'd feel guilty about it. That's why she
says it's for the money.","m180_010_170"
"m180_010_180","char_INORI","Hiroko is really kind at heart like that.","m180_010_180"
"m180_010_190","char_AEGIOMON","I still don't really get it.","m180_010_190"
"m180_010_200","char_INORI","You will in time. After all, you're basically still a newborn.","m180_010_200"
"m180_010_210","char_INORI","Is that the Gear Forest?","m180_010_210"
"m180_010_220","char_AEGIOMON","Wait! Those things... Are they...?!","m180_010_220"
"m180_010_230","char_AEGIOMON","Digimon are flying in the same direction as us... toward
the Gear Forest!",""
"m180_020_010","char_INORI","I haven't seen a forest like this since I went camping in
elementary school... No, this place is even more amazing!","m180_020_010"
"m180_020_020","char_AEGIOMON","The Digimon we saw earlier flew this way, too.","m180_020_020"
"m180_020_030","char_AEGIOMON","If they're Titans...","m180_020_030"
