string2 0,string 1,string 2,string 3
"s080_060_010","char_LUNAMON","Blimpmon came back from the Cosmic Area, but Coronamon
didn't.",""
"s080_060_020","char_LUNAMON","This isn't working for me. I have to take some kind of
action!",""
"s080_060_030","char_PLAYER_M","{next}Are you worried?",""
"s080_060_031","char_PLAYER_M","{next}Why isn't it working for you?",""
"s080_060_032","char_PLAYER_M","{next}Why not just ignore it?",""
"s080_060_040","char_LUNAMON","Hmm... Well, yeah, I am, but that's not all. It's hard to
describe what I'm feeling.",""
"s080_060_050","char_LUNAMON","It's hard to describe, but... I'm not sure it's right for me
to just sit here waiting.",""
"s080_060_060","char_LUNAMON","I wish I could, but... I know I can't stop myself from
feeling restless.",""
"s080_060_070","char_LUNAMON","I think... I need to go, too. To the Cosmic Area, I mean. I
don't want to just sit here.",""
"s080_060_080","char_LUNAMON","Coronamon went to Heat Cosmic, didn't he? But I'd rather not
go to the exact same place...",""
"s080_060_085","char_LUNAMON","There's a place called Chill Cosmic, too, right? How about
we go there instead?",""
"s080_060_090","char_BLIMPMON","I don't have the proper equipment to go to Chill Cosmic.
It's tough without a heater.",""
"s080_060_100","char_BLIMPMON","It'd sure be nice if there was one around somewhere. I dunno
where to look, though.",""
"s080_060_110","char_LUNAMON","What can you do to counter the cold?",""
"s080_060_120","char_BLIMPMON","That'd take a heater. It sure would be nice if there was one
around somewhere...",""
"s080_060_130","char_PLAYER_M","{next}I'll go get one.",""
"s080_060_131","char_PLAYER_M","What's a heater?",""
"s080_060_132","char_PLAYER_M","I think we'd better give up.",""
"s080_060_140","char_BLIMPMON","Listen to ya! ""I'll go get one."" You're just the coolest kid
ever, you know that?",""
"s080_060_150","char_BLIMPMON","All right, I'll be waiting. I got no doubt in my mind ya'll
live up to yer word!",""
"s080_060_160","char_BLIMPMON","You humans use them, too, right? They're the same thing.
They warm up cold spaces.",""
"s080_060_170","char_BLIMPMON","Whoa, slow down, there! Let's at least give it a little more
thought!",""
"s080_060_180","char_LUNAMON","I'll look, too, of course. A heater... Hmm. Somehow, that
rings a bell.",""
"s080_060_190","char_LUNAMON","I feel like I've seen one in a house here in town. I can't
remember which one, though...",""
"s080_060_200","char_BLIMPMON","Bring any type of heater you find, and Datamon'll decide if
it can be used or not.",""
"s080_060_210","char_LUNAMON","Okay, then, let's get to work! We need to find someone in
town who has a heater.",""
"s080_060_220","char_LUNAMON","Hmm. I don't think this is the spot.",""
"s080_060_230","char_LUNAMON","I'm going to try somewhere else. You keep it up, too.",""
"s080_060_240","char_LUNAMON","Darn. This house doesn't seem to have a heater.",""
"s080_060_250","char_LUNAMON","I'm not giving up, though. On to the next location.",""
"s080_060_260","char_LUNAMON","Is there a heater here...? Doesn't look like it. Another
failure.",""
"s080_060_270","char_LUNAMON","There are still places to check. Just have to stay positive
and keep moving!",""
"s080_060_280","char_LUNAMON","Doesn't look like there's a heater here. But I'm certain I
saw one in a house somewhere...",""
"s080_060_290","char_LUNAMON","Well, there's no point in hanging around here. I'm going to
search somewhere else.",""
"s080_060_300","char_BETAMON","Welcome. It's cold, but feel free to take a load off...
*shivering*",""
"s080_060_310","char_BETAMON","I lost my heater, you see. Someone stole it.",""
