string2 0,string 1,string 2,string 3
"s110_094_010","char_PLUTOMON","Now, then. Are you ready to go?",""
"s110_094_020","char_IMPERIALDRAMON_FM","Yes, I know the Dark Field is safe as long as you're here.",""
"s110_094_030","char_PLUTOMON","Hmph. Very well, then. Destiny is much like a dark void...
Not even I can see everything.",""
"s110_094_040","char_PLAYER_M","{next}Is it okay to enter?",""
"s110_094_041","char_PLAYER_M","{next}What're you talking about?",""
"s110_094_042","char_PLAYER_M","{next}I feel like you're talking in code.",""
"s110_094_050","char_PLUTOMON","You have already entered, have you not? In any case, it is
fine.",""
"s110_094_060","char_PLUTOMON","I am talking about what has happened, and what shall happen.",""
"s110_094_070","char_IMPERIALDRAMON_FM","Hahaha... I suppose I am. However, it is nothing untoward.
Would you like to hear it?",""
"s110_094_080","char_IMPERIALDRAMON_FM","I'm heading to the human world once more. I've got important
business to attend to.",""
"s110_094_090","char_IMPERIALDRAMON_FM","We met before in the human world. Remember? It appears that
Craniamon is doing well.",""
"s110_094_100","char_PLAYER_M","{next}I understand.",""
"s110_094_101","char_PLAYER_M","{next}What's this important business?",""
"s110_094_102","char_PLAYER_M","{next}Were you the one eating the crepe?",""
"s110_094_110","char_IMPERIALDRAMON_FM","That's right... Do as you're told and I'll give you a ticket
to a sweets buffet.",""
"s110_094_120","char_IMPERIALDRAMON_FM","You see, the Shinjuku Sweets Festival is due to start soon.",""
"s110_094_130","char_IMPERIALDRAMON_FM","Yes, that was me. I fit in rather well, don't you think?",""
"s110_094_140","char_PLUTOMON","The human world is currently in chaos, and I imagine
something is bound to happen.",""
"s110_094_150","char_PLUTOMON","That is why I am sending this undercover agent, to be
present when signs are revealed.",""
"s110_094_160","char_IMPERIALDRAMON_FM","I can't wait! Pudding, cakes and crepes...!",""
"s110_094_170","char_PLUTOMON","However, it seems the sweet treats of the human world have a
certain allure...",""
"s110_094_180","char_IMPERIALDRAMON_FM","I'm feeling good, so I want to share my happiness! Help
yourself! You deserve it!",""
"s110_094_190","char_PLUTOMON","...Hm? Was there something else you need to discuss?",""
"s110_094_200","char_PLAYER_M","{next}You seem surprisingly mild-mannered.",""
"s110_094_201","char_PLAYER_M","{next}War should be avoided at all costs.",""
"s110_094_202","char_PLAYER_M","{next}Don't you want to visit the human world?",""
"s110_094_210","char_PLUTOMON","You think so? I always try to be calm. I must be ready to
make vital decisions at any time.",""
"s110_094_220","char_PLUTOMON","Some conflicts are unavoidable, whether for pride, or to
protect whatever you hold dear.",""
"s110_094_230","char_PLUTOMON","There is no need. I know that Imperialdramon will tell me
all about it anyway.",""
"s110_094_240","char_PLUTOMON","You seem rather disappointed by our meeting, as if you
expected something more dramatic.",""
"s110_094_250","char_PLUTOMON","I believe you have a sweets festival to go to? You should
probably be on your way.",""
"s110_094_260","char_PLUTOMON","That Digimon simply loves its sweets. I think this trip is
for pleasure as much as work.",""
"s110_094_500","char_BAKEMON","Hey! Did you read my message? Listen to this!",""
"s110_094_510","char_BAKEMON","I'm sensing a powerful aura coming from Lord Plutomon's
castle. I wonder what that's about, kehehe...",""
"s110_094_520","char_BAKEMON","Actually, I didn't have the courage to go inside...
So, why don't you go and see for yourself, boo!",""
"s110_094_530","char_PLAYER_M","{next}Okay.",""
"s110_094_531","char_PLAYER_M","{next}Why can't you go?",""
"s110_094_532","char_PLAYER_M","{next}I don't see any aura.",""
"s110_094_540","char_BAKEMON","Th-Thanks, kehehe! You're really helping me out, here!",""
"s110_094_550","char_BAKEMON","I'm scared that if I get too close to Lord Plutomon, I'll
vanish like smoke in the wind!",""
"s110_094_560","char_BAKEMON","I can't see it, either, kehehe. It's more of, like, you
know... a feeling!",""
"s110_094_570","char_BAKEMON","I'll leave it to you, boo! Find out what's happening in
Lord Plutomon's castle for me.",""
"s110_094_580","char_BAKEMON","Good luck to you, kehehe! Enter the castle and see
what happened to Lord Plutomon, all right?",""
"s110_094_590","char_BAKEMON","Boo! Oh, y-you actually went in there?! So, how was
Lord Plutomon?",""
"s110_094_600","char_PLAYER_M","{next}Imperialdramon: Fighter Mode was there.",""
"s110_094_601","char_PLAYER_M","{next}Lord Plutomon was in a secret meeting.",""
"s110_094_602","char_PLAYER_M","{next}He was discussing the Shinjuku Sweets Festival.",""
"s110_094_610","char_BAKEMON","S-Seriously?! That would explain the aura coming from
the castle, kehehe...",""
"s110_094_620","char_BAKEMON","You made it out in one piece, boo! You're lucky Lord
Plutomon is so lenient, kehehe.",""
"s110_094_630","char_BAKEMON","Pudding, cake, Shinjuku? I don't get it, but it must have
been important.",""
"s110_094_640","char_BAKEMON","I'm so glad that Lord Plutomon isn't in any trouble.
Well, that's enough for me, kehehe.",""
"s110_094_650","char_BAKEMON","I couldn't have done this on my own.
Here... This is for you, boo!",""
"s110_094_660","char_BAKEMON","I'm kind of tired, so I think I'll skedaddle, kehehe!
Thanks again for everything.",""
"s110_094_670","char_BAKEMON","",""
"s110_094_680","char_BAKEMON","",""
