string2 0,string 1,string 2,string 3
"m010_001_010","char_DESCRIPTIVE_PART","O child of fate, bound to the endless cycle of death and rebirth...
Thou hast been granted the chance to atone.",""
"m010_001_011","char_DESCRIPTIVE_PART","Choose a figure suitable for fulfilling thy mission.",""
"m010_001_020","char_PLAYER_M","Type L",""
"m010_001_021","char_PLAYER_M","Type R",""
"m010_001_030","char_DESCRIPTIVE_PART","Inscribe for thyself a new name, and thou shalt be reborn
into the world.",""
"m010_001_040","char_DESCRIPTIVE_PART","Confirm",""
"m010_001_041","char_DESCRIPTIVE_PART","Start Over",""
"m010_001_050","char_MIREI","Take your seat and wait for the show to start. ""A story about 
the natural laws of the world"" is about to begin.","m010_001_050"
"m010_010_005","char_DESCRIPTIVE_PART","Agent Alpha",""
"m010_010_010","char_DESCRIPTIVE_PART","Production OcculTokyo TV",""
"m010_020_010","char_OPERATOR_M","Uh-oh. Looks like we've been overdoing it a little lately.
The world is starting to wake up to our existence.","m010_020_010_M m010_020_010_F"
"m010_020_020","char_OPERATOR_M","Ironic, really. A secret organization that hunts down urban
legends is becoming an urban legend in its own right...","m010_020_020_M m010_020_020_F"
"m010_020_030","char_OPERATOR_M","If that anime you just saw gets too popular, you can forget
about going around dressed like that anymore.","m010_020_030_M m010_020_030_F"
"m010_020_040","char_OPERATOR_M","I'll go ahead and put in a request for budget for a new uniform,
but for this mission you'll need to keep a low profile.","m010_020_040_M m010_020_040_F"
"m010_020_050","char_OPERATOR_M","Is that clear, Agent {player}?","m010_020_050_M m010_020_050_F"
"m010_020_060","char_OPERATOR_M","Now, then. Are you already aware of the anomalous phenomena
that have been observed in this city?","m010_020_060_M m010_020_060_F"
"m010_020_070","char_PLAYER_M","Of course I am.{next}",""
"m010_020_071","char_PLAYER_M","Anomalous phenomena?",""
"m010_020_072","char_PLAYER_M","Who are you again?",""
"m010_020_080","char_OPERATOR_M","Inexplicable explosions, sightings of mysterious lifeforms, localized earthquakes,
abnormal weather patterns... There's no shortage of strange reports.","m010_020_080_M m010_020_080_F"
"m010_020_090","char_OPERATOR_M","All typical anomalies, so it's time for ADAMAS to step in.
The top brass have high hopes for us, I'm told.","m010_020_090_M m010_020_090_F"
"m010_020_100","char_OPERATOR_M","Especially after our last mission...","m010_020_100_M m010_020_100_F"
"m010_020_110","char_OPERATOR_M","They were particularly pleased with our investigation of the unidentified
weapons loaded with technology far surpassing current human levels.","m010_020_110_M m010_020_110_F"
"m010_020_120","char_OPERATOR_M","So I'm hoping we can make this mission a repeat performance.","m010_020_120_M m010_020_120_F"
"m010_020_130","char_OPERATOR_M","You know, paranormal occurences that can't be explained by today's science.
It's our specialty, remember?","m010_020_130_M m010_020_130_F"
"m010_020_140","char_OPERATOR_M","Similar phenomena have been confirmed in Japan's Shinjuku area.
It's a routine mission, you know the drill.","m010_020_140_M m010_020_140_F"
"m010_020_150","char_OPERATOR_M","I know it's been a while, but come on.","m010_020_150_M m010_020_150_F"
"m010_020_160","char_OPERATOR_M","I relay orders and info from HQ, and you handle the
investigation in the field.","m010_020_160_M m010_020_160_F"
"m010_020_170","char_OPERATOR_M","Regulations forbid me from sharing my name, but you can
call me ""Operator,"" as usual.","m010_020_170_M m010_020_170_F"
"m010_020_180","char_OPERATOR_M","Getting back to the mission... Are you already aware of the
anomalous phenomena that have been observed in this city?","m010_020_180_M m010_020_180_F"
"m010_020_190","char_PLAYER_M","Understood.{next}",""
"m010_020_191","char_PLAYER_M","Repeat performance?",""
"m010_020_192","char_PLAYER_M","ADAMAS?",""
"m010_020_200","char_OPERATOR_M","I'll send the coordinates to your Digivice. Check your
map and approach the target location.","m010_020_200_M m010_020_200_F"
"m010_020_210","char_OPERATOR_M","Again, don't blow your cover. And let's pray that the anime
from earlier doesn't become too popular.","m010_020_210_M m010_020_210_F"
"m010_020_220","char_OPERATOR_M","Now, then. It's time to start the mission. I'm counting on you.","m010_020_220_M m010_020_220_F"
"m010_020_230","char_OPERATOR_M","I personally wasn't satisifed with the results of our last mission, 
since we let the target escape at the last minute...","m010_020_230_M m010_020_230_F"
"m010_020_240","char_OPERATOR_M","...but the higher-ups really value the data we obtained during
the mission. Hence, their high hopes for us today.","m010_020_240_M m010_020_240_F"
"m010_020_250","char_OPERATOR_M","Our organization. ADAMAS is a special investigation bureau that
looks into these kinds of anomalies away from the public eye.","m010_020_250_M m010_020_250_F"
"m010_020_260","char_OPERATOR_M","This mission is no exception, of course, so do take utmost care
to maintain secrecy and remain hidden.","m010_020_260_M m010_020_260_F"
"m010_040_010","char_OPERATOR_M","I see you've reached the specified coordinates. Give me a sitrep.","m010_040_010_M m010_040_010_F"
"m010_040_020","char_PLAYER_M","A crowd has been confirmed around the target coordinates.{next}",""
"m010_040_021","char_PLAYER_M","Is this some kind of protest?",""
"m010_040_022","char_PLAYER_M","What exactly is that wall?",""
"m010_040_030","char_OPERATOR_M","Yes, apparently. The government never fully explained why they
closed off Nishi-Shinjuku with the Wall of Hope.","m010_040_030_M m010_040_030_F"
"m010_040_040","char_OPERATOR_M","The official explanation is that some equipment exploded at
an underground construction site... ","m010_040_040_M m010_040_040_F"
"m010_040_050","char_OPERATOR_M","But a wall of this scale, for something like that? That clearly doesn't
add up—hence the angry crowd demanding some real answers.","m010_040_050_M m010_040_050_F"
"m010_040_060","char_OPERATOR_M","It's called the ""Wall of Hope."" There was a big, mysterious
explosion in Nishi-Shinjuku eight years ago.","m010_040_060_M m010_040_060_F"
"m010_040_070","char_OPERATOR_M","The Wall was built just after that, ostensibly for public safety,
but the truth remains murky.","m010_040_070_M m010_040_070_F"
"m010_040_080","char_OPERATOR_M","The phenomena we've been sent to investigate are seen most often around
this wall. Best to assume we'll be investigating what's on the inside as well.","m010_040_080_M m010_040_080_F"
"m010_040_090","char_OPERATOR_M","You can really feel the fear and anger of the crowd.","m010_040_090_M m010_040_090_F"
"m010_040_100","char_OPERATOR_M","Our studies indicate an odd correlation between an increase in the
frequency of anomalies and heightened social unrest.","m010_040_100_M m010_040_100_F"
"m010_040_110","char_OPERATOR_M","Anomalies have been occurring exponentially more often of late,
at a rate only seen a handful of times in history.","m010_040_110_M m010_040_110_F"
"m010_040_120","char_OPERATOR_M","And though we aren't sure why, almost all those precedents were
accompanied by complete societal collapse...","m010_040_120_M m010_040_120_F"
"m010_040_130","char_OPERATOR_M","...be it from an epidemic, a natural disaster... even war.","m010_040_130_M m010_040_130_F"
"m010_040_140","char_OPERATOR_M","That's why we're in such a hurry. But, in our haste, I'm afraid
we've alerted the world to our existence...","m010_040_140_M m010_040_140_F"
"m010_040_150","char_OPERATOR_M","Nevertheless, our ultimate mission is to uncover the causality between
these anomalies, and the horrible tragedies that follow.","m010_040_150_M m010_040_150_F"
"m010_040_160","char_OPERATOR_M","Try investigating that area a little further.","m010_040_160_M m010_040_160_F"
"m010_060_010","char_WOMAN","*screaming*","m010_060_010"
"m010_060_020","char_SPECIAL_FORCES","Are you all right?!","m010_060_020"
"m010_070_010","char_OPERATOR_M","That tremor just now was likely one of our anomalous phenomena.","m010_070_010_M m010_070_010_F"
"m010_070_020","char_OPERATOR_M","I managed to narrow the target coordinates down, thanks to
some videos from eight years ago.","m010_070_020_M m010_070_020_F"
"m010_070_030","char_OPERATOR_M","Footage of the anomaly in this district was uploaded to the
internet back then by some civilians.","m010_070_030_M m010_070_030_F"
