string2 0,string 1,string 2,string 3
"s095_077_010","char_GUARDROMON","Production lines are inoperative... and the cause is
insufficient material.",""
"s095_077_020","char_PLAYER_M","{next}Having some trouble?",""
"s095_077_021","char_PLAYER_M","{next}What's wrong?",""
"s095_077_022","char_PLAYER_M","{next}What do you mean by ""material""?",""
"s095_077_030","char_GUARDROMON","Affirmative. Production will remain halted if there's no
change in the situation.",""
"s095_077_040","char_GUARDROMON","With the Titan menace removed, it'd be nice to get the
production line operative again.",""
"s095_077_050","char_GUARDROMON","The raw material needed for production. Without it, the
line's ground to a halt.",""
"s095_077_060","char_GUARDROMON","We lost contact with LoaderLeomon, the one who moves
production material from the shaft.",""
"s095_077_070","char_PLAYER_M","{next}That's bad.",""
"s095_077_071","char_PLAYER_M","{next}Was there an accident?",""
"s095_077_072","char_PLAYER_M","{next}Maybe LoaderLeomon is just slacking off.",""
"s095_077_080","char_GUARDROMON","I want to assess the situation, but I can't leave my
station.",""
"s095_077_090","char_GUARDROMON","It's possible. Working in the mine shaft can be quite
dangerous.",""
"s095_077_100","char_GUARDROMON","That's a possibility. LoaderLeomon is known for being moody.",""
"s095_077_110","char_GUARDROMON","LoaderLeomon is feisty and rash. Maybe they believe the
Titan attack is still underway.",""
"s095_077_120","char_GUARDROMON","But their impulsiveness makes them fast at transporting
supplies... Could you look for them for me?",""
"s095_077_130","char_GUARDROMON","Tell LoaderLeomon that the Titan menace is over, and that
they must deliver the Chrondigizoit ore.",""
"s095_077_140","char_PLAYER_M","{next}I sure hope LoaderLeomon is safe.",""
"s095_077_141","char_PLAYER_M","{next}Chrome what...?",""
"s095_077_142","char_PLAYER_M","{next}""Digizoit""? Is that like a Digimon?",""
"s095_077_150","char_GUARDROMON","Indeed. I'm nearly as concerned for their well-being as I am
for the Chrondigizoit ore.",""
"s095_077_160","char_GUARDROMON","Chrondigizoit Metal. Shall I give a brief explanation?",""
"s095_077_170","char_GUARDROMON","Not in the slightest. It's a kind of ore.",""
"s095_077_180","char_GUARDROMON","Chrondigizoit is a hard ore that fuses with organic data,
refining into Chrondigizoit Metal",""
"s095_077_190","char_GUARDROMON","Chrondigizoit Metal is our most important
and precious commodity.",""
"s095_077_200","char_GUARDROMON","It's essential for reconstruction, as is LoaderLeomon for
mining and transporting it.",""
"s095_077_210","char_PLAYER_M","{next}I'll go look for LoaderLeomon.",""
"s095_077_211","char_PLAYER_M","{end}Hope you find LoaderLeomon, then!",""
"s095_077_220","char_GUARDROMON","You will? Thank you!",""
"s095_077_230","char_GUARDROMON","Indeed. I'll continue to wait until communication from
LoaderLeomon comes in.",""
"s095_077_240","char_GUARDROMON","I still can't contact LoaderLeomon in the shaft. Chrondigizoit 
ore delivery's delayed.",""
"s095_077_250","char_PLAYER_M","{next}I'll go look for LoaderLeomon.",""
"s095_077_251","char_PLAYER_M","{end}Hope you find LoaderLeomon, then!",""
"s095_077_270","char_GUARDROMON","You will? Thank you!",""
"s095_077_280","char_GUARDROMON","Indeed. I'll continue to wait until communication from
LoaderLeomon comes in.",""
"s095_077_290","char_GUARDROMON","Contact with LoaderLeomon was lost in the shaft. I'll send
you the coordinates.",""
"s095_077_300","char_GUARDROMON","LoaderLeomon is an excellent worker yet prone to violence.
Please exercise due caution.",""
"s095_077_310","char_LOADERLIOMON","Graaaaawr! Drill! Excavate! ...Who're you? Titan flunkies?!",""
"s095_077_320","char_PLAYER_M","{next}No.",""
"s095_077_321","char_PLAYER_M","{next}Guardromon is worried.",""
"s095_077_322","char_PLAYER_M","{next}Looks like my cover's blown.",""
"s095_077_330","char_LOADERLIOMON","I know a flunky would never admit it! I'm smart, see?!",""
"s095_077_340","char_LOADERLIOMON","Guardromon? Who's that? I'm having fun drilling now! Don't
bother me!",""
"s095_077_350","char_LOADERLIOMON","I knew it! There's no fooling me!",""
"s095_077_360","char_LOADERLIOMON","Anyone who interrupts my drilling fun time gets drilled,
too!",""
"s095_077_370","char_LOADERLIOMON","Damn, I lost... And to a Titan flunky, at that...",""
"s095_077_380","char_PLAYER_M","{next}I'm not with the Titans.",""
"s095_077_381","char_PLAYER_M","{next}You need to contact Guardromon.",""
"s095_077_382","char_PLAYER_M","{next}Get your friends and try again!",""
"s095_077_390","char_LOADERLIOMON","What? But now that you mention it... Just stay right there.
I'll ask Guardromon.",""
"s095_077_400","char_LOADERLIOMON","I was going to! I need to let Guardromon know there are
Titans in the shaft.",""
"s095_077_410","char_LOADERLIOMON","Yeah?! Just you wait! On my pride, me and my crew are going
to bash you to bits!",""
"s095_077_420","","Beep, boop, beep...",""
"s095_077_430","char_LOADERLIOMON","It's me. There are some Titans here— What? They're gone? And
these guys cleared 'em out?",""
"s095_077_440","char_LOADERLIOMON","...Sorry about that! Looks like I jumped the gun! Let's head
back to see Guardromon.",""
"s095_077_450","char_LOADERLIOMON","Sorry to keep you waiting, Guardromon! Here! I brought the
goods!",""
"s095_077_460","char_GUARDROMON","Chrondigizoit ore confirmed. Now the restoration work can
resume.",""
"s095_077_470","char_LOADERLIOMON","Sorry for all the trouble I caused. Here's a little symbol
of my apology.",""
"s095_077_480","char_LOADERLIOMON","From now on, I'll make sure to haul the metal back instead
of just digging it up.",""
"s095_077_490","char_GUARDROMON","LoaderLeomon's back, and we can produce various metals now.
Stop by if you need any.",""
"s095_077_500","char_GUARDROMON","Production is going smoothly, thanks to your assistance.
Now, what can I do for you?",""
