string2 0,string 1,string 2,string 3
"m310_010_010","char_MERCURYMON","I can see you are concerned... but I am fine for now. Thanks to
your efforts, the village is now free from the Titans.",""
"m310_010_020","char_MERCURYMON","All may not be as it was, but I am certain more of our allies 
will be amenable now. Pray this leads to a ceasefire.",""
"m310_010_030","char_INORI","That would be nice. I don't want to see any more fighting.
But if and when we do achieve peace...",""
"m310_010_040","char_INORI","...I hope the relationship between humans and Digimon can
evolve, too.",""
"m310_010_050","char_INORI","Like the public safety office's D-SAT, for example. They're so heartless!",""
"m310_010_060","char_AEGIOMON","Inori...",""
"m310_010_070","char_INORI","I want to talk to my dad, to tell him he was wrong. I mean, doesn't
Aegiomon and I being so close prove it?",""
"m310_010_080","char_INORI","Maybe it's my calling to be a bridge between the two species...
a calling only I can perform.",""
"m310_010_090","char_OPERATOR_M","I have an update.",""
"m310_010_100","char_OPERATOR_M","We at ADAMAS consider tampering with history a dangerous
act that jeopardizes the natural laws and order of the world.",""
"m310_010_110","char_OPERATOR_M","We consider the act of time traveling, too, to be a threat
to the world's stability and equilibrium.",""
"m310_010_120","char_OPERATOR_M","We have just now ruled that Aegiomon is the most significant
single factor that endangers world homeostasis.",""
"m310_010_130","char_OPERATOR_M","Thus, Aegiomon and his human partner are now targets of
eradication for ADAMAS.",""
"m310_010_140","char_OPERATOR_M","However, we would like to continue to observe Aegiomon as
long as possible...",""
"m310_010_145","char_OPERATOR_M","The brass at HQ may try to tell us to speed things up, but I'll
do what I can to hold them off.",""
"m310_010_150","char_OPERATOR_M","After all, there's still a chance Aegiomon's power may be able to
prevent the Shinjuku Inferno.",""
"m310_010_160","char_OPERATOR_M","Will he fall on the side of good or evil? If the latter... then 
you'll have no choice but to take him out yourself.",""
"m310_010_180","char_INORI","Hey, {player}, are you all right? You don't look so good...",""
"m310_010_190","char_PLAYER_M","...I'm fine. No need to worry.{next}",""
"m310_010_191","char_PLAYER_M","...We need to end this war, and fast.{next}",""
"m310_010_192","char_PLAYER_M","...My physical regimen is flawless.{next}",""
"m310_010_200","char_INORI","Are you sure? I'm a little worried...",""
"m310_010_210","char_INORI","After traveling together for so long, I've come to be able
to read your expressions, you know.",""
"m310_010_220","char_INORI","And you don't look like you usually do.",""
"m310_010_230","char_AEGIOMON","By the way, Merukimon is asking us to go to the Factorial
Area next.",""
"m310_010_240","char_AEGIOMON","Apparently, the Titans have taken control there. It's important
to liberate that area for ceasefire negotiations.",""
"m310_020_010","char_STINGMON","That building over there? You've never heard of the 
Paradise Colosseum?",""
"m310_020_020","char_XV-MON","It's always packed with spectators trying to get a glimpse of 
the Undisputed Champion.",""
"m310_020_030","char_STINGMON","Callismon is on a whole other level.",""
"m310_020_040","char_STINGMON","No one would recognize the one they used to call 
""the Bearmon Big Bro.""",""
"m310_020_050","char_PLAYER_M","Big Bearmon...?{next}",""
"m310_020_051","char_PLAYER_M","Why does that name sound so familiar?{next}",""
"m310_020_052","char_PLAYER_M","I think maybe we've met before...{next}",""
"m310_020_060","char_XV-MON","So, you do know Big Bearmon?",""
"m310_020_070","char_XV-MON","They say in order to Digivolve, Big Bearmon joined the Titans to
get stronger.",""
"m310_020_080","char_XV-MON","And with that new strength, he became the Undisputed
Champion of the Coliseum and ruler of the Factorial Area!",""
"m310_020_090","char_AEGIOMON","Wait a minute. ""Big Bearmon""...?",""
"m310_020_100","char_AEGIOMON","Is this the same ""Big Bearmon"" we met when we first got to
Central Town?",""
"m310_020_110","char_STINGMON","Big Bearmon used to be a bratty prankster, but now he's ""the Tyrant,"" 
with enough strength to silence anyone.",""
"m310_020_120","char_STINGMON","Those who do well in the arena get special treatment.
Here,  power is everything.",""
