string2 0,string 1,string 2,string 3
"s030_024_010","char_MUCHOMON","Ow, that really hurt... Grr, I hate bees!",""
"s030_024_020","char_MUCHOMON","Ow... Ouch... Ow... Hey. Hear me out, would you?",""
"s030_024_030","char_MUCHOMON","These FunBeemon have a secret honey base near here. I'm sure
it's loaded with honey, but...",""
"s030_024_040","char_MUCHOMON","...when I tried to find it, they all flew out and attacked
me! Isn't that awful?!",""
"s030_024_050","char_PLAYER_M","{next}Sounds like a disaster.",""
"s030_024_051","char_PLAYER_M","{next}Are there really that many of them?",""
"s030_024_052","char_PLAYER_M","{next}Serves you right.",""
"s030_024_060","char_MUCHOMON","Listen. I know I'm the one who got greedy for their honey,
but, still...",""
"s030_024_070","char_MUCHOMON","I bet those angry FunBeemon have some Digimon afraid to go
out. There're that many of them.",""
"s030_024_080","char_MUCHOMON","Yeah, it's a huge swarm! They block out the sun. I'm not
even exaggerating!",""
"s030_024_090","char_MUCHOMON","There are so many FunBeemon, I bet they have some Digimon
afraid to go outside.",""
"s030_024_100","char_MUCHOMON","But honey is just so sweet and delicious...",""
"s030_024_110","char_MUCHOMON","Besides, with so many FunBeemon around, I bet they have some
Digimon afraid to go outside.",""
"s030_024_120","char_MUCHOMON","Hey, wait! What if the Titans are behind this?!",""
"s030_024_130","char_MUCHOMON","Yeah! It's gotta be some diabolical plot to immobilize us by
using FunBeemon!",""
"s030_024_140","char_PLAYER_M","{next}You could be on to something.",""
"s030_024_141","char_PLAYER_M","{next}Do you have any proof?",""
"s030_024_142","char_PLAYER_M","{next}I doubt that.",""
"s030_024_150","char_MUCHOMON","Right? And we can't let the Titans get away with it!",""
"s030_024_160","char_MUCHOMON","Well, uh... them making trouble for us is good for them,
right? How about that?",""
"s030_024_170","char_MUCHOMON","All right, but this is still a problem! We need to get those
FunBeemon out of here!",""
"s030_024_180","char_MUCHOMON","I'd be overjoyed if you could help me out!",""
"s030_024_182","char_MUCHOMON","The FunBeemon have built these things that LOOK like
beehives all around here.",""
"s030_024_184","char_MUCHOMON","But they could be new bases or communication points. Can you
take them out?",""
"s030_024_190","char_PLAYER_M","{next}Sure thing.",""
"s030_024_191","char_PLAYER_M","{end}I don't work for free.",""
"s030_024_200","char_MUCHOMON","Great! You're a lifesaver! Now, let me give you all the
details.",""
"s030_024_210","char_MUCHOMON","Oh... Then I'll have to come up with some reward.
Would that work for you?",""
"s030_024_220","char_MUCHOMON","A DigiAttack {r2} should be enough to take out those hive things.",""
"s030_024_230","char_MUCHOMON","Since they built those things, the FunBeemon have gone wild.
This'll help calm them down.",""
"s030_024_240","char_MUCHOMON","Be sure to report back when you're done. I'll be waiting for
you with a nice reward!",""
"s030_024_250","char_MUCHOMON","I want you to take out all those pesky FunBeemon hives.
Use your DigiAttack {r2} to reach 'em!",""
"s030_024_260","char_MUCHOMON","Welcome back! Looks like you took care of all those fake
beehives!",""
"s030_024_270","char_MUCHOMON","When the number of FunBeemon around suddenly dropped, I knew
it had to be thanks to you!",""
"s030_024_280","char_MUCHOMON","Now everyone in the forest can live in peace. Oh, and here.
Take this for your trouble!",""
"s030_024_290","char_MUCHOMON","Thanks! If there are any other Digimon in trouble, I hope
you can help them, too!",""
"s030_024_300","char_MUCHOMON","Thanks for taking out those fake beehives! The FunBeemon
really calmed down after that.",""
"s030_024_310","char_MUCHOMON","Looking back now, maybe I was wrong to search for their
base. You think they're still mad?",""
