string2 0,string 1,string 2,string 3
"m230_010_010","char_AEGIOMON","Is this... Shinjuku?",""
"m230_010_020","char_INORI","No... I don't think so...",""
"m230_010_030","char_INORI","It looks similar, but it's different, somehow...",""
"m230_010_040","char_INORI","It's not the Shinjuku I know.",""
"m230_010_050","char_AEGIOMON","Was that wall always there?",""
"m230_010_060","char_PLAYER_M","This is Shinjuku eight years in the future.{next}",""
"m230_010_061","char_PLAYER_M","We traveled eight years forward in time.{next}",""
"m230_010_062","char_PLAYER_M","That's the Wall of Hope from eight years in the future.{next}",""
"m230_010_070","char_AEGIOMON","Eight years in the future?!",""
"m230_010_080","char_AEGIOMON","You mean... the time period you come from, {player}?",""
"m230_010_090","char_INORI","I can't believe this...",""
"m230_010_100","char_INORI","But what I'm seeing now... definitely isn't the Shinjuku I know.",""
"m230_010_110","char_INORI","I feel like... that hero who came out of the ice or something...",""
"m230_010_120","char_OPERATOR_M","So you're unharmed... That's a relief!",""
"m230_010_130","char_OPERATOR_M","It seems you just relived time traveling. Are you
experiencing any sort of physical irregularities?",""
"m230_010_140","char_OPERATOR_M","No? Good. Now I'll fill you in on the phenomena I've observed.",""
"m230_010_150","char_OPERATOR_M","First, you're in Shinjuku before the Inferno. That equates
to eight years forward from where you just were in time.",""
"m230_010_160","char_OPERATOR_M","You're also slightly out of sync with my space-time axis,
since the Shinjuku Inferno already happened in my world.",""
"m230_010_170","char_OPERATOR_M","In short, you aren't completely back home yet. But, in any case...",""
"m230_010_180","char_OPERATOR_M","...your orders to prevent the Shinjuku Inferno remain
unchanged. I'm still counting on you, Agent {player}!",""
"m230_010_190","char_PASSERBY_MAN","Hey, is that... a Digimon...?",""
"m230_010_200","char_PASSERBY_MAN","You gotta be kidding me...",""
"m230_010_210","char_INORI","Hey, is it all right if we stop by my house?",""
"m230_010_220","char_INORI","I'm kind of worried about my dad...",""
"m230_020_010","char_INORI","I'm home!","m230_020_010"
"m230_020_020","char_HIROKO","I-I-Inori?! Is that you?!","m230_020_020"
"m230_020_030","char_INORI","Um, yeah. I-I'm back. So, uh, Hiroko? What are you doing here?","m230_020_030"
"m230_020_040","char_HIROKO","What am I...?! You're asking about ME?! You... You... Where have
YOU been? Inori!!","m230_020_040"
"m230_020_050","char_HIROKO","But, seriously, you showing up as young as you were before,
after going missing for eight whole years, is super freaky!","m230_020_050"
"m230_020_060","char_HIROKO","It's like you said... You're like that guy with the shield. Hey,
you mind if I make a video about this sometime?","m230_020_060"
"m230_020_070","char_INORI","Never mind that! Is it really true my dad hasn't come home
since I left?!","m230_020_070"
"m230_020_080","char_HIROKO","...I don't think he considers this ""home"" anymore.","m230_020_080"
"m230_020_090","char_HIROKO","Seems like he was only keeping this house in case you came
back from wherever it was you went...","m230_020_090"
"m230_020_100","char_HIROKO","All he said to me was, ""Look after the place.""","m230_020_100"
"m230_020_110","char_INORI","Wow... Maybe he's been out searching for me all this time...?","m230_020_110"
"m230_020_120","char_HIROKO","That'd be my guess. Out there trying to learn why you vanished.
Lots of other crazy stuff happened back then, too.","m230_020_120"
"m230_020_130","char_HIROKO","There was this huge uproar over an explosion in Nishi-Shinjuku.","m230_020_130"
"m230_020_140","char_HIROKO","Digimon started pouring out of the blast site. Like, I'm
talking TONS of them.","m230_020_140"
"m230_020_150","char_HIROKO","So many that not even the government could keep it under
wraps. So, basically, everyone knows Digimon exist now.","m230_020_150"
