string2 0,string 1,string 2,string 3
"s040_160_010","char_MARSMON","I've grown stronger... but am I strong enough? Big Bro isn't
here with me anymore...",""
"s040_160_020","char_MARSMON","Oh, it's you... *sigh*",""
"s040_160_030","char_PLAYER_M","{next}You seem kind of down.",""
"s040_160_031","char_PLAYER_M","{next}Got a case of burnout syndrome?",""
"s040_160_032","char_PLAYER_M","{end}I'll... come back another time.",""
"s040_160_040","char_MARSMON","Of course I am. I mean, I did have to take down 
my big brother...",""
"s040_160_050","char_MARSMON","Burnout what? Oh, I get it. Maybe I do.
Now that I'm champion, I've lost my purpose.",""
"s040_160_060","char_MARSMON","You're going to leave me alone? That's nice of you...
Let's catch up later...",""
"s040_160_070","char_MARSMON","I talked all big about protecting the world, but
who am I kidding? What can I protect?",""
"s040_160_080","char_MARSMON","...What do humans do at times like this, when they
need to get out of their own heads?",""
"s040_160_090","char_PLAYER_M","{next}Well... we might try watching a movie.",""
"s040_160_091","char_PLAYER_M","{next}Let me look that up for you.",""
"s040_160_092","char_PLAYER_M","{next}Escape from reality.",""
"s040_160_100","char_MARSMON","A movie? What's a movie?",""
"s040_160_110","char_MARSMON","So, I just read from your device? ""10 Ways to Find
Peace of Mind."" No. 1 is watch a movie.",""
"s040_160_120","char_MARSMON","Oh, like read a book or something? You know,
I've heard of things called ""movies,"" too.",""
"s040_160_130","char_MARSMON","Hey, tell me about these ""movies."" You got any
friends who know about them?",""
"s040_160_140","char_HIROKO","I heard someone wants to watch movies! Hee hee.
Don't worry. Hiroko's gotcha covered!",""
"s040_160_150","char_MARSMON","Now I'm starting to get self-conscious... But okay.
Ease me into this, all right?",""
"s040_160_160","char_HIROKO","We'll start with ""Yesterday's George!"" An action classic
even a total noob can enjoy!",""
"s040_160_170","char_MARSMON","A pro boxer who nearly killed his opponent... That's basically me.",""
"s040_160_180","char_MARSMON","But George bounced back from the incident. Which means...
maybe I can, too!",""
"s040_160_190","char_MARSMON","Maybe it's time I got back to the underground arena. I can't
run from this forever!",""
"s040_160_195","char_MARSMON","Hell, yeah! Now, here's a place where I can fight my heart
out! Help me train a bit!",""
"s040_160_200","char_MARSMON","Hey, nice work back there! You come to check up on me?",""
"s040_160_210","char_PLAYER_M","{next}You looked good out there!",""
"s040_160_211","char_PLAYER_M","{next}Think those moves would work in a real fight?",""
"s040_160_212","char_PLAYER_M","{next}Actually, I just wanted to fight.",""
"s040_160_220","char_MARSMON","Right? I was thinking the same thing. I was moving pretty
good out there, but...",""
"s040_160_230","char_MARSMON","Haha. Ouch... But you're right. In a real fight, the other
side is out for blood.",""
"s040_160_240","char_MARSMON","Haha. You're something else. Just the type of person we need
to save the world.",""
"s040_160_250","char_MARSMON","*sigh* It's still no good. What happened with my brother has
me scared of my full strength.",""
