string2 0,string 1,string 2,string 3
"s050_042_0010","char_SOLARMON","Dang... I can't let it end like this...!",""
"s050_042_0020","char_PLAYER_M","{next}What's wrong, Hagurumon?",""
"s050_042_0021","char_PLAYER_M","{next}Nice palette swap...",""
"s050_042_0022","char_PLAYER_M","{end}[I should leave it alone.]",""
"s050_042_0030","char_SOLARMON","I'm not Hagurumon! That's the last Digimon I'd
ever wanna be mistaken for!",""
"s050_042_0040","char_SOLARMON","I'm not a color variant of Hagurumon! Look closer!
I'm totally different!",""
"s050_042_0045","char_SOLARMON","*sigh* I can't face my master like this. What should I
do...?",""
"s050_042_0050","char_SOLARMON","How rude you are! I'll have you know I'm Solarmon,
trusted aide of Master Bearmon!",""
"s050_042_0060","char_SOLARMON","...But I haven't lived up to my master's expectations
yet. I can't do anything right!",""
"s050_042_0070","char_SOLARMON","...Wait. I can't hang around here forever.
No, where I need to be is Central Tower!",""
"s050_042_0080","char_SOLARMON","So you guys came, too, huh? Shh! Don't talk so loud.",""
"s050_042_0090","char_PLAYER_M","{next}Why're you hiding here?",""
"s050_042_0091","char_PLAYER_M","{next}Did you find a Parrotmon plume?",""
"s050_042_0092","char_PLAYER_M","{next}Oh, I get it! You must be hiding in fear.",""
"s050_042_0100","char_SOLARMON","I-I'm not hiding! Any job done right starts with
observation.",""
"s050_042_0110","char_SOLARMON","P-Please... That's an easy task for a guy like me!
I'm sure I'll find one real soon.",""
"s050_042_0120","char_SOLARMON","...Uh, what? I don't catch your meaning.
Because I am most definitely not scared!",""
"s050_042_0130","char_SOLARMON","I came to find a Parrotmon plume on orders
from Master Bearmon.",""
"s050_042_0140","char_SOLARMON","See all the sparkly stuff scattered around?
There's gotta be a Parrotmon plume in there.",""
"s050_042_0150","char_SOLARMON","But with the world's worst timing, Titans have shown up.
Can you help me find one?",""
"s050_042_0160","char_PLAYER_M","{next}Sure. Happy to help.",""
"s050_042_0161","char_PLAYER_M","{next}Are all those shiny things feathers?",""
"s050_042_0162","char_PLAYER_M","{end}No can do. I'm too busy right now.",""
"s050_042_0170","char_SOLARMON","How agreeable of you. All right. I'll do my part, too.",""
"s050_042_0180","char_SOLARMON","No, not all of them. There's some different stuff
mixed in there, too.",""
"s050_042_0185","char_SOLARMON","Well, not much I can do about that. Come see me
again once you finish your tasks!",""
"s050_042_0190","char_SOLARMON","Okay, you're in charge of finding the plume.
Watch out for the Titans. I'll be on lookout.",""
"s050_042_0200","char_SOLARMON","...What? I-I'm not scared! I'm staying put!
Lookout is an important job, too, you know!",""
"s050_042_0210","char_SOLARMON","Now, c'mon. Less talk, more work. Make sure you
find that feather!",""
"s050_042_0220","char_PLAYER_M","It's a Parrotmon... plume-shaped candy wrapper.
This belongs in the trash!",""
"s050_042_0230","char_PLAYER_M","It's a Parrotmon... plume-replica feather quill pen!",""
"s050_042_0240","char_PLAYER_M","It's a Parrotmon... plume lookalike from another Digimon!",""
"s050_042_0250","char_PLAYER_M","It's a Parrotmon... turd! Was there no restroom nearby?",""
"s050_042_0260","char_PLAYER_M","There's something on the ground here.",""
"s050_042_0270","char_SOLARMON","Did you find a Parrotmon plume?! Okay, hand it over.",""
"s050_042_0275","char_SOLARMON","In return, I'll give you one of the items I found.
It's a good deal for you!",""
"s050_042_0280","char_SOLARMON","Aren't you glad we teamed up? I did most of the work,
but I won't forget your help.",""
"s050_042_0290","char_SOLARMON","Anyway, I'm going to report back to my master.
See ya later!",""
"s050_042_0300","char_BEARMON_OB","Hehehe. We got a Parrotmon plume and gained a
fearless follower, besides.",""
"s050_042_0310","char_BEARMON_YB","Things are going good, huh, Big Bro!",""
"s050_042_0320","char_BEARMON_OB","They sure are! It's time we resumed our hunt for
PlatinumNumemon's jewelry in the sewers!",""
"s050_042_0330","char_BEARMON_YB","Yay!",""
"s050_042_0340","char_BEARMON_OB","The wind is in our favor! All right, let's do this!",""
"s050_042_0350","char_SOLARMON","I'll follow you to the end of Iliad, Master!",""
"s050_042_0360","char_SOLARMON","...Don't you say anything funny, okay?",""
"s050_042_0370","char_SOLARMON","Well? Done with your tasks? Let's find that feather!",""
"s050_042_0380","char_PLAYER_M","{next}Sure thing.",""
"s050_042_0381","char_PLAYER_M","{end}Not yet.",""
"s050_042_0390","char_SOLARMON","I see, I see. That eager for my help, are you? Guess I have
no choice!",""
"s050_042_0400","char_SOLARMON","How can anyone be that busy? Come back after you've finished
your tasks, but hurry up!",""
