string2 0,string 1,string 2,string 3
"s110_093_010","char_CRANIAMON","I'm finally ready for my showdown with the immortal steed!",""
"s110_093_020","char_PLUTOMON","The immortal steed gallops freely across the sky, so beware
of attacks from all angles.",""
"s110_093_030","char_CRANIAMON","Okay, I'm ready, but... I can't fly, though...",""
"s110_093_040","char_PLAYER_M","{next}Okay, wait here.",""
"s110_093_041","char_PLAYER_M","{next}Can you fly, Plutomon?",""
"s110_093_042","char_PLAYER_M","{next}You just need to believe in yourself.",""
"s110_093_050","char_CRANIAMON","The whole reason I came to the underworld was to try and
gain confidence...",""
"s110_093_060","char_CRANIAMON","This place is essentially my backyard. Although I cannot
fly, I can float.",""
"s110_093_070","char_CRANIAMON","What good will that do me?! It's not like it'll help me grow
wings or anything!",""
"s110_093_080","char_PLUTOMON","I suppose I am strong enough to help one of you float in the
air. What do you say?",""
"s110_093_090","char_CRANIAMON","Um, I-I'm scared of flying... I think I'll leave it to you,
then.",""
"s110_093_100","char_PLUTOMON","In that case, I suppose it is up to us...",""
"s110_093_110","char_CRANIAMON","I'll be fighting that horse with you in spirit, so good luck
to you out there!",""
"s110_093_120","char_ENBARRMON","Ah, Plutomon and... Wait. I have not seen you around here
before.",""
"s110_093_130","char_PLUTOMON","This one has come here to defeat you in order to test his
strength.",""
"s110_093_140","char_ENBARRMON","Eh?! Why would I even entertain such a pointless waste of my
time?!",""
"s110_093_150","char_PLAYER_M","{next}We request the honor of dueling you.",""
"s110_093_151","char_PLAYER_M","{next}How can we get you to fight?",""
"s110_093_152","char_PLAYER_M","{next}I just got caught up in all of this...",""
"s110_093_160","char_ENBARRMON","Well, if you put it that way... You can still forget it!
What is in it for me?!",""
"s110_093_170","char_ENBARRMON","There is nothing to be gained from fighting you. What would
you offer me if I won?",""
"s110_093_180","char_ENBARRMON","Is that supposed to change my mind?! I hate spineless
weaklings!",""
"s110_093_190","char_PLUTOMON","How about this? If you defeat us, I shall bequeath you a
portion of the underworld.",""
"s110_093_200","char_ENBARRMON","You will what?! Hmm... Yes, I suppose that is a suitable
prize for my precious time.",""
"s110_093_210","char_ENBARRMON","I never liked you, so I will savor this victory and becoming
ruler of the underworld!",""
"s110_093_220","char_ENBARRMON","Tch! I will take a short rest before resuming our challenge!
Farewell!",""
"s110_093_230","char_PLUTOMON","They fled to the castle, as planned. Craniamon should be
able to join the fight now.",""
"s110_093_240","char_PLUTOMON","I shall meet up with Craniamon and head to the castle. You
may join us there.",""
"s110_093_250","char_ENBARRMON","Damn it! You called in reinforcements! Curse you cowards!",""
"s110_093_260","char_CRANIAMON","This horse seems to be quite wild... I think I'm in for a
real fight here.",""
"s110_093_270","char_ENBARRMON","That is rather big armor for such a little runt. I loathe
puny pretenders such as you!",""
"s110_093_280","char_PLAYER_M","{next}You've got this, Craniamon!",""
"s110_093_281","char_PLAYER_M","{next}Remember, Enbarrmon is at home in the sky.",""
"s110_093_282","char_PLAYER_M","{next}There's no shame in trying, at least!",""
"s110_093_290","char_CRANIAMON","You're right! I was seeking a worthy challenge, and I've
definitely found one!",""
"s110_093_300","char_CRANIAMON","Worried I'm at a disadvantage? Don't be. This is a good test
of my strength!",""
"s110_093_310","char_CRANIAMON","Hey, whose side are you on, anyway? You make it sound like
I've already lost.",""
"s110_093_320","char_CRANIAMON","Okay, I'm ready! This immortal steed is about to know the
taste of steel!",""
"s110_093_330","char_ENBARRMON","Ah, it is nice to see you have some fight in you. Very well.
Show me what you can do!",""
"s110_093_340","char_CRANIAMON","D-Did I win...? Did I defeat the immortal steed?",""
"s110_093_350","char_ENBARRMON","Well, you definitely had some help... Still, it was an
enjoyable battle nonetheless.",""
"s110_093_360","char_PLUTOMON","Ah, I see that Enbarrmon has accepted you as worthy. That
should restore your confidence.",""
"s110_093_370","char_PLAYER_M","{next}Good for you.",""
"s110_093_371","char_PLAYER_M","{next}I think I see a budding friendship here.",""
"s110_093_372","char_PLAYER_M","{next}Hopefully, you're done horsing around.",""
"s110_093_380","char_CRANIAMON","Yes, I'm somewhat more confident now. It's all thanks to
Enbarrmon here.",""
"s110_093_390","char_ENBARRMON","Hey! What do you mean by that?! I would never be friends
with one such as you!",""
"s110_093_400","char_CRANIAMON","That wasn't meant to be a lame horse pun, was it? I hope
you're better than that...",""
"s110_093_410","char_ENBARRMON","Here. You may ride upon my back.",""
"s110_093_412","char_PLUTOMON","You should be proud. Enbarrmon only bestows such an honor
upon those they deem worthy.",""
"s110_093_414","char_PLUTOMON","It is proof of your strength. Go ahead and mount the steed.",""
