string2 0,string 1,string 2,string 3
"s095_078_010","char_BLIMPMON","Ow... I think I must've broken something.
I can barely move.",""
"s095_078_020","char_ANDROMON","BLIMPMON IS IN SERIOUS CONDITION.
CAUSE OF DAMAGE: ARTILLERY FIRE.",""
"s095_078_030","char_PLAYER_M","It must have been from back then...",""
"s095_078_031","char_PLAYER_M","Are they all right?",""
"s095_078_032","char_PLAYER_M","{next}I brought the material for the repairs!",""
"s095_078_035","char_PLAYER_M","{next}It must have been from back then...",""
"s095_078_036","char_PLAYER_M","{next}Are they all right?",""
"s095_078_040","char_ANDROMON","DURING THE CHAOTIC BATTLE, OUR DEFENSE
SYSTEMS WERE TAKEN OVER BY THE TITANS.",""
"s095_078_050","char_ANDROMON","THE SITUATION IS NOW UNDER CONTROL, BUT WE REQUIRE
A LARGE AMOUNT OF METAL TO FIX THE DAMAGE.",""
"s095_078_060","char_ANDROMON","THERE IS NO IMMEDIATE THREAT TO THEIR LIFE,
BUT THE DAMAGE IS WIDESPREAD.",""
"s095_078_070","char_ANDROMON","REPAIRS REQUIRE A LARGE AMOUNT OF METAL FROM THE
MINES WHICH HAVE RECENTLY BECOME ACCESSIBLE AGAIN.",""
"s095_078_080","char_ANDROMON","THE NECESSARY METALS HAVE BEEN SECURED.
COMMENCING REPAIRS ON BLIMPMON...",""
"s095_078_090","char_ANDROMON","THE REPAIRS ARE COMPLETE. BLIMPMON HAS
BEEN RESTORED TO THEIR PRIOR STATE.",""
"s095_078_100","char_ANDROMON","I SHALL BE GOING NOW.",""
"s095_078_110","char_BLIMPMON","Hey, ya! Take a look at me! Pretty cool, eh?
I'm ready to fly across the skies again!",""
"s095_078_120","char_BLIMPMON","Ya helped me get all fixed up? Thanks!
Here. This is for all yer help!",""
"s095_078_130","char_BLIMPMON","So, where to? I can go anywhere! For now, though,
I'm heading back to Central Town!",""
"s095_078_140","char_CAPROMON","The shops in Central Town switched up their product
lineups! You should go check 'em out!",""
"s095_078_150","char_MASTERBLIMPMON","",""
"s095_078_160","char_MASTERBLIMPMON","",""
"s095_078_170","char_MASTERBLIMPMON","",""
"s095_078_180","char_DINOHUMON","Blimpmon's been repaired and we've got some new products in,
so feel free to take a look.",""
"s095_078_190","char_GAWAPPAMON","New items added! ♪ We've got an all-new product lineup for
you! ♪",""
"s095_078_200","char_VADEMON","Gehe. Thanks to Blimpmon bein' up and runnin' again, the
shop's got some new inventory in.",""
