string2 0,string 1,string 2,string 3
"s070_167_010","char_MIREI","",""
"s070_167_020","char_MIREI","",""
"s070_167_030","char_PLAYER_M","",""
"s070_167_031","char_PLAYER_M","",""
"s070_167_032","char_PLAYER_M","",""
"s070_167_040","char_MIREI","",""
"s070_167_050","char_MIREI","",""
"s070_167_060","char_MIREI","",""
"s070_167_070","char_MIREI","",""
"s070_167_080","char_MINERVAMON","Thanks for coming. I have... something I can't speak to
my younger siblings about...",""
"s070_167_090","char_PLAYER_M","{next}Sounds serious.",""
"s070_167_091","char_PLAYER_M","{next}Am I really the right person for this?",""
"s070_167_092","char_PLAYER_M","{next}Well, I've got somewhere to be, so...",""
"s070_167_100","char_MINERVAMON","Yes. It is fairly serious. That's why I called you here.",""
"s070_167_110","char_MINERVAMON","Actually, you're the only person for this. Just goes to
show how much I trust you, no?",""
"s070_167_120","char_MINERVAMON","Trying to slink off because you sense trouble?
Well, I won't let you!",""
"s070_167_130","char_MINERVAMON","So, I happened to hear a little rumor. The word is that...",""
"s070_167_140","char_MINERVAMON","Another Beelzemon is apparently near the Factorial Area. 
But not the same Beelzemon as before...",""
"s070_167_145","char_MINERVAMON","We're dealing with the Seven Great Demon Lords, here.
I want to go and see for myself, but...",""
"s070_167_150","char_PLAYER_M","{next}You're hesitant to do so?",""
"s070_167_151","char_PLAYER_M","{next}Check? Isn't Beelzemon feeling well?",""
"s070_167_152","char_PLAYER_M","{next}You mean you wanna go see Beelzemon?",""
"s070_167_160","char_MINERVAMON","Yes, for various reasons. It's more a matter of whether we
can face the Seven Great Demon Lords and win, is all.",""
"s070_167_170","char_MINERVAMON","No, I'm fine, but the thought of meeting Beelzemon
face to face is too much for me.",""
"s070_167_190","char_MINERVAMON","Wouldn't you be concerned if some being that could
destroy the world was lurking around?",""
"s070_167_200","char_MINERVAMON","",""
"s070_167_210","char_MINERVAMON","I don't have anyone I can talk to...",""
"s070_167_220","char_MINERVAMON","And so I find myself turning to you for help. You'll go
with me, right?",""
"s070_167_230","char_PLAYER_M","{next}All right.",""
"s070_167_231","char_PLAYER_M","{end}I don't feel like it right now.",""
"s070_167_240","char_MINERVAMON","Thank you...! I knew I was right to turn to you.",""
"s070_167_250","char_MINERVAMON","Well, let me know when you do feel like it. You're my
only hope, here.",""
"s070_167_260","char_MINERVAMON","If Apollomon caught wind of this, he'd blow his top
and rush to the attack!",""
"s070_167_265","char_MINERVAMON","You're the only one I can talk to about this kind of thing.
Now, let's head for Beelzemon!",""
