string2 0,string 1,string 2,string 3
"m260_020_010","char_RANAMON","Prepare for takeoff!","m260_020_010"
"m260_030_010","char_INORI","The sea... I wonder how Shellmon is doing.",""
"m260_030_020","char_RANAMON","Oh? You know Shellmon, do you?",""
"m260_030_030","char_AEGIOMON","Yeah. We've been to the Abyss Area before. Is Shellmon
a friend of yours, too?",""
"m260_030_040","char_RANAMON","You could say that... because the business I mentioned
earlier is with none other than Shellmon!",""
"m260_030_050","char_PLAYER_M","Is Shellmon doing well these days?{next}",""
"m260_030_051","char_PLAYER_M","I wonder if we mean the same Shellmon.",""
"m260_030_052","char_PLAYER_M","So, our friends turned out to be friends with each other...",""
"m260_030_060","char_RANAMON","I should say so!",""
"m260_030_070","char_RANAMON","After all, Shellmon was able to, by herself, rebuild that village
that was once uninhabitable because of the Titans.",""
"m260_030_080","char_RANAMON","I would think so. There weren't any other Shellmon in that
village, after all.",""
"m260_030_090","char_RANAMON","Hee hee. Pretty soon, every Digimon in the Digital World
will be friends!",""
"m260_030_100","char_INORI","I'd love it if that could happen...",""
"m260_030_110","char_RANAMON","And thanks to her persistent peace negotiations with the sea
Titans, that village is allowed more autonomy than most!",""
"m260_030_120","char_RANAMON","Shellmon's ""talking things out,"" just like you were hoping,
and it seems to have made the Titans there more peaceful.",""
"m260_030_130","char_AEGIOMON","Shellmon's trying to protect that village.",""
"m260_030_140","char_RANAMON","As a moderate Titan, I've been meeting with Shellmon in
secret. We get along, as our vision for the future aligns.",""
"m260_030_150","char_RANAMON","The Titans are only interested in the Current. Our talks focus 
on whether the village will relinquish control of it.",""
"m260_030_160","char_RANAMON","As long as the Titans can get their hands on the energy of the 
Current there, the rest must seem like small potatoes.",""
"m260_030_170","char_RANAMON","See? Take a look for yourself.",""
"m260_030_180","char_AEGIOMON","The ocean... It turned red?",""
"m260_030_190","char_INORI","No way! It was blue just eight years ago...",""
"m260_030_200","char_RANAMON","I'd wager the stymied flow of the Current has something to do 
with that... Anyway, we've almost reached the village.",""
"m260_040_010","char_RANAMON","And here we are!","m260_040_010"
"m260_040_020","char_OPERATOR_M","This ""Current"" Lanamon mentioned... That's a resource of the 
Digital World, if I recall correctly.","m260_040_020_M m260_040_020_F"
"m260_040_030","char_OPERATOR_M","And if the conflict started over control of this resource, it 
might be a difficult problem to solve, indeed.","m260_040_030_M m260_040_030_F"
"m260_040_040","char_OPERATOR_M","Lots of the conflicts in our world happened over resources.
Any history book will tell you how awful that can get...","m260_040_040_M m260_040_040_F"
"m260_050_010","char_RANAMON","I'm heading over to see Shellmon right away. Want to come with?",""
"m260_050_020","char_PLAYER_M","I say we go with Lanamon.{next}",""
"m260_050_021","char_PLAYER_M","We ought to gather info on our own.",""
"m260_050_022","char_PLAYER_M","Let's go swimming in the ocean!",""
"m260_050_030","char_AEGIOMON","Shellmon left this area once, but I guess she must've come
back, huh?",""
"m260_050_050","char_INORI","And she's been negotiating with the Titans all this time...
That's pretty awesome.",""
"m260_050_060","char_INORI","That means she gets that fighting only robs people of what
they love. I think Shellmon might be our best hope.",""
"m260_050_070","char_AEGIOMON","Not a bad idea, sure... Still, I think we should go talk to
Shellmon directly.",""
"m260_050_080","char_INORI","I was looking forward to seeing the Digital World's ocean
again after all this time, but...",""
"m260_050_090","char_INORI","...a red ocean? That's just plain weird.",""
"m260_050_100","char_INORI","We ought to talk to a Digimon who can tell us what
happened to it.",""
"m260_050_110","char_RANAMON","Yes. Call it a hunch, but I'd say that'll help you cut to the heart 
of the matter quickly.",""
"m260_050_120","char_RANAMON","All right, then. Let's head on over!",""
"m260_060_010","char_AEGIOMON","It doesn't look like there are any Titans to be found. I bet
it's all thanks to Shellmon's hard work.","m260_060_010"
"m260_060_020","char_INORI","Still, everyone looks so depressed...","m260_060_020"
"m260_060_030","char_AEGIOMON","We'd better ask Shellmon what's going on around here.","m260_060_030"
"m260_060_040","char_INORI","Yeah. Let's hurry.","m260_060_040"
"m260_070_010","char_RANAMON","What's the matter? Is something wrong?",""
