string2 0,string 1,string 2,string 3
"s010_156_010","char_HIROKO","Oh, I'm so glad you're here! Listen. This weird letter just
came in.",""
"s010_156_020","char_PLAYER_M","{next}Sounds creepy.",""
"s010_156_021","char_PLAYER_M","{next}Weird, how?",""
"s010_156_022","char_PLAYER_M","{end}Yeah, that can be scary.",""
"s010_156_030","char_HIROKO","Right?! That's why I got in touch, because I was so creeped
out.",""
"s010_156_040","char_HIROKO","I don't know if I can explain... Oh! Here. Let me just show
you!",""
"s010_156_050","char_HIROKO","It's been awful. Hey! I don't want sympathy! You busy? Come
back when you can hear me out!",""
"s010_156_060","char_HIROKO","Take a look at this. Seems like an ordinary letter, right?
But if I turn it over...",""
"s010_156_063","char_HIROKO","See here? It says it's from Kosuke Misono. That's Inori's
pop!",""
"s010_156_065","char_HIROKO","But why would he send a letter to his own office? Weird,
right?",""
"s010_156_070","char_PLAYER_M","{next}Maybe it has to do with a case?",""
"s010_156_071","char_PLAYER_M","{next}Maybe it's something he can't say directly?",""
"s010_156_072","char_PLAYER_M","{next}It could be a memento from his travels.",""
"s010_156_080","char_HIROKO","It may have been sent by someone pretending to be him...",""
"s010_156_090","char_HIROKO","Maybe. I imagine there are a lot of things Inori's pop can't
tell anyone right now.",""
"s010_156_100","char_HIROKO","Oh, sure. Who doesn't mail themselves letters as mementos?
Come on! There's no way!",""
"s010_156_110","char_HIROKO","Anyway, inside the envelope was the key to a coin locker in
Shinjuku Station.",""
"s010_156_120","char_HIROKO","But I'm not brave enough to open that locker on my own, so I
want you to come with me.",""
"s010_156_130","char_PLAYER_M","{next}Could it be a bicycle key?",""
"s010_156_131","char_PLAYER_M","{next}Could it be a coin locker key?",""
"s010_156_132","char_PLAYER_M","{next}Could it be the key to the office vault?",""
"s010_156_140","char_HIROKO","I dunno... That wouldn't explain this number. And did the
guy ever ride a bike?",""
"s010_156_150","char_HIROKO","Wait... I think that could be it! Good thinking! You're a
genius!",""
"s010_156_160","char_HIROKO","But then why put the combination on the key? Also, the
number of digits don't match.",""
"s010_156_170","char_HIROKO","Hang on a minute while I look into this. If I take a photo,
then do an image search...",""
"s010_156_180","char_HIROKO","Anyway, inside the envelope was the key to a coin locker in
Shinjuku Station.",""
"s010_156_190","char_HIROKO","But I don't have the courage to open that locker on my own.
Let's go check it out now!",""
"s010_156_200","char_HIROKO","So, the key goes to one of these lockers... There! That
one's got the same number!",""
"s010_156_210","char_HIROKO","Inori's pop must've put something in here. Okay... let's see
what's inside...",""
"s010_156_220","char_HIROKO","Huh? What's this?",""
"s010_156_230","char_PLAYER_M","{next}Some sort of machine part?",""
"s010_156_231","char_PLAYER_M","{next}Part of a Digimon?",""
"s010_156_232","char_PLAYER_M","{next}A time bomb?",""
"s010_156_240","char_HIROKO","Seems like it. At least, it looks mechanical, though I'm not
sure what it would go to.",""
"s010_156_250","char_HIROKO","Maybe. It seems like it's made of metal, but some Digimon do
have metal parts.",""
"s010_156_260","char_HIROKO","I doubt it. There's no timer, and opening the door would
make a better trigger for a bomb.",""
"s010_156_270","char_HIROKO","But if Inori's pop sent this to us even though we're
enemies, it must be important.",""
"s010_156_280","char_HIROKO","Wait a minute... I feel like I've seen something like this
before.",""
"s010_156_290","char_HIROKO","Where could that have been? For the life of me, I can't
remember...",""
"s010_156_300","char_PLAYER_M","{next}Think back. I know you can do it!",""
"s010_156_301","char_PLAYER_M","{next}How long ago was this?",""
"s010_156_302","char_PLAYER_M","{next}You're sure it wasn't in a dream?",""
"s010_156_310","char_HIROKO","Right. This has to be big. Come on, Hiroko! Channel your
streamer energy and think!",""
"s010_156_320","char_HIROKO","Let me think... I feel like it was way before I met you...",""
"s010_156_330","char_HIROKO","Come on! Stop teasing me! I know it wasn't a dream...",""
"s010_156_340","char_HIROKO","I've got it! It was back at the site of that big disaster!
At least, I'm pretty sure...",""
"s010_156_350","char_HIROKO","I forgot all about it until now, but... that has to be where
I saw this before!",""
"s010_156_360","char_PLAYER_M","{next}So, Inori's dad stole evidence?",""
"s010_156_361","char_PLAYER_M","{next}What big disaster?",""
"s010_156_362","char_PLAYER_M","{next}I'm glad you remembered.",""
"s010_156_370","char_HIROKO","Maybe... No, I bet he was keeping it hidden.",""
"s010_156_380","char_HIROKO","The unsolved Nishi-Shinjuku Mass Building Collapse.
I investigated the scene myself.",""
"s010_156_390","char_HIROKO","Hee hee. Thanks! I'd hate to think I was going senile at my age!",""
"s010_156_400","char_HIROKO","Way back when, a whole group of buildings in Nishi-Shinjuku
collapsed all at once.",""
"s010_156_410","char_HIROKO","It was so strange, a lot of people still see it as an
unsolved mystery, not an accident.",""
"s010_156_420","char_HIROKO","A sudden land subsidence was the official explanation,
but that never made much sense.",""
"s010_156_430","char_PLAYER_M","{next}It could have been a Digimon.",""
"s010_156_431","char_PLAYER_M","{next}And people just accepted the subsidence explanation?",""
"s010_156_432","char_PLAYER_M","{next}Some people believe everything they hear.",""
"s010_156_440","char_HIROKO","Right. At the time, it was unclear, but now that seems likely.",""
"s010_156_450","char_HIROKO","Well, there was no better explanation at the time,
so they sort of had to.",""
"s010_156_460","char_HIROKO","True. Few people question the government, after all.
And so the incident faded into obscurity.",""
"s010_156_470","char_HIROKO","So Inori's pop DID look into that incident. I thought he
might. After all, that's when...",""
"s010_156_480","char_HIROKO","Uh... Never mind.",""
"s010_156_490","char_HIROKO","I'd say this calls for a reinvestigation! I'll go on ahead.
See you in Nishi-Shinjuku!",""
"s010_156_500","char_HIROKO","This is it! This is the site of the Nishi-Shinjuku Mass
Building Collapse.",""
"s010_156_510","char_HIROKO","There are all new buildings here now, but, back then, this
place was in shambles.",""
"s010_156_520","char_PLAYER_M","{next}Could it have been caused by a gate opening?",""
