string2 0,string 1,string 2,string 3
"m110_010_010","char_OPERATOR_M","To think she'd catch on to the very existence of ADAMAS! 
Needless to say, we can't reveal our work to the public.",""
"m110_010_015","char_OPERATOR_M","From the time of ADAMAS's inception, our founding members
demanded secrecy. Among them your adoptive father, Dr. Yuki.",""
"m110_010_020","char_OPERATOR_M","If the world caught wind of the paranormal phenomena we
pursue, it'd cause undue chaos. And that is not our intent.",""
"m110_010_030","char_OPERATOR_M","Looks like we can't underestimate this Dr. Monica Simmons...
Be sure not to give away any information inadvertently.",""
"m110_010_040","char_MINERVAMON","Will this thing really tell us where the egg is?",""
"m110_010_050","char_INORI","Not so much where the egg is... More like, where Digimon
are gathered, apparently.",""
"m110_010_060","char_INORI","It can probably help us narrow down likely locations.",""
"m110_010_070","char_AEGIOMON","A spot with lots of readings, huh? That's where we should
search...?",""
"m110_010_080","char_MINERVAMON","Wow! Look at all of those readings! That's impossible.
Why would so many Digimon be in this world?",""
"m110_010_090","char_INORI","Wait, is this place...",""
"m110_010_100","char_PLAYER_M","It's the underground beneath Shinjuku Park.{next}",""
"m110_010_101","char_PLAYER_M","It's where we first met.{next}",""
"m110_010_102","char_PLAYER_M","It's where we encountered that dangerous Digimon.{next}",""
"m110_010_110","char_INORI","So you think so, too, huh, {player}? Something must be going on
there...",""
"m110_010_120","char_MINERVAMON","Well, we've got a lead. Let's make our way over, now!",""
"m110_010_130","char_INORI","Why don't we go at night? You do stand out a little too much...",""
"m110_010_135","char_INORI","We've been walking around all day, so I think it'd be good
if we got some rest first.",""
"m110_010_140","char_MINERVAMON","I'm not all that tired. But, fine. You're only humans,
after all.",""
"m110_010_150","char_MINERVAMON","Let me know once you've had your rest.",""
"m110_020_010","char_INORI","Hey, this place looks familiar... We've been here before.","m110_020_010"
"m110_020_020","char_INORI","The shutter we just came through was closed last time!","m110_020_020"
"m110_020_030","char_INORI","Never would've thought it connected here.","m110_020_030"
"m110_020_040","char_INORI","Those readings were up ahead, right? Let's go, but we
should be careful.","m110_020_040"
"m110_030_001","char_HIROKO","This looks like a good place to start filming.","m110_030_001"
"m110_030_002","char_HIROKO","""What's up everyone, we're back with some BREAKING NEWS here
on OcculTokyo TV!""","m110_030_002"
"m110_030_003","char_HIROKO","""I'm sure you've heard all the weird rumors about Shinjuku... 
Well we're here to get to the bottom of...""","m110_030_003"
"m110_030_004","char_INORI","Wh-What the...? Psst! Wait, Hiroko!","m110_030_004"
"m110_030_005","char_HIROKO","Inoriii! The camera's rolling, girl!","m110_030_005"
