string2 0,string 1,string 2,string 3
"m235_010_010","char_INORI","Huh...?! Wh-Who are—?!","m235_010_010"
"m235_010_020","char_INORI","Wait. You're...","m235_010_020"
"m235_010_030","char_SUMERAGI","We're with D-SAT. We've received citizen reports
of a Digimon outside of the district.","m235_010_030"
"m235_010_040","char_AEGIOMON","Inori...!","m235_010_040"
"m235_010_050","char_SUMERAGI","...Digimon presence, confirmed. Come with us.
You'll be detained in the Digimon District.","m235_010_050"
"m235_010_060","char_AEGIOMON","Ow...!","m235_010_060"
"m235_010_070","char_INORI","St-Stop it!","m235_010_070"
"m235_010_080","char_SUMERAGI","I ask that you two come along voluntarily as well.
Why were you harboring a rogue Digimon?","m235_010_080"
"m235_010_090","char_SUMERAGI","There's no point trying to protect them, you know.
Their kind will turn on you at the drop of a hat.","m235_010_090"
"m235_010_100","char_INORI","All right. We won't try to resist, but... don't you remember us?","m235_010_100"
"m235_010_110","char_SUMERAGI","Now that you mention it... it does seem like I've
seen you somewhere before...","m235_010_110"
"m235_010_120","char_INORI","Where's your captain...? Captain Kuremi?","m235_010_120"
"m235_010_130","char_SUMERAGI","You know Captain Kuremi...?","m235_010_130"
"m235_010_140","char_SUMERAGI","...","m235_010_140"
"m235_010_150","char_SUMERAGI","On that day eight years ago, the captain was
mercilessly attacked by Digimon.","m235_010_150"
"m235_010_160","char_SUMERAGI","That's why he's no longer with us...!","m235_010_160"
"m235_010_170","char_SUMERAGI","Take them all into custody. We're withdrawing! Hurry!","m235_010_170"
"m235_010_180","char_SPECIAL_FORCES","Yes, sir!","m235_010_180"
"m235_020_010","char_SPECIAL_FORCES","Get in there!","m235_020_010"
"m235_020_020","char_AEGIOMON","What's wrong with those guys?!","m235_020_020"
"m235_020_030","char_INORI","So... I wonder what's going to happen to us...","m235_020_030"
"m235_020_040","char_UNKNOWN","It's been a while, hasn't it.","m235_020_040"
"m235_020_050","char_INORI","Wh-Who are you...?","m235_020_050"
"m235_020_060","char_UNKNOWN","Fair question. Not like you'd recognize me dressed this way.","m235_020_060"
"m235_020_070","char_TOUDO","I used to be a public safety officer... You don't remember?","m235_020_070"
"m235_020_080","char_TOUDO","We've spoken several times in the past.","m235_020_080"
"m235_020_090","char_INORI","Oh, that's right!","m235_020_090"
"m235_020_100","char_TOUDO","I'm glad you remember.","m235_020_100"
"m235_020_105","char_TOUDO","Allow me to introduce myself again... I'm Asuna Shiroki.","m235_020_105"
"m235_020_110","char_AEGIOMON","Wait, ""Used to be""...? You aren't with public safety anymore?","m235_020_110"
"m235_020_120","char_TOUDO","I can't accept the current system that allows innocent 
Digimon to be harmed.","m235_020_120"
"m235_020_130","char_TOUDO","Recently, all rogue Digimon that are apprehended
are documented as having been sent to the district.","m235_020_130"
"m235_020_140","char_TOUDO","But my investigations have shown that certain Digimon
are being sent to this underground base instead.","m235_020_140"
"m235_020_150","char_TOUDO","I don't have any proof... but my gut tells me
they're being used as test subjects.","m235_020_150"
"m235_020_160","char_INORI","Test subjects?!","m235_020_160"
"m235_020_170","char_TOUDO","There's someone who'd like to meet you.
Truth be told... I'm here at this person's request.","m235_020_170"
"m235_020_180","char_TOUDO","I'll help you escape, but you'll need to do as I say
from this point on.","m235_020_180"
"m235_030_010","char_TOUDO","...Look over there.","m235_030_010"
"m235_030_020","char_AEGIOMON","*gasp*","m235_030_020"
"m235_030_030","char_INORI","That's horrible...!","m235_030_030"
"m235_030_040","char_TOUDO","Someone's coming... This way!","m235_030_040"
"m235_030_050","char_DR_KUGA","Hmm, very good.","m235_030_050"
"m235_030_060","char_DR_KUGA","The nature of these Digimon lifeforms will be
laid bare to us in no time at all!","m235_030_060"
"m235_030_070","char_ASSISTANT","I can barely notice Dr. Simmons' absence. ","m235_030_070"
"m235_030_080","char_DR_KUGA","Hmph! Unlike that coward who quit and ran away,
when I have a job to do, I do it!","m235_030_080"
"m235_030_090","char_TOUDO","Escaping this place is our top priority now. Come on.","m235_030_090"
"m235_040_010","char_TOUDO","This underground passage doesn't have any surveillance
cameras yet and is off the sentry routes. It should be safe.","m235_040_010"
"m235_040_020","char_TOUDO","Oh, and...","m235_040_020"
"m235_040_030","char_SIMMONS","Hey, long time, no speak.","m235_040_030"
"m235_040_040","char_SIMMONS","It's Simmons. It's good to hear you're all okay.","m235_040_040"
"m235_040_050","char_SIMMONS","Things have been pretty hectic on my end. I was forced
to transfer from the public safety office to D-SAT...","m235_040_050"
"m235_040_060","char_SIMMONS","...where I was then ordered to develop a weapon
for eliminating Digimon.","m235_040_060"
"m235_040_070","char_AEGIOMON","Eliminating Digimon...","m235_040_070"
"m235_040_080","char_SIMMONS","I said no, of course. Where's the beauty in something
like that?","m235_040_080"
"m235_040_090","char_SIMMONS","I told them that the esteemed Dr. Yuki would never
build anything like a weapon for mass murder.","m235_040_090"
"m235_040_100","char_PLAYER_M","Dr. Yuki...?{next}",""
