string2 0,string 1,string 2,string 3
"s110_113_010","char_GANKOOMON","Ah, there ya are. I've been waiting.",""
"s110_113_020","char_JESMON","Master, what is this place...?",""
"s110_113_030","char_GANKOOMON","A friend of mine is inside. I'm thinking about going in to
check on how he's doing.",""
"s110_113_040","char_PLAYER_M","{next}Are you sure this is okay?",""
"s110_113_041","char_PLAYER_M","{next}Who's the friend?",""
"s110_113_042","char_PLAYER_M","{next}Here? Not a great place...",""
"s110_113_050","char_GANKOOMON","Okay for me to have a human friend? Actually, I have a lot
of human friends. No problemo.",""
"s110_113_060","char_GANKOOMON","He's a human, but his actual name isn't really clear. He
uses all kind of fake names.",""
"s110_113_070","char_GANKOOMON","Not for an ordinary human, but my friend is one of the
tougher ones. I'm sure he's fine.",""
"s110_113_080","char_GANKOOMON","We met by chance and somehow hit it off in a strange way.",""
"s110_113_090","char_GANKOOMON","He ended up becoming the human I know best, so I wanna see
how he's been faring.",""
"s110_113_100","char_GANKOOMON","I'll choose who to side with depending on the outcome—with Alphamon,
who is assessing the humans, or King Drasil, who wants to protect them.",""
"s110_113_110","char_GANKOOMON","{next}I get it.",""
"s110_113_111","char_GANKOOMON","{next}That person has a big responsibility.",""
"s110_113_112","char_GANKOOMON","{next}That's a wild way of deciding.",""
"s110_113_140","char_GANKOOMON","You and Jesmon are gonna be witnesses representing the human
and Digimon sides!",""
"s110_113_150","char_GANKOOMON","Oh. By the way, don't tell my friend about this. I wanna see
his true reactions.",""
"s110_113_160","char_GANKOOMON","I like to be bold. That's probably why I get along so well
with that human.",""
"s110_113_170","char_GANKOOMON","Ya understand what's going on now? Let's go, then.",""
"s110_113_180","","Leave?",""
"s110_113_190","char_PLAYER_M","[Don't leave.]",""
"s110_113_191","char_PLAYER_M","{end}[Leave.]",""
"s110_113_200","char_GANKOOMON","Are ya ready now? Let's go, then.",""
"s110_113_210","char_ARCHNEMON","Welcome back! This bar is 4,000 digi per hour! Would you
like to come in?",""
"s110_113_220","char_PLAYER_M","{next}4,000 ""digi""?",""
