string2 0,string 1,string 2,string 3
"s050_043_010","char_BEARMON_OB","Oh, look who it is. Well, guess what? I found somebody way
better than the likes of you!",""
"s050_043_020","char_SOLARMON","Hehehe...! Master, please! You're embarrassing me!",""
"s050_043_030","char_BEARMON_OB","This is the one who brought me a Parrotmon feather. Pretty
impressive, right?",""
"s050_043_040","char_PLAYER_M","{next}Way to go, Solarmon.",""
"s050_043_041","char_PLAYER_M","{next}Long time no see, Hagurumon.",""
"s050_043_042","char_PLAYER_M","{end}Okay. So long!",""
"s050_043_050","char_SOLARMON","Y-Yeah... Easy peasy for someone of my skill.
...Don't you say anything funny, okay?",""
"s050_043_060","char_SOLARMON","I keep telling you, I'm not Hagurumon!
I'm Solarmon! And don't you forget it!",""
"s050_043_070","char_SOLARMON","Hey. My master's not done talking to you.
If you're busy, free yourself up and come back!",""
"s050_043_080","char_BEARMON_OB","Oh, it's you again. Lemme guess.
Ya wanna hear what we have to say?",""
"s050_043_090","char_PLAYER_M","{next}Yes, tell me more.",""
"s050_043_091","char_PLAYER_M","{end}I'm busy right now. Maybe some other time.",""
"s050_043_100","char_BEARMON_OB","I suppose yer feelin' pretty worthless at the moment, eh?
Okay, I'll fill ya in.",""
"s050_043_110","char_BEARMON_OB","Aww, and here I was gonna give ya a break.
Well, hurry back when yer done!",""
"s050_043_120","char_BEARMON_OB","I'm gonna give ya a chance to redeem yerself.
Ya know, 'cuz I'm a nice guy.",""
"s050_043_130","char_BEARMON_OB","We're about to go get the jewelry in the underground.
You can come if ya wanna help.",""
"s050_043_140","char_BEARMON_OB","But if ya wait too long, we'll make off with it all.
Best join us while ya still can!",""
"s050_043_150","char_BEARMON_OB","H-Hey! Get a move on! We're talkin' about
PlatinumNumemon! This is our big break!",""
"s050_043_160","char_BEARMON_YB","Uh... I'll leave this one to you, Big Bro!
Show us yer stuff!",""
"s050_043_170","char_BEARMON_OB","Solarmon, you handle this!",""
"s050_043_180","char_SOLARMON","N-No way! You see how strong that thing looks?
It's way outta my league!",""
"s050_043_190","char_PLAYER_M","{next}Let's try attacking.",""
"s050_043_191","char_PLAYER_M","{next}Maybe one of us can act as bait?",""
"s050_043_192","char_PLAYER_M","{next}Let's try poking it.",""
"s050_043_200","char_SOLARMON","What?! L-Listen. You're the one who said it, so you better
be the one to do the attacking.",""
"s050_043_210","char_SOLARMON","Hey, that's a good idea! And since it was your suggestion,
you can be the bait!",""
"s050_043_220","char_SOLARMON","What's wrong with you?! You delirious or something? Calm
down and think that through.",""
"s050_043_230","char_BEARMON_OB","Well, we gotta do somethin'... Okay. Tell ya what. I'll let
ya take the lead on this one.",""
"s050_043_240","char_BEARMON_OB","Go take down that PlatinumNumemon! I wanna see ya make the
most of this opportunity.",""
"s050_043_250","char_BEARMON_YB","Y-Yer actually gonna do it? G-Good luck!",""
"s050_043_260","char_SOLARMON","Whoa... You actually beat PlatinumNumemon! You're something
else!",""
"s050_043_270","char_BEARMON_OB","Now, where's that jewelry? I want everybody lookin' high and
low!",""
"s050_043_280","char_BEARMON_YB","I... I found it! The jewelry was hidden under its butt!",""
"s050_043_290","char_BEARMON_OB","Well done, Little Bro! With this jewelry, we'll be—",""
"s050_043_300","char_BEARMON_OB","Wait. Hang on. It's not real jewelry... It's just cut glass.",""
"s050_043_310","char_SOLARMON","G-Glass? Master, are you sure?",""
"s050_043_320","char_BEARMON_OB","Ya think I don't know glass when I see it? Ain't no mistake.",""
"s050_043_330","char_BEARMON_OB","Damn it! Where's that jewelry? If we don't find it, our
whole plan's down the drain!",""
"s050_043_340","char_PLAYER_M","{next}That's disappointing.",""
"s050_043_341","char_PLAYER_M","{next}What plan?",""
"s050_043_342","char_PLAYER_M","{next}I'll take the glass.",""
"s050_043_350","char_BEARMON_OB","And after all that hard work! I'm so frustrated, all I wanna
do is eat!",""
"s050_043_360","char_BEARMON_OB","What? Ya wanna hear our plan? Well, it don't concern you,
but we got our reasons, okay?",""
"s050_043_370","char_BEARMON_OB","Ya want these shards of glass? Not a chance. Who knows?
Maybe they're worth somethin'!",""
"s050_043_380","char_BEARMON_OB","*sigh* Well, no amount of whinin' is gonna turn this glass
into jewelry.",""
"s050_043_390","char_BEARMON_YB","Big Bro... Yer givin' up?",""
"s050_043_400","char_BEARMON_OB","I ain't givin' up nothin'! This particular PlatinumNumemon
just turned out to be a bust.",""
"s050_043_410","char_BEARMON_OB","But I'm tired. I say we head back and rest up.",""
"s050_043_420","char_BEARMON_OB","We'll try again some other day. Ya got that, Little Bro?
Solarmon?",""
"s050_043_430","char_SOLARMON","Yes, Master!",""
