string2 0,string 1,string 2,string 3
"m440_010_010","char_MYSTERIOUS_DIGIMON","You have done well.","m440_010_010"
"m440_010_020","char_AEGIOMON","You!","m440_010_020"
"m440_010_030","char_PLAYER_M","You were manipulating Plutomon!{next}",""
"m440_010_031","char_PLAYER_M","You were manipulating Junomon!{next}",""
"m440_010_032","char_PLAYER_M","Are you Chronomon's will?{next}",""
"m440_010_040","char_MYSTERIOUS_DIGIMON","You, my alter ego, hatched from the egg...","m440_010_040"
"m440_010_050","char_MYSTERIOUS_DIGIMON","You have finally opened the cover of the clock...","m440_010_050"
"m440_010_060","char_MYSTERIOUS_DIGIMON","This body, bound by the laws of time,
will finally be free at long last.","m440_010_060"
"m440_010_070","char_MYSTERIOUS_DIGIMON","I have been waiting for this moment.","m440_010_070"
"m440_010_080","char_MYSTERIOUS_DIGIMON","But I am still but a cog in the machine. Regardless of my own will,
I will eliminate any intruders into the Akashic Records.","m440_010_080"
"m440_010_090","char_MYSTERIOUS_DIGIMON","That is the curse that binds me.","m440_010_090"
"m440_010_100","char_MYSTERIOUS_DIGIMON","Now, lay me to rest, and then take my place.","m440_010_100"
"m440_010_110","char_MYSTERIOUS_DIGIMON","If you do not, you will rot here in obscurity.
A punishment for tampering with the laws of time.","m440_010_110"
"m440_010_120","char_MYSTERIOUS_DIGIMON","Fight me, my alter ego.
Grant me true freedom at last!","m440_010_120"
"m440_011_005","char_INORI","So, that's Chronomon...
The one who created Aegiomon...",""
"m440_011_006","char_AEGIOMON","It looked like he was released from his seal...
We must've helped open the cover of the clock.",""
"m440_011_007","char_AEGIOMON","But now that the world is in this mess, we have to fight.
There's no way out of this without settling things.",""
"m440_011_008","char_AEGIOMON","The future won't come if we stand still...
Time has to move forward!",""
"m440_011_010","char_INORI","I've been in a daze ever since I woke up...
...but my head's finally clearing.","m440_011_010"
"m440_011_020","char_INORI","It was kind of faint, but I saw you and {player} fighting.","m440_011_020"
"m440_011_030","char_INORI","You became one... I wasn't dreaming, was I?","m440_011_030"
"m440_011_040","char_AEGIOMON","No, you weren't. {player} and I are... well...
Does it come as a shock?","m440_011_040"
"m440_011_050","char_INORI","Yeah... I'm not quite sure what to say...
It doesn't make any sense...","m440_011_050"
"m440_011_060","char_AEGIOMON","I don't know what comes next, either. But... I'm going to
keep that promise I made, no matter what.","m440_011_060"
"m440_011_070","char_AEGIOMON","...no matter how crazy the world gets,
I'll be right there with you, Inori.","m440_011_070"
"m440_018_010","char_MERCURYMON","With this sword... I can cut through space.",""
"m440_020_003","char_UNKNOWN","{player}, I'm glad you're okay!",""
"m440_020_004","char_PLAYER_M","Where are we...?{next}",""
"m440_020_005","char_AEGIOMON","We're on Ceresmon's back.
Sirenmon has returned, in her Digivolved form.",""
"m440_020_006","char_AEGIOMON","We're circling around the Akashic Records,
and Chronomon's right over there.",""
"m440_020_007","char_AEGIOMON","It seems like everyone is ready for the final battle.",""
"m440_020_008","char_AEGIOMON","We better prepare ourselves, too...",""
"m440_020_009","char_INORI","...",""
"m440_020_010","char_INORI","Aegiomon, wait.","m440_020_010"
"m440_020_020","char_INORI","I know you said you'd do something
about all of this earlier.","m440_020_020"
"m440_020_030","char_INORI","What did you mean by that?
It really has me worried...","m440_020_030"
"m440_020_040","char_AEGIOMON","A battle between two who have the power of time...
...really messes up the fabric of our world.","m440_020_040"
"m440_020_050","char_AEGIOMON","Someone has to clean up the mess.","m440_020_050"
"m440_020_060","char_INORI","What do you mean by ""clean up""?","m440_020_060"
"m440_020_070","char_AEGIOMON","Inori, I need you to trust me, no matter what.","m440_020_070"
"m440_020_080","char_AEGIOMON","I have, and always will, love you...
...even if the world changes.","m440_020_080"
"m440_030_010","char_AEGIOMON","Please, everyone, lend me your strength...
...to move forward into the future!","m440_030_010"
"m440_031_010","char_CHRONOMON_BOSS_EVENT","These tedious gnats flitting about my gaze...
Did they offer you their aid in your darkest moment?","m440_031_010"
"m440_031_020","char_CHRONOMON_BOSS_EVENT","Did you think that if you stood together, you had a chance
at defeating me? Well, I shall shatter that hope now...!","m440_031_020"
"m440_031_030","char_CHRONOMON_BOSS_EVENT","Taking your power away will be as easy as
smashing an ant.","m440_031_030"
"m440_031_040","char_CHRONOMON_BOSS_EVENT","There are things that cannot be changed. Acknowledge the
heartless unreason of the world and be forlorn of hope!","m440_031_040"
"m440_033_010","char_AEGIOMON","I was born from Chronomon... so that means
I should have the same power in my body...","m440_033_010"
"m440_033_020","char_AEGIOMON","If I use that power to interfere with the laws of time...
I might be able to restore everyone to their original state.","m440_033_020"
"m440_033_030","char_APOLLOMON","I see. I like the sound of that.","m440_033_030"
"m440_033_040","char_DIANAMON","We'll lend you a hand...!","m440_033_040"
"m440_034_001","char_APOLLOMON","Yaaaaaaah!","m440_034_001"
"m440_034_002","char_DIANAMON","Haaaaaaah!","m440_034_002"
"m440_034_010","char_MINERVAMON","I made you two push yourselves too hard...
...all because I'm such a terrible sister.","m440_034_010"
"m440_034_020","char_DIANAMON","I'm sorry I couldn't keep fighting until the
very end, Minnie...","m440_034_020"
"m440_034_030","char_APOLLOMON","Dammit... I'm all burnt out. Sorry, Nervy...","m440_034_030"
"m440_034_040","char_MINERVAMON","I'm so proud of you both.
Don't worry, I'll take it from here.","m440_034_040"
"m440_034_050","char_DIANAMON","We entrust the rest of our strength to you, Minnie...","m440_034_050"
"m440_040_010","char_MINERVAMON","No...! Why...?!","m440_040_010"
"m440_040_020","char_MINERVAMON","...Hmm?","m440_040_020"
"m440_040_030","char_MINERVAMON","Look up there!","m440_040_030"
"m440_070_010","char_YGGDRASILL","This is... a special exception.","m440_070_010"
"m440_070_020","char_HOMEROS","A traitor, protected by the laws of nature... cannot be
engaged by those who also live under the laws of nature.","m440_070_020"
"m440_070_030","char_HOMEROS","In such a case...","m440_070_030"
"m440_070_040","char_YGGDRASILL","...Someone who exists outside of such laws
must punish the traitor.","m440_070_040"
