string2 0,string 1,string 2,string 3
"s200_148_010","char_AGUMON","Hey, there. I've got a little problem on my hands. You guys
have been here before, right?",""
"s200_148_020","char_TAILMON","Hey, there. I've got a little problem on my hands. You guys
have been here before, right?",""
"s200_148_030","char_AGUMON","Some of us have never seen humans before and are scared. Is
there anything you can do?",""
"s200_148_040","char_TAILMON","Some of us have never seen humans before and are scared. Is
there anything you can do?",""
"s200_148_050","char_PLAYER_M","{next}Maybe we can try dressing like Digimon?",""
"s200_148_051","char_PLAYER_M","{next}""Rule them with fear,"" right?",""
"s200_148_052","char_PLAYER_M","{next}Aegiomon is a Digimon...",""
"s200_148_053","char_PLAYER_M","{next}""Rule them with fear,"" right?",""
"s200_148_060","char_AGUMON","Oh, I getcha. They won't be scared if you look like one of
them.",""
"s200_148_070","char_TAILMON","Oh, I get it. They won't be scared if you look like one of
them.",""
"s200_148_080","char_AGUMON","What's that? Sounds like a restaurant. I dunno if I'm down
to eat with humans.",""
"s200_148_090","char_TAILMON","What's that? Sounds like a restaurant. I don't know if I'm
down to eat with humans.",""
"s200_148_100","char_AGUMON","Duh. Of course I know that. It's just that he spends so much
time with humans.",""
"s200_148_110","char_TAILMON","Duh. Of course I know that. It's just that he spends so much
time with humans.",""
"s200_148_120","char_AGUMON","Hey, I'm taking this seriously, so you could at least do the
same.",""
"s200_148_130","char_TAILMON","Hey, I'm taking this seriously, so you could at least do the
same.",""
"s200_148_140","char_AGUMON","Hmm... Yeah! Think you could scrounge up some Digimon-y duds
and try wearing them?",""
"s200_148_150","char_TAILMON","Hmm... Yeah! Think you could scrounge up some Digimon-y duds
and try wearing them?",""
"s200_148_160","char_AGUMON","Whoa, that's perfect! Now the others shouldn't be scared of
you!",""
"s200_148_170","char_TAILMON","Whoa, that's perfect! Now the others shouldn't be scared of
you!",""
"s200_148_180","char_AGUMON","The fraidy-mon in question are Patamon and Palmon! Lemme
know how it goes!",""
"s200_148_190","char_TAILMON","The fraidy-mon in question are Patamon and Palmon! Let me
know how it goes!",""
"s200_148_200","char_AGUMON","You looking like a fellow Digimon should calm 'em down a
bit!",""
"s200_148_210","char_TAILMON","You looking like a fellow Digimon should calm them down a
bit!",""
"s200_148_260","char_PATAMON","Eek! A h-human...! I'm scared!",""
"s200_148_270","char_PATAMON","Aaagh! It's a h-human! B-But...",""
"s200_148_280","char_AEGIOMON","Hey, what do you think of my outfit? I look just like you.",""
"s200_148_290","char_PATAMON","Wow! You're already a Digimon, but then you're wearing a
Digimon costume!",""
"s200_148_300","char_PATAMON","Awesome! You're like a double Digimon! Even humans aren't so
scary if they look like us!",""
"s200_148_310","char_PLAYER_M","{next}Looking forward to being your friend.",""
"s200_148_311","char_PLAYER_M","{next}Why were you scared?",""
"s200_148_312","char_PLAYER_M","Hehe. What a sucker.",""
"s200_148_320","char_PATAMON","Same! You humans are way more polite than I thought...!",""
"s200_148_330","char_PATAMON","Well, I'd never seen any humans before... but I'm fine now
that I'm used to you!",""
"s200_148_340","char_PATAMON","Eep. Never mind! You're still scary!",""
"s200_148_350","char_PATAMON","Now I know I don't have to be afraid of humans!",""
"s200_148_360","char_PALMON","Humans look strange... and scary...",""
"s200_148_370","char_PALMON","You're... dressed like us? Well, maybe a little different...",""
"s200_148_380","char_INORI","We're different species but speak the same language, so we
should be able to get along.",""
"s200_148_390","char_PALMON","Yeah... you have a point! Maybe humans aren't as scary
as I thought?",""
"s200_148_400","char_PALMON","I really misjudged humans...",""
"s200_148_410","char_AGUMON","Good work! Seems like our friends aren't so terrified of
humans anymore.",""
"s200_148_420","char_TAILMON","Good work! Seems like our friends aren't so terrified of
humans anymore.",""
"s200_148_430","char_PLAYER_M","{next}I hope we can all be friends.",""
"s200_148_431","char_PLAYER_M","{next}The costumes did all the work.",""
"s200_148_432","char_PLAYER_M","{next}It was all me.",""
"s200_148_440","char_AGUMON","Yeah. I really want us all to be on the same team, here.",""
"s200_148_450","char_TAILMON","Yeah. I really want us all to be on the same team, here.",""
"s200_148_460","char_AGUMON","I mean, I'm sure they helped, but there was more to it than
that.",""
"s200_148_470","char_TAILMON","I mean, I'm sure they helped, but there was more to it than
that.",""
"s200_148_480","char_AGUMON","Haha. Seeing you like that never gets old! Y'know, in a way,
you might be right.",""
"s200_148_490","char_TAILMON","Haha. Seeing you like that never gets old! You know, in a
way, you might be right.",""
"s200_148_500","char_AGUMON","Everyone likes you. And I do mean you, not just your
outfits.",""
"s200_148_510","char_TAILMON","Everyone likes you. And I do mean you, not just your
outfits.",""
"s200_148_520","char_AGUMON","There's something special about you that Digimon love...
Here's a small token of friendship.",""
"s200_148_530","char_TAILMON","There's something special about you that Digimon love...
Here's a small token of friendship.",""
"s200_148_540","char_AGUMON","Anyhow, see you around! I'll be rooting for you all the way!",""
"s200_148_550","char_TAILMON","Anyhow, see you around! I'll be rooting for you all the way!",""
