string2 0,string 1,string 2,string 3
"s070_055_010","char_MINERVAMON","Hmm... HMM...",""
"s070_055_020","char_PLAYER_M","{next}What happened?",""
"s070_055_021","char_PLAYER_M","{next}Hmm...",""
"s070_055_022","char_PLAYER_M","{end}I'll leave you alone.",""
"s070_055_030","char_MINERVAMON","Oh... When did you get here? Got a moment to listen to my
woes?",""
"s070_055_040","char_MINERVAMON","...Don't mock me. I'm really troubled, here!",""
"s070_055_050","char_MINERVAMON","Hmmm...",""
"s070_055_060","char_MINERVAMON","...So they say Junomon went crazy after being overtaken by 
negative emotions.",""
"s070_055_070","char_MINERVAMON","The cause was apparently some nebulous, unsure thing called
""love"" or ""adoration""...",""
"s070_055_080","char_MINERVAMON","You humans would likely call this ""love""...
But is it truly all that important?",""
"s070_055_090","char_PLAYER_M","{next}I would say so, yeah.",""
"s070_055_091","char_PLAYER_M","{next}It's not all that important.",""
"s070_055_092","char_PLAYER_M","{next}Do Digimon have those kinds of feelings?",""
"s070_055_095","char_MINERVAMON","What...? And yet people willingly give themselves over to
something so terrifying?!",""
"s070_055_100","char_MINERVAMON","Really...? You sure you aren't just saying that to blow me
off?",""
"s070_055_110","char_MINERVAMON","Well, I don't feel like I use that word very often... Or
maybe never at all?",""
"s070_055_120","char_MINERVAMON","But if the cultures of the human and Digital worlds continue
to influence each other...",""
"s070_055_130","char_MINERVAMON","Perhaps that is a concept that originated in the human
world...",""
"s070_055_135","char_MINERVAMON","Junomon has been through a lot. I haven't
changed a bit, though.",""
"s070_055_140","char_MINERVAMON","I was thinking maybe people change when they develop
feelings for someone or something.",""
"s070_055_150","char_MINERVAMON","They might start thinking or acting differently once they
fall in love.",""
"s070_055_160","char_PLAYER_M","{next}It's certainly possible.",""
"s070_055_161","char_PLAYER_M","{next}That's difficult to imagine.",""
"s070_055_162","char_PLAYER_M","{next}Why not try falling in love yourself?",""
"s070_055_170","char_MINERVAMON","It is, right...? And that's why Junomon is different now.",""
"s070_055_180","char_MINERVAMON","Really? But Junomon is clearly not the same!",""
"s070_055_190","char_MINERVAMON","What? With who? You? No way. Not happening. At least not
now!",""
"s070_055_200","char_MINERVAMON","IF people change when they fall in love... I want to make
sure that doesn't happen to me!",""
"s070_055_210","char_MINERVAMON","I feel like I'd be upset with myself for changing. I don't
want to be seen like that.",""
"s070_055_220","char_MINERVAMON","So I'd better learn what it is to love a person before such
a time arrives.",""
"s070_055_230","char_PLAYER_M","{next}And how would you do that?",""
"s070_055_231","char_PLAYER_M","{next}You'll know when the time comes.",""
"s070_055_232","char_PLAYER_M","{next}Go ahead and love away, then.",""
"s070_055_240","char_MINERVAMON","Well, humans know more about this kind of thing than anyone,
no? So I need human help.",""
"s070_055_250","char_MINERVAMON","That's precisely what I want to avoid. I'm trying not to get
taken by surprise.",""
"s070_055_260","char_MINERVAMON","Look. I just want to understand love in an intellectual way,
not actually fall in love!",""
"s070_055_270","char_MINERVAMON","I suppose the best thing here would be to ask a human.",""
"s070_055_280","char_MINERVAMON","I need an expert on what it is to love someone or
something... But who...?",""
"s070_055_290","char_MINERVAMON","Hey, what about that one woman? Come on. You know who I
mean...",""
"s070_055_300","char_PLAYER_M","{next}Hiroko?",""
"s070_055_301","char_PLAYER_M","{next}Asuna Shiroki?",""
"s070_055_302","char_PLAYER_M","{next}Dr. Simmons?",""
"s070_055_310","char_MINERVAMON","Yeah, her. Out of the humans I've met, she's the most with
it... at least in my opinion.",""
"s070_055_320","char_MINERVAMON","Who's that?",""
"s070_055_330","char_MINERVAMON","The human that's referred to as ""the doctor""? I feel like
she's different...",""
"s070_055_340","char_MINERVAMON","Hiroko is probably the only human woman I know who can give
me the answers I seek.",""
"s070_055_350","char_MINERVAMON","Now, let's go ask her. Together.",""
"s070_055_360","char_PLAYER_M","{next}Okay.",""
"s070_055_361","char_PLAYER_M","{next}See you later!",""
"s070_055_362","char_PLAYER_M","{next}Why not talk to me about love?",""
"s070_055_370","char_MINERVAMON","I knew I could count on you! Let's get going, then!",""
"s070_055_380","char_MINERVAMON","...I said ""together."" Don't try to make me go by myself!",""
"s070_055_390","char_MINERVAMON","You were never a candidate. But don't worry. We're all
useful in our own way.",""
"s070_055_400","char_MINERVAMON","Now, let's go see Hiroko. In situations like these, it's
best to take action right away!",""
"s070_055_410","char_HIROKO","Hmm... Okay. I think I get what you're asking about.",""
"s070_055_420","char_MINERVAMON","I want to know all about what it is to like someone... to
fall in love.",""
"s070_055_430","char_MINERVAMON","Could you tell me?",""
"s070_055_440","char_HIROKO","It's not an easy question to answer. Listen. Love holds a
LOT of mysteries, even for us.",""
"s070_055_450","char_HIROKO","Our psychologists and philosophers don't have any answers
after endless research.",""
"s070_055_460","char_MINERVAMON","Hmm. So you mean there's no point in trying to understand?",""
"s070_055_470","char_HIROKO","No, I didn't say that. All I'm saying is that love isn't so
easily explained.",""
"s070_055_480","char_HIROKO","Love takes on different forms for everyone. You'd need to
study not just one, but lots.",""
"s070_055_490","char_MINERVAMON","So how can I go about observing the love of others?",""
"s070_055_500","char_HIROKO","How about we watch some romantic movies?",""
"s070_055_510","char_MINERVAMON","Romantic movies?",""
"s070_055_520","char_HIROKO","As in, footage of people falling in love. All fiction, but
fiction made by humans.",""
"s070_055_530","char_HIROKO","I'll pick out a few and we can have a viewing party in the
movie room downstairs!",""
"s070_055_540","char_MINERVAMON","Ah, so this is where you watch those ""movie"" things! I'm
actually a little excited!",""
"s070_055_550","char_HIROKO","I just picked one at random... First up is ""This Is the
End.""",""
"s070_055_560","char_HIROKO","Inori's pop loved movies ever since he was a young boy, and
amassed quite a collection.",""
"s070_055_570","char_HIROKO","This one was displayed right in front. So, without further
ado, let the screening begin!",""
"s070_055_580","char_MINERVAMON","What...? But...",""
"s070_055_590","char_MINERVAMON","Why?! Why did it end like that?!",""
"s070_055_600","char_HIROKO","That motorcycle thief protag was too shy. He kept the
heroine waiting the whole movie!",""
"s070_055_610","char_HIROKO","And then, even in the end, they never found happiness. It's
a pretty irritating movie.",""
"s070_055_620","char_HIROKO","Why would Inori's pop put this one right up front? I don't
get his taste in movies...",""
"s070_055_630","char_MINERVAMON","But that vehicle the hero was riding... A motorcycle, was
it? That was pretty cool.",""
"s070_055_640","char_MINERVAMON","If I fall in love, I want it to be like this. I'm certain
that love wouldn't change me.",""
"s070_055_650","char_MINERVAMON","Well, I suppose it's time to go now. Thanks for everything.",""
"s070_055_660","char_HIROKO","You're very welcome. Drop by again if you ever have an itch
to watch more movies!",""
"s070_055_670","char_MINERVAMON","*sigh* So that was love...? Well, at least I gained an
appreciation for movies.",""
"s070_055_680","char_MINERVAMON","Thank you for all of your help. Here's a little something as
a reward. Be seeing you!",""
"s070_055_690","char_HIROKO","",""
"s070_055_700","char_MINERVAMON","",""
"s070_055_710","char_HIROKO","",""
"s070_055_720","char_MINERVAMON","",""
"s070_055_730","char_HIROKO","",""
"s070_055_740","char_MINERVAMON","",""
"s070_055_750","char_HIROKO","",""
"s070_055_760","char_MINERVAMON","",""
