string2 0,string 1,string 2,string 3
"m140_010_010","char_MERCURYMON","It has been quite a while, Minervamon.","m140_010_010"
"m140_010_020","char_MERCURYMON","And who are those people? Are they... human?","m140_010_020"
"m140_010_030","char_MINERVAMON","It's a long story. There's something else I need to report
to you first.","m140_010_030"
"m140_010_040","char_MINERVAMON","The Titans are in town. We ran into some in the sewers.","m140_010_040"
"m140_010_050","char_MINERVAMON","These humans helped us fight them off for now. Were you
aware of the Titans' presence?","m140_010_050"
"m140_010_060","char_MERCURYMON","Yes. I received a report just a short time ago.","m140_010_060"
"m140_010_070","char_MERCURYMON","...","m140_010_070"
"m140_010_080","char_MERCURYMON","It seems the upcoming battle is truly unavoidable.","m140_010_080"
"m140_010_090","char_MINERVAMON","We need to tell Junomon about this. And one more thing...","m140_010_090"
"m140_010_100","char_MINERVAMON","These people are foreigners from outside the Digital World.","m140_010_100"
"m140_010_110","char_MINERVAMON","But nevertheless, they helped me. With the search for the
Egg of the Great Guardian, and even with the Titans, too.","m140_010_110"
"m140_010_120","char_MINERVAMON","They've been good to me. I'd like to return them safely to 
their original world.","m140_010_120"
"m140_010_130","char_MINERVAMON","So I wanted to ask if the gate could be opened for them...
Can we use the comms in the radio tower?","m140_010_130"
"m140_010_140","char_MERCURYMON","About the network... I'm afraid it isn't operational at the moment.","m140_010_140"
"m140_010_150","char_MINERVAMON","Did the Titans do something to it?","m140_010_150"
"m140_010_160","char_MERCURYMON","Most likely, yes.","m140_010_160"
"m140_010_170","char_MERCURYMON","Hm...?","m140_010_170"
"m140_010_180","char_WEREGARURUMON","The citizens have caught wind of the Titans in the sewers!","m140_010_180"
"m140_010_190","char_WEREGARURUMON","They've started evacuating on their own and are demanding 
that something be done!","m140_010_190"
"m140_010_200","char_WEREGARURUMON","The town is in panic mode!","m140_010_200"
"m140_010_210","char_MERCURYMON","How did the information spread so quickly?","m140_010_210"
"m140_010_220","char_MINERVAMON","I bet the Bearmon Brothers were responsible for that! I swear,
I've had it with those kids...!","m140_010_220"
"m140_010_230","char_WEREGARURUMON","Could you please advise on a strategy to calm the masses?","m140_010_230"
"m140_010_240","char_MERCURYMON","Yes, very well. Let us discuss it...","m140_010_240"
"m140_010_250","char_MERCURYMON","The situation is worse than I imagined. Minervamon, do you 
think you can fix the radio tower?","m140_010_250"
"m140_010_260","char_MINERVAMON","Yes. I need to contact Junomon anyway, and we need her to get these
folks back to their world.","m140_010_260"
"m140_010_270","char_MINERVAMON","And I'll need your help, too. You don't mind, do you?","m140_010_270"
"m140_010_280","char_PLAYER_M","Anything to get us back.{next}",""
"m140_010_281","char_PLAYER_M","Who's Junomon?",""
"m140_010_282","char_PLAYER_M","...The fun never ends, does it?",""
"m140_010_290","char_MINERVAMON","Thank you. If we can meet up with Junomon, I'm sure we can 
get you back to your original world.","m140_010_290"
"m140_010_300","char_MINERVAMON","Now, let's hurry to the radio tower.","m140_010_300"
"m140_010_310","char_MINERVAMON","Junomon is in charge of the gate that connects your world
and ours.","m140_010_310"
"m140_010_320","char_MINERVAMON","I'm sure Junomon can get you home—if we can repair the radio
tower's comm network and get in contact with her, that is.","m140_010_320"
"m140_010_330","char_MINERVAMON","I could do without this kind of fun...","m140_010_330"
"m140_010_340","char_MINERVAMON","But in any case, we need to repair the comm network in
order to meet up with Junomon and get you home.","m140_010_340"
"m140_010_350","char_MINERVAMON","So, I'm sorry about all this, but we do need your help.","m140_010_350"
"m140_010_360","char_INORI","Let me see if I got all this straight...","m140_010_360"
"m140_010_370","char_INORI","We need the gate to get back to our world, and Junomon is in 
charge of this gate.","m140_010_370"
"m140_010_380","char_INORI","But we can't contact Junomon because the radio tower isn't 
working. So we're going there to try and fix it.","m140_010_380"
"m140_010_390","char_MINERVAMON","That sounds about right. Don't you think, Merukimon?","m140_010_390"
"m140_010_400","char_MERCURYMON","And I will do something about the chaos in town. I will go to
the radio tower as well, once the panic has been quelled.","m140_010_400"
"m140_010_410","char_MERCURYMON","Thank you, Minervamon and valued guests. I am in your debt.","m140_010_410"
"m140_010_420","char_MINERVAMON","Well, without further ado, let's head to that radio tower!","m140_010_420"
"m140_010_430","char_OPERATOR_M","Agent {player}, remember what happened during the Shinjuku Inferno.","m140_010_430_M m140_010_430_F"
"m140_010_440","char_OPERATOR_M","The thing that appeared in the sky... It certainly did look 
like a gate, didn't it?","m140_010_440_M m140_010_440_F"
"m140_010_450","char_OPERATOR_M","We might be able to get some important intel here.","m140_010_450_M m140_010_450_F"
"m140_020_010","char_AEGIOMON","So this is the radio tower we could see from town, huh?","m140_020_010"
"m140_020_020","char_INORI","What's with that cloud? It wasn't there before... Do you
suppose it's more of the Titans' handiwork?","m140_020_020"
"m140_020_030","char_MINERVAMON","I'd bet on it. Let's hurry!","m140_020_030"
"m140_020_040","char_OPERATOR_M","Agent {player}. I'd say this is a good time to gather more intel.","m140_020_040_M m140_020_040_F"
"m140_020_050","char_OPERATOR_M","Many of the anomalies we've recorded up to now seem
to be related to unexplained disappearances.","m140_020_050_M m140_020_050_F"
"m140_020_060","char_OPERATOR_M","In Japan, it's called getting ""spirited away""...","m140_020_060_M m140_020_060_F"
"m140_020_070","char_OPERATOR_M","The man who adopted you, for example, Dr. Yuki, suddenly
vanished from this world without a trace.","m140_020_070_M m140_020_070_F"
"m140_020_080","char_OPERATOR_M","The existence of the Digital World may provide a few
answers regarding such phenomena.","m140_020_080_M m140_020_080_F"
