string2 0,string 1,string 2,string 3
"m410_001_010","char_JUNOMON_HYSTERICMODE","...","m410_001_010"
"m410_001_011","char_PLAYER_M","Is this Junomon...?{next}",""
"m410_001_012","char_PLAYER_M","Junomon's changed a lot...{next}",""
"m410_001_013","char_PLAYER_M","What happened to Junomon...?{next}",""
"m410_001_020","char_APOLLOMON","Hey, Junomon. Tell me this is all a cruel joke. You would
never sell out your own kin.","m410_001_020"
"m410_001_030","char_DIANAMON","After you betrayed my trust, I lost my faith in everything.","m410_001_030"
"m410_001_040","char_DIANAMON","I even came to doubt my own brother, when I heard that
Apollomon had joined forces with the Titans...","m410_001_040"
"m410_001_050","char_APOLLOMON","Me, joining the Titans?
This is the first I'm hearing of this rumor.","m410_001_050"
"m410_001_055","char_APOLLOMON","...",""
"m410_001_060","char_APOLLOMON","Come to think of it, it was really weird I never heard from you.
I sent messenger after messenger.","m410_001_060"
"m410_001_070","char_DIANAMON","Messengers? I never received any messages...","m410_001_070"
"m410_001_080","char_APOLLOMON","What's going on here...?","m410_001_080"
"m410_001_090","char_APOLLOMON","Pumpkinmon...!","m410_001_090"
"m410_001_100","char_DIANAMON","When I closed off my heart, you were my only confidant!","m410_001_100"
"m410_001_110","char_PUMPMON","Oh, boy. Guess it's spoiler time, huh? But... you're just
a little too late...","m410_001_110"
"m410_001_120","char_PUMPMON","All right... Do your thing!","m410_001_120"
"m410_001_130","char_JUNOMON_HYSTERICMODE","...Chain Lash.","m410_001_130"
"m410_020_010","char_NARRATION","The divine oracle, Junomon...","m410_020_010"
"m410_020_020","char_NARRATION","Adored by Minervamon and many other Digimon, Junomon was
filled with joy as she looked forward to fulfilling her sacred duty...","m410_020_020"
"m410_020_030","char_NARRATION","...The duty of taking Iliad's Great Guardian under her wing, and helping
to raise him into his proper form. Junomon eagerly awaited his arrival.","m410_020_030"
"m410_020_040","char_NARRATION","And at long last, Junomon met the Great Guardian—","m410_020_040"
