string2 0,string 1,string 2,string 3
"d340_010_010","char_MAGNAMON_X","Urgh!",""
"d340_010_020","char_JESMON_X","Damn...!",""
"d340_010_030","char_ULFORCEVDRAMON_X","Well... How convenient.",""
"d340_010_031","char_DUKEMON_X","That makes two fewer opponents we must face.",""
"d340_010_032","char_DUKEMON_X","Why would the chosen ones ever bend the knee? 
That seems to be the greatest proof of all—",""
"d340_010_033","char_DUKEMON_X","—proof that that which you believe in
exists only within your heads.",""
"d340_010_034","char_DUKEMON_X","You simply cling onto this ""divine will"" as an excuse... 
all while leaving your fellow Digimon to die.",""
"d340_010_035","char_ULFORCEVDRAMON_X","We shall never give up. It is our duty to save everyone, 
even those who have been abandoned by that divine will!",""
"d340_010_036","char_ULFORCEVDRAMON_X","Our belief is in our own sense of justice—
and not in anything or anyone else.",""
"d340_010_037","char_ULFORCEVDRAMON_X","Now, I must ask you to hand over that data.
Rest assured that we will use it for what is absolutely right!",""
"d340_010_040","char_DUKEMON_X","That makes two fewer opponents we must face.",""
"d340_010_050","char_ULFORCEVDRAMON_X","Now, I must ask you to hand over that data.
Rest assured that we will use it for what is absolutely right!",""
"d340_010_060","char_TOUDO","There is no such thing as ""absolutely right"" in this world!
What is right depends on the situation and circumstances...!",""
"d340_010_070","char_DUKEMON_X","Pure sophistry!",""
"d340_010_080","char_DUKEMON_X","That is the sort of thinking that allowed you to
take up arms against Digimon!",""
"d340_010_090","char_OMEGAMON-X","If words will not convince you, then it seems
we must resort to force.",""
"d340_020_010","char_ULFORCEVDRAMON_X","Urgh...!","d340_020_010"
"d340_020_020","char_DUKEMON_X","*panting*","d340_020_020"
"d340_020_030","char_DUKEMON_X","...Ngh?","d340_020_030"
"d340_020_040","char_SIMMONS","Kuga!","d340_020_040"
"d340_020_050","char_OMEGAMON-X","Would you stop this, already— Huh?","d340_020_050"
"d340_021_010","char_DORUMON","Parallelmon!","d340_021_010"
"d340_021_020","char_PARALLELMON","Fools... Did you really fail to notice me
watching you all this time?","d340_021_020"
"d340_021_030","char_OMEGAMON-X","Oh, no... They're too absorbed in their own battle!","d340_021_030"
"d340_021_040","char_SIMMONS","And from there... Kuga will get caught in the blast!","d340_021_040"
"d340_021_041","char_DORUMON","Taaaaa!","d340_021_041"
"d340_021_042","char_DORUMON","Kueeeeee!","d340_021_042"
"d340_021_043","char_DORUMON","Oof...!","d340_021_043"
"d340_022_010","char_OMEGAMON-X","No...!","d340_022_010"
"d340_022_020","char_OMEGAMON-X","Dorumon!","d340_022_020"
"d340_022_030","char_DORUMON","Is... Is that guy... okay?","d340_022_030"
"d340_022_040","char_SIMMONS","Don't worry. Kuga's just unconscious!","d340_022_040"
"d340_022_050","char_DORUMON","Ungh...!","d340_022_050"
"d340_022_060","char_TOUDO","Why... did you save him?","d340_022_060"
"d340_022_070","char_DORUMON","For all... the trouble... we caused you.
It was... Digimon who... destroyed your world, right?","d340_022_070"
"d340_022_080","char_TOUDO","That... wasn't just the Digimon.","d340_022_080"
"d340_022_090","char_SIMMONS","Our world isn't so simple that it makes any sense to
act on a single answer. That's the tricky thing about it.","d340_022_090"
"d340_022_100","char_SIMMONS","Why do you think we accompanied you through all this?
Because your words and actions proved that you're the same as us.","d340_022_100"
"d340_022_110","char_DORUMON","Thank you...","d340_022_110"
"d340_022_120","char_DORUMON","I'm happy... to hear you... say that.","d340_022_120"
"d340_022_130","char_DORUMON","I'm so glad...","d340_022_130"
"d340_022_140","char_DORUMON","...that I met... you...","d340_022_140"
"d340_022_150","char_OMEGAMON-X","Damn it...! Is this what you all wanted?!","d340_022_150"
"d340_022_160","char_OMEGAMON-X","Sear this image into your minds!
This is what happens when friends turn on each other!","d340_022_160"
"d340_022_170","char_OMEGAMON-X","Acting like your sense of justice is everything...
Have you no shame? There's something far more important!","d340_022_170"
"d340_022_180","char_TOUDO","I swore... on the day I went back to the public safety office...","d340_022_180"
"d340_022_190","char_TOUDO","I swore that I would try to help others... not just for
my own sake, but for all my fallen comrades...","d340_022_190"
"d340_022_200","char_TOUDO","I just wanted... to do what was right...","d340_022_200"
"d340_022_210","char_TOUDO","Why is it so hard... to do the right thing...?","d340_022_210"
"d340_022_211","char_DORUMON","Nnh...","d340_022_211"
"d340_022_212","char_DORUMON","YAAAAAH!","d340_022_212"
"d340_022_220","char_DUKEMON_X","This... This is not what we wanted.","d340_022_220"
"d340_022_230","char_MAGNAMON_X","I know this isn't something an apology can fix...","d340_022_230"
"d340_022_240","char_ULFORCEVDRAMON_X","We were wrong... We're so sorry... And...","d340_022_240"
"d340_022_250","char_JESMON_X","Thank you... for saving us.","d340_022_250"
"d340_023_010","char_OMEGAMON-X","D-Dorumon...?","d340_023_010"
"d340_023_020","char_ALPHAMON","I could hear all your voices.
Your scattered hearts... have come together as one. ","d340_023_020"
"d340_023_030","char_ALPHAMON","That bond has given me new life.","d340_023_030"
"d340_023_040","char_ALPHAMON","Let us march!
Now that we stand together, we have nothing to fear!","d340_023_040"
"d340_023_050","char_ALPHAMON","Let us go defeat Parallelmon,
and return to our original worlds!","d340_023_050"
