string2 0,string 1,string 2,string 3
"s090_072_010","char_HIROKO","Oh, hi! I got an appointment with the famous fortune teller,
the Father of Shinjuku!",""
"s090_072_020","char_HIROKO","He rents a corner of this cafe to do his readings. Ah... I'm
so nervous. Let's go!",""
"s090_072_030","char_HIROKO","I have a reservation! You're the fortune teller... the
Father of Shinjuku, right?",""
"s090_072_040","char_FORTUNE_TELLER","Indeed... Let me see what fate holds for you. Shall we start
with the young lady?",""
"s090_072_050","char_HIROKO","Yes, please! I'm worried about whether my dream will come
true...",""
"s090_072_060","char_FORTUNE_TELLER","Your dream... Hmm, to become a famous streamer, I see.",""
"s090_072_070","char_FORTUNE_TELLER","You have been diligently studying the world around you,
noticing anomalies. Commendable.",""
"s090_072_080","char_HIROKO","Amazing! I didn't say anything, but you're spot on! It's
incredible!",""
"s090_072_090","char_FORTUNE_TELLER","Your efforts are on track, so keep it up. You have the power
to achieve your dream.",""
"s090_072_100","char_FORTUNE_TELLER","But... be kind to everyone you encounter. Every being, not
just humans.",""
"s090_072_110","char_HIROKO","Thank you so much! All right. I feel so motivated now!",""
"s090_072_120","char_HIROKO","Hey, this fortune teller is amazing!",""
"s090_072_130","char_HIROKO","I'm heading off to take action right away! You should get
your fortune told, too!",""
"s090_072_140","char_FORTUNE_TELLER","Now, then. What do you seek to know, traveler?",""
"s090_072_150","char_PLAYER_M","{next}My future fate.",""
"s090_072_151","char_PLAYER_M","{next}I don't believe in fortune telling.",""
"s090_072_152","char_PLAYER_M","{next}Are you really human?",""
"s090_072_160","char_FORTUNE_TELLER","Oh... you possess a curious destiny. In time, you will bear
a burden unimaginably great.",""
"s090_072_170","char_FORTUNE_TELLER","Hoho! As it should be. Humans rely too much on fortune
telling. It spoils the fun of living.",""
"s090_072_180","char_FORTUNE_TELLER","I am just a simple fortune teller. Whether I am human or not
is irrelevant, no?",""
"s090_072_190","char_FORTUNE_TELLER","The truth is, I knew you would come here today. And I have a
request to make of you.",""
"s090_072_200","char_FORTUNE_TELLER","Four Digimon have wandered in from the Digital World, unable
to find their way back.",""
"s090_072_210","char_FORTUNE_TELLER","I want you to find and protect them. What do you say?
Will you take on this task?",""
"s090_072_220","char_PLAYER_M","{next}Sure.",""
"s090_072_221","char_PLAYER_M","{next}Why can't you do it?",""
"s090_072_222","char_PLAYER_M","{next}I'm a little busy...",""
"s090_072_230","char_FORTUNE_TELLER","I see you understand what it is you must do. Very good, very
good.",""
"s090_072_240","char_FORTUNE_TELLER","I wish it were that simple, but... let us say I cannot due
to various circumstances.",""
"s090_072_250","char_FORTUNE_TELLER","The fact you have not outright refused says you understand
your role, albeit reluctantly.",""
"s090_072_260","char_FORTUNE_TELLER","I will divine the locations of the lost Digimon. You must go
and protect them.",""
"s090_072_270","char_FORTUNE_TELLER","Once you find them, bring them back here. I will send them
back to the Digital World.",""
"s090_072_280","char_FORTUNE_TELLER","Now, for the next lost one... I will surely find it. Hmm...
Where could it be? Hmmmmm...",""
"s090_072_290","char_FORTUNE_TELLER","Ah! This is it...!",""
"s090_072_300","char_FORTUNE_TELLER","I have it! I see it now!",""
"s090_072_310","char_FORTUNE_TELLER","Unfortunately, this is all my fortune telling can reveal.
You will have to handle the rest.",""
"s090_072_320","char_FORTUNE_TELLER","Now, then. I leave this lost one in your care.",""
"s090_072_330","char_FORTUNE_TELLER","We still have yet to return all the lost ones. Shall I
locate the next one for you?",""
"s090_072_340","char_PLAYER_M","{next}Yes, please.",""
"s090_072_341","char_PLAYER_M","{end}Not just yet.",""
"s090_072_350","char_FORTUNE_TELLER","Your assistance is appreciated. I shall now divine the
location of the next lost one.",""
"s090_072_360","char_FORTUNE_TELLER","I am pleased to see your motivation. I shall now divine the
location of the next lost one.",""
"s090_072_370","char_FORTUNE_TELLER","Hohoho! I shall now divine the location of the next lost
one.",""
"s090_072_380","char_FORTUNE_TELLER","Too busy at the moment? Please return when you have the
time.",""
"s090_072_390","char_FORTUNE_TELLER","Finished with your task? Can you assist in locating the lost
one now?",""
"s090_072_400","char_PLAYER_M","{next}I'm ready.",""
"s090_072_401","char_PLAYER_M","{end}Sorry. I still don't have time.",""
"s090_072_410","char_FORTUNE_TELLER","I have been waiting for you. I shall now divine the location
of the next lost one.",""
"s090_072_420","char_FORTUNE_TELLER","You are still busy, are you? Very well. Please come back
when you are free.",""
"s090_072_430","char_FORTUNE_TELLER","Well? Have you made any progress locating the lost one?",""
