string2 0,string 1,string 2,string 3
"d230_020_010","char_BANCHOLEOMON","Ah, the white warrior! You're awake at last!","d230_020_010"
"d230_020_020","char_BANCHOLEOMON","I owe you a great debt. 
As a real man, I have a duty to express my gratitude in person.","d230_020_020"
"d230_020_030","char_BANCHOLEOMON","Will you at least tell me your name?","d230_020_030"
"d230_020_040","char_OMEGAMON","I am Omnimon.","d230_020_040"
"d230_020_050","char_BANCHOLEOMON","I see. My name is Ban—","d230_020_050"
"d230_020_060","char_OMEGAMON","No need. I do not require an explanation of who you are.","d230_020_060"
"d230_020_070","char_BANCHOGOLEMON","Hmph. You prefer to let your fists do the talking, too?
I think we'll get along just fine.","d230_020_070"
"d230_020_080","char_HIROKO","I very much doubt that.","d230_020_080"
"d230_020_090","char_OMEGAMON","I observed everything while I slumbered...
including your duels.","d230_020_090"
"d230_020_100","char_OMEGAMON","You saw a black crystal in each of those areas, did you not?
My consciousness was trapped inside.","d230_020_100"
"d230_020_110","char_BANCHOLEOMON","What do you mean?","d230_020_110"
"d230_020_120","char_OMEGAMON","Those crystals are a mechanism designed to control this blank space.
My mind and body were used to power them.","d230_020_120"
"d230_020_130","char_OMEGAMON","I was unable to resist as they continued to drain my energy.
But then... something changed.","d230_020_130"
"d230_020_140","char_OMEGAMON","Suddenly, it felt like someone else was being drained, just like me.
I felt their presence in the crystals as well.","d230_020_140"
"d230_020_150","char_OMEGAMON","But I could tell, that person never stopped resisting. 
I heard a voice, constantly crying out.
","d230_020_150"
"d230_020_160","char_OMEGAMON","Yearning to be heard by those they hold most dear.
And the owner of that voice...","d230_020_160"
"d230_020_170","char_HIROKO","M-Me?! Why me?!","d230_020_170"
"d230_020_180","char_BANCHOLEOMON","Well, you ARE constantly recording videos... 
That means there's someone out there you want to reach, does it not?","d230_020_180"
"d230_020_190","char_HIROKO","But... b-but I don't have that kind of power...","d230_020_190"
"d230_020_200","char_OMEGAMON","Here, pure strength means nothing.","d230_020_200"
"d230_020_210","char_OMEGAMON","Parallelmon and this space... It draws upon the power of
sincere wishes, made from the heart. For example...","d230_020_210"
"d230_020_220","char_OMEGAMON","...if there were someone who wished to go back in time,
Parallelmon uses their wish to bend space-time to their will.","d230_020_220"
"d230_020_230","char_OMEGAMON","It seems the power of your wish, your heart...
It exceeded Parallelmon's expectations.","d230_020_230"
"d230_020_240","char_BANCHOMAMEMON","So you're telling me that physical strength doesn't matter...
That it's all about what's in here? Deep in your heart?","d230_020_240"
"d230_020_250","char_MIREI","I have no idea if such a thing is possible or not. 
I can make a number of educated guesses, though.","d230_020_250"
"d230_020_260","char_MIREI","If this world is powered by the energy of others, 
then it might be possible to influence it with similar energies.","d230_020_260"
"d230_020_270","char_MIREI","If the control mechanism exists physically as crystals,
it's only natural to assume there is a limit to their capacity.","d230_020_270"
"d230_020_280","char_MIREI","I imagine her wish—a wish that exceeded Parallelmon's expectations—
caused some kind of overflow...","d230_020_280"
"d230_020_290","char_MIREI","...and as a result, Hiroko was able to assume control 
over this Akashic Backdoor—on a subconscious level.","d230_020_290"
"d230_020_300","char_MIREI","That's probably why the crystals were filled with
recreations of nothing but Hiroko's memories.","d230_020_300"
"d230_020_310","char_OMEGAMON","At any rate, much like all of you, 
I also need to return to my original world.","d230_020_310"
"d230_020_320","char_OMEGAMON","Let us defeat Parallelmon, the ravager of time and space,
and escape this place together.","d230_020_320"
"d230_020_330","char_BANCHOLILIMON","The final showdown, huh... 
This is the moment my fists have been waiting for!","d230_020_330"
"d230_020_340","char_BANCHOSTINGMON","My wounds have healed.
I'm ready for action whenever you are.","d230_020_340"
"d230_020_350","char_BANCHOGOLEMON","I've had enough rest.","d230_020_350"
"d230_020_360","char_BANCHOMAMEMON","Let's get out there and show 'em what
the Mamemon Alliance is made of!","d230_020_360"
"d230_020_370","char_BANCHOLEOMON","I feel the strength of your spirit, everyone! 
But we should split up our forces in case anything happens.","d230_020_370"
"d230_020_380","char_OMEGAMON","I'm coming with you. I've had enough rest. ","d230_020_380"
"d230_020_390","char_OMEGAMON","And I am certain that the knowledge I gained while
imprisoned in the crystals will prove useful to our cause.","d230_020_390"
"d230_020_400","char_BANCHOLEOMON","So, there's room for just one more...","d230_020_400"
"d230_020_410","char_OMEGAMON","Our preparations are complete. It is time to go.","d230_020_410"
