string2 0,string 1,string 2,string 3
"s020_013_010","char_NEPTUNEMON","I apologize for imposing on you like this. Really, I have
but a small favor to ask...",""
"s020_013_020","char_PLAYER_M","{next}It's no trouble. Tell me how I can help.",""
"s020_013_021","char_PLAYER_M","{next}What kind of favor?",""
"s020_013_022","char_PLAYER_M","{next}Oh. In that case, I'm leaving.",""
"s020_013_030","char_NEPTUNEMON","I am sure you will find it a trifling matter.",""
"s020_013_040","char_NEPTUNEMON","It really is but a trifling matter...",""
"s020_013_050","char_NEPTUNEMON","Ah, while it may be a small matter, I fear I must insist you
see to it before you leave.",""
"s020_013_060","char_PLAYER_M","{next}So, what is it?",""
"s020_013_061","char_PLAYER_M","{next}I'm starting to get impatient...",""
"s020_013_062","char_PLAYER_M","{next}Forget it. I'm leaving.",""
"s020_013_070","char_NEPTUNEMON","Well, you see... The thing is...",""
"s020_013_080","char_NEPTUNEMON","Right. Of course. Well, to put it simply...",""
"s020_013_090","char_NEPTUNEMON","N-No, wait! Please, at least hear me out before you go.",""
"s020_013_100","char_NEPTUNEMON","Due in part to your request, I repaired UlforceVeedramon's
armor with Blue Chrondigizoit Metal.",""
"s020_013_110","char_NEPTUNEMON","Then I used the remaining Blue Chrondigizoit Metal to try 
my hand at what you would call a ""ring.""",""
"s020_013_120","char_PLAYER_M","{next}And?",""
"s020_013_121","char_PLAYER_M","{next}What kind of ring?",""
"s020_013_122","char_PLAYER_M","{next}For me?",""
"s020_013_130","char_NEPTUNEMON","Oh, well, according to a story I once heard...",""
"s020_013_140","char_NEPTUNEMON","Oh, the design was quite simple, although it was made from
precious Blue Digizoid.",""
"s020_013_150","char_NEPTUNEMON","...Why would you think that?",""
"s020_013_160","char_NEPTUNEMON","Among humans, rings are given to someone a person finds most
dear, are they not?",""
"s020_013_170","char_PLAYER_M","{next}That's right.",""
"s020_013_171","char_PLAYER_M","{next}Yes. So, who do you find most dear?",""
"s020_013_172","char_PLAYER_M","{next}And you're giving this one to me?",""
"s020_013_180","char_NEPTUNEMON","Then it is true...",""
"s020_013_190","char_NEPTUNEMON","Oh, I am sure you know...",""
