string2 0,string 1,string 2,string 3
"s010_179_010","char_CAFE_ASSISTANT","Hi. How can I help you? Oh... the restroom? I'd let you in,
but I'm afraid it's in use.",""
"s010_179_020","char_CAFE_ASSISTANT","Actually... it's getting to be a problem. The last customer
who went in just won't leave.",""
"s010_179_030","char_CAFE_ASSISTANT","The guy's not sick, either. He keeps mumbling about a
""captain,"" ""failure"" and ""revenge.""",""
"s010_179_040","char_PLAYER_M","{next}That... could be someone I know.",""
"s010_179_041","char_PLAYER_M","{next}Want me to get him out?",""
"s010_179_042","char_PLAYER_M","{next}Okay. I'll wait.",""
"s010_179_050","char_CAFE_ASSISTANT","Wait. Seriously?! Then tell him he needs to get out!",""
"s010_179_060","char_CAFE_ASSISTANT","I may just take you up on that... He seemed scary, so I'd
rather avoid a confrontation.",""
"s010_179_070","char_CAFE_ASSISTANT","A lot of other customers said the same thing, but they all
finally gave up and ran out.",""
"s010_179_080","char_CAFE_ASSISTANT","I realize I'm asking a lot of you, but it'd be a huge help
if you could talk to the guy.",""
"s010_179_090","char_CAFE_ASSISTANT","There's nothing more I can do. Please try to talk the
customer out of the restroom for me.",""
"s010_179_100","char_CAFE_ASSISTANT","Man, this is rough. If people can't use the restroom, how
can I ask them to order more?",""
"s010_179_110","char_???","...all my fault... If only I were stronger... the
captain...!",""
"s010_179_120","char_???","Ooh, those Digimon... Damn them all!",""
"s010_179_130","char_???","Who keeps knocking? This restroom's occupied!",""
"s010_179_140","char_PLAYER_M","{next}You need to come out.",""
"s010_179_141","char_PLAYER_M","{next}My stomach is killing me!",""
"s010_179_142","char_PLAYER_M","{next}This is an unlawful occupation!",""
"s010_179_150","char_???","I don't NEED to go anywhere. Please, just leave me alone.",""
"s010_179_160","char_???","Sorry, but I'm not leaving. Find some other restroom.",""
"s010_179_170","char_???","It's not like I came in here without ordering anything.
Restrooms are for customers to use!",""
"s010_179_180","char_???","Wait... I know that voice! So... you came to talk to me,
knowing it was me in here, huh?",""
"s010_179_190","char_SUMERAGI","Well, you're right. It's me, Kuroi. I'm surprised you
realized who I was.",""
"s010_179_200","char_SUMERAGI","But I'm in no mood to talk to anyone right now, so get lost!",""
"s010_179_210","char_PLAYER_M","{next}Is something bothering you?",""
"s010_179_211","char_PLAYER_M","{next}Got a stomachache?",""
"s010_179_212","char_PLAYER_M","{next}You're causing trouble for the staff.",""
"s010_179_220","char_SUMERAGI","The way life's been after what happened eight years ago,
something's bothering everyone.",""
"s010_179_230","char_SUMERAGI","No, my stomach is fine. It's... somewhere higher up that
hurts.",""
"s010_179_240","char_SUMERAGI","Oh, right. In that case, I'll head out soon. Just... not
right now.",""
"s010_179_250","char_SUMERAGI","I keep thinking how the captain was fooled by Digimon...",""
"s010_179_260","char_SUMERAGI","It gets me so mad! I hate them so much, it's like a fire
burning me up inside!",""
"s010_179_270","char_SUMERAGI","That hatred keeps me going, but sometimes it can cloud my
judgment on a mission.",""
"s010_179_280","char_PLAYER_M","{next}Hatred will destroy your heart.",""
"s010_179_281","char_PLAYER_M","{next}Like what sort of mission?",""
"s010_179_282","char_PLAYER_M","{next}Stop, drop and roll doesn't help?",""
"s010_179_290","char_SUMERAGI","I'm so sick of hearing that sort of crap. It doesn't change
a thing.",""
"s010_179_300","char_SUMERAGI","What? You think I'd tell you?",""
"s010_179_310","char_SUMERAGI","...I can't tell if you're a complete idiot or if you're just
trying to lighten the mood.",""
"s010_179_320","char_SUMERAGI","Listen. I'll be piloting a new weapon soon. I volunteered,
knowing it could cost my life.",""
"s010_179_330","char_SUMERAGI","I'm taking on the captain's enemies! It'll be my way of
ending this.",""
"s010_179_340","char_PLAYER_M","{next}Hey, don't go dying out there.",""
"s010_179_341","char_PLAYER_M","{next}Please, don't get in that thing.",""
"s010_179_342","char_PLAYER_M","{next}I can't let you do that.",""
"s010_179_350","char_SUMERAGI","Those... aren't the words I expected to hear from you.
I'll... take them at face value.",""
"s010_179_360","char_SUMERAGI","Still trying, despite what I said, huh? If your concern is
for me... I appreciate it.",""
"s010_179_370","char_SUMERAGI","If you try to stop me, I'll call in backup. Please don't
make me do that.",""
"s010_179_380","char_SUMERAGI","Man, what's wrong with me? How did blabbing on like that
actually make me feel better?",""
"s010_179_390","char_SUMERAGI","Anyway, you said your piece, right? So clear out. I don't
want to see anyone right now.",""
"s010_179_400","char_SUMERAGI","And... thanks. But don't expect things to be different next
time. That'll depend on you.",""
"s010_179_410","","I can't come out with you standing there. Leave, already.",""
"s010_179_420","char_???","Hey! Hold on!",""
"s010_179_430","char_CAFE_ASSISTANT","That guy came out of the restroom because of what you said,
right? Thanks!",""
"s010_179_440","char_CAFE_ASSISTANT","He asked me to give this to you. I told him to do it
himself, but he was already gone.",""
"s010_179_450","char_CAFE_ASSISTANT","Anyway, here you go. I did my part, okay?",""
