string2 0,string 1,string 2,string 3
"s100_087_010","char_GABUMON","Ah, you're here! King Drasil, this is the human I was telling
you about!",""
"s100_087_020","char_AGUMON","This one's as strong as they come! Let's ask for their help!",""
"s100_087_030","char_YGGDRASILL","So it was you that they were talking about after all... I'd
surmised as much.",""
"s100_087_040","char_YGGDRASILL","Still, even though we're new to this world, I never thought we'd
be the ones asking for help.",""
"s100_087_050","char_PLAYER_M","{next}""Help""?",""
"s100_087_051","char_PLAYER_M","{next}What do you mean by ""this world""?",""
"s100_087_052","char_PLAYER_M","{next}And exactly who are you, again?",""
"s100_087_060","char_YGGDRASILL","Yes. it seemed this world was in trouble, so I brought my
children with me to assist.",""
"s100_087_070","char_YGGDRASILL","However, they're not familiar with this new world, and have
gotten themselves lost.",""
"s100_087_080","char_YGGDRASILL","This Digital World, known as ""Iliad."" It's not our original
home.",""
"s100_087_090","char_YGGDRASILL","With its host, Homeros, in such a state... I'd like to take
action before things get truly out of hand.",""
"s100_087_100","char_YGGDRASILL","Although I'm asking for your help, I'd appreciate you not
worrying too much about the details.",""
"s100_087_110","char_YGGDRASILL","I'm King Drasil, a host from another world. This form you
see is merely temporary.",""
"s100_087_120","char_YGGDRASILL","Although I'm asking for your help, please don't pry for any
further details.",""
"s100_087_130","char_YGGDRASILL","Please find my lost children. Have my main squad gather at
the rendezvous point.",""
"s100_087_140","char_PLAYER_M","{next}Your main squad?",""
"s100_087_141","char_PLAYER_M","{next}The rendezvous point?",""
"s100_087_142","char_PLAYER_M","{next}Can't you do it yourself?",""
"s100_087_150","char_AGUMON","That's us! We're called ""the Royal Knights""!",""
"s100_087_160","char_GABUMON","We're the guardians of the world. Amazing, huh? But we're
a bit scattered at the moment.",""
"s100_087_170","char_YGGDRASILL","Yes. That location is quite convenient for many things.
I don't have time to explain in detail.",""
"s100_087_180","char_YGGDRASILL","In short, it's a nexus of various destinies, so it's handy for
reconciling paradoxes.",""
"s100_087_190","char_AGUMON","Please find all of the Royal Knights and tell them to meet 
at the appointed spot.",""
"s100_087_200","char_YGGDRASILL","I'd attend to it myself, but I'm unable to leave this spot for 
various reasons.",""
"s100_087_210","char_AGUMON","Please find all of the Royal Knights and tell them to meet 
at the appointed spot.",""
"s100_087_220","char_GABUMON","Once the Royal Knights come together, we can easily save
this world.",""
"s100_087_230","char_AGUMON","I dunno about ""easily""... but for sure we'd be helpful!
Please, help us find our allies!",""
"s100_087_240","char_PLAYER_M","{next}Okay. I'll help you.",""
"s100_087_241","char_PLAYER_M","{end}Sorry. I'm busy.",""
"s100_087_250","char_YGGDRASILL","By the way, we gave the Digimon we sent the
ability to turn human.",""
"s100_087_255","char_YGGDRASILL","You can't always tell, though. Now, head to the rendezvous
point with Agumon and the others.",""
"s100_087_260","char_YGGDRASILL","I understand. I don't want to impose on you, so please
come again if you're able.",""
"s100_087_270","char_GABUMON","I wanna thank you for that time you helped me. And
thank you for this time, too!",""
"s100_087_280","char_AGUMON","Okay, let's get out of here. King Drasil's connected the exit to 
the meeting spot for us!",""
"s100_087_290","char_GABUMON","We're here. Tell our allies that this is the appointed spot 
where we're supposed to meet.",""
"s100_087_300","char_AGUMON","We'll wait here for everyone to arrive just so we don't miss
each other.",""
"s100_087_310","char_PLAYER_M","{next}I've got this!",""
