string2 0,string 1,string 2,string 3
"m290_010_010","char_VENUSMON","Can I leave it to you to procure the fruit of Karpos Hulē for me?","m290_010_010"
"m290_010_020","char_VENUSMON","I shall remain here and continue to try and find a way to
treat Merukimon while keeping an eye on his condition.","m290_010_020"
"m290_010_030","char_VENUSMON","As soon as I learn anything new, I'll let you know.","m290_010_030"
"m290_010_040","char_AEGIOMON","All right. Got it! We'll head straight for the Gear Forest, then.","m290_010_040"
"m290_020_010","char_INORI","Aegiomon, look!","m290_020_010"
"m290_020_020","char_AEGIOMON","The forest... It's all dead!","m290_020_020"
"m290_030_010","char_INORI","This is terrible!","m290_030_010"
"m290_030_020","char_INORI","What happened to everyone who was here?","m290_030_020"
"m290_030_030","char_AEGIOMON","Where's Bacchusmon? And Sirenmon?","m290_030_030"
"m290_030_040","char_AEGIOMON","Let's head to the village!","m290_030_040"
"m290_040_010","char_INORI","Where did everyone go...?","m290_040_010"
"m290_040_020","char_AEGIOMON","Bacchusmon, Sirenmon... Where are you?","m290_040_020"
"m290_050_010","char_INORI","There really is no one here... Please don't tell me...","m290_050_010"
"m290_050_020","char_AEGIOMON","The only place left to check is the sanctuary...","m290_050_020"
"m290_050_030","char_INORI","I hope everyone is okay...","m290_050_030"
"m290_060_010","char_AEGIOMON","Bacchusmon!","m290_060_010"
"m290_060_020","char_AEGIOMON","We're so glad you're okay!","m290_060_020"
"m290_060_030","char_BACCHUSMON","""Okay""...?","m290_060_030"
"m290_060_040","char_BACCHUSMON","What part of this looks ""okay"" to you?","m290_060_040"
"m290_060_050","char_BACCHUSMON","Everyone's gone, except for yours truly. And it's all my fault.","m290_060_050"
"m290_060_060","char_BACCHUSMON","*hiccup*","m290_060_060"
"m290_060_070","char_AEGIOMON","What... happened here...?","m290_060_070"
"m290_060_080","char_BACCHUSMON","I thought I could stand up to the Titans. I figured I was
practically invincible, now that I've given up the booze.","m290_060_080"
"m290_060_090","char_BACCHUSMON","Maybe that's why I let my guard down.","m290_060_090"
"m290_060_100","char_BACCHUSMON","When they attacked... I was asleep—the very worst possible time!","m290_060_100"
"m290_060_110","char_BACCHUSMON","After all the years of drinking, I guess I still had some
alcohol left in my system...","m290_060_110"
"m290_060_120","char_BACCHUSMON","When I awoke, this is how I found things... I was... Too late...","m290_060_120"
"m290_060_130","char_BACCHUSMON","Too late to help... Too late to do anything...","m290_060_130"
"m290_060_140","char_AEGIOMON","Th-That's not true! There's still time! You can still...!","m290_060_140"
"m290_060_150","char_BACCHUSMON","That's where you're wrong...","m290_060_150"
"m290_060_160","char_BACCHUSMON","The one thing I don't have... is time.","m290_060_160"
"m290_060_170","char_BACCHUSMON","It should be taking effect any minute now.","m290_060_170"
"m290_060_180","char_BACCHUSMON","This bad boy here.","m290_060_180"
"m290_060_190","char_INORI","Is that... poison?!","m290_060_190"
"m290_060_200","char_AEGIOMON","Why would you do that?!","m290_060_200"
"m290_060_210","char_BACCHUSMON","It's time for me to face the facts...","m290_060_210"
"m290_060_220","char_BACCHUSMON","I couldn't protect anything...","m290_060_220"
"m290_060_230","char_BACCHUSMON","And without anything left to protect... booze is just tasteless,
no matter what I drink...","m290_060_230"
"m290_060_240","char_BACCHUSMON","A party's not a party... without anyone to party with.","m290_060_240"
"m290_060_250","char_BACCHUSMON","And if I can't even enjoy drinking...","m290_060_250"
"m290_060_260","char_BACCHUSMON","...what else is left for me?","m290_060_260"
"m290_060_270","char_BACCHUSMON","Nothing. That's what...","m290_060_270"
"m290_060_280","char_AEGIOMON","Bacchusmon!","m290_060_280"
"m290_060_290","char_INORI","It's that dark shadow again...!","m290_060_290"
"m290_060_300","char_PLAYER_M","Are we going to time travel again...?{next}",""
"m290_060_310","char_INORI","Huh...?!","m290_060_310"
"m290_070_010","char_AEGIOMON","It's the Abyss Area all over again! And that must mean...","m290_070_010"
"m290_070_020","char_MIREI","The appearance of the dark shadow proves that the death of
that Digimon was a turning point in history.","m290_070_020"
"m290_070_030","char_MIREI","Perhaps they were to become an apostle of Iliad. One fit to
become part of the vessel to hold the Sacred Current.","m290_070_030"
"m290_070_050","char_MIREI","The screening of the Akashic Vision is about to begin. Please
make your way into the theater.","m290_070_050"
"m290_090_010","char_NARRATION","Bacchusmon, the chief of a village surrounded by a primordial forest.","m290_090_010"
"m290_090_011","char_NARRATION","This mighty Digimon loves his drink...","m290_090_011"
"m290_090_012","char_NARRATION","...and lived a happy life along with song aficionado Sirenmon and
the many other carefree villagers.","m290_090_012"
"m290_090_020","char_NARRATION","Titan attempts to claim the forest's Current were always
repelled by Bacchusmon's great strength.","m290_090_020"
"m290_090_030","char_NARRATION","And each win was celebrated with lots of revelry among friends.","m290_090_030"
"m290_090_031","char_NARRATION","Yet such triumphant toasts left many a Digimon drunk and vulnerable.","m290_090_031"
"m290_090_032","char_NARRATION","The Titans worked meticulously, crafting a plan to take down the
powerful Bacchusmon.","m290_090_032"
"m290_100_010","char_NARRATION","The victory parties had become routine. But one day...","m290_100_010"
"m290_100_011","char_NARRATION","...a Titan assassin took advantage of Bacchusmon's
intoxication, and put all the villagers to sleep.","m290_100_011"
"m290_100_020","char_NARRATION","The intense Titan assault that followed led to the deaths
of Sirenmon and a great number of the other villagers.","m290_100_020"
"m290_100_021","char_NARRATION","The once verdant forest had withered into a shadow of its former beauty.","m290_100_021"
"m290_100_030","char_NARRATION","Bacchusmon, overcome by grief and guilt, took a bottle of poison
to his own lips...","m290_100_030"
"m290_100_031","char_NARRATION","...and extinguished the joyful sounds of exuberant merrymaking
forevermore...","m290_100_031"
