string2 0,string 1,string 2,string 3
"m020_030_001","char_PROTECTED_GIRL","Eeek!","m020_030_001"
"m020_030_002","","Graaaaaaaaagh!","m020_030_002"
"m020_030_003","","Grrrrr...","m020_030_003"
"m020_030_004","","Graaaaagh!","m020_030_004"
"m020_030_010","char_PROTECTED_GIRL","Are you...?","m020_030_010"
"m020_030_020","","Grrrrr...!","m020_030_020"
"m020_050_010","char_PROTECTED_GIRL","It might have started already... I sure hope that he's okay...","m020_050_010"
"m020_050_020","char_PROTECTED_GIRL","We need to hurry, too!","m020_050_020"
"m020_050_030","char_OPERATOR_M","That Digimon just now is the largest ever observed.","m020_050_030_M m020_050_030_F"
"m020_050_040","char_OPERATOR_M","Anomalies are harbingers of further tragedy. Odds are 
there's more—and worse—yet to come.","m020_050_040_M m020_050_040_F"
"m020_050_050","char_OPERATOR_M","We have to nip this in the bud. That's our mission.","m020_050_050_M m020_050_050_F"
"m020_050_060","char_PLAYER_M","Copy that!{next}",""
"m020_050_061","char_PLAYER_M","In the name of ADAMAS!{next}",""
"m020_050_062","char_PLAYER_M","I will protect the civilians from anomalies!{next}",""
"m020_050_070","char_OPERATOR_M","I'm counting on you, Agent {player}.","m020_050_070_M m020_050_070_F"
"m020_075_010","char_OPERATOR_M","I have a report for you, Agent. The latest update patch is
available for your Digivice.",""
"m020_075_020","char_OPERATOR_M","You now have access to Agent Skills. They should be a great help
in executing your mission. Go on. Give them a try.",""
"m020_100_010","char_PROTECTED_GIRL","It's getting worse... The fighting on the roof may have started
already... We have to hurry!","m020_100_010"
"m020_110_010","char_PROTECTED_GIRL","What's wrong? C'mon, quickly!","m020_110_010"
"m020_120_010","char_PROTECTED_GIRL","Aaagh!","m020_120_010"
"m020_120_020","char_PROTECTED_GIRL","Eeek!","m020_120_020"
"m020_120_030","char_PROTECTED_GIRL","Ngh...!","m020_120_030"
"m020_120_040","char_PROTECTED_GIRL","Huh...?","m020_120_040"
"m020_120_050","char_PROTECTED_GIRL","Oh!","m020_120_050"
"m020_120_060","char_PROTECTED_GIRL","Hey! Over here!","m020_120_060"
"m020_120_070","char_PROTECTED_GIRL","Look, over here!","m020_120_070"
"m020_120_080","char_PROTECTED_GIRL","I'm okay!","m020_120_080"
"m020_130_010","char_PIYOMON","Wh-What?! What in the world is going on?!","m020_130_010"
"m020_130_020","char_PLAYER_M","What're you doing here?{next}",""
"m020_130_021","char_PLAYER_M","Who are you?",""
"m020_130_022","char_PLAYER_M","There's been a mysterious attack.",""
"m020_130_030","char_PIYOMON","Me? I'm Biyomon!","m020_130_030"
"m020_130_040","char_PIYOMON","All this rubble came crashing down all of a sudden and I
thought I was trapped!","m020_130_040"
"m020_130_050","char_PIYOMON","But then you showed up and cleared the rubble away! But I
still have no idea what's happening!","m020_130_050"
"m020_130_060","char_PIYOMON","An attack? Is that what caused the crash just now? The
whole building shook like crazy!","m020_130_060"
"m020_130_070","char_PIYOMON","All this rubble came crashing down all of a sudden and I
thought I was trapped!","m020_130_070"
"m020_130_080","char_PIYOMON","But then you showed up and cleared the rubble away! But I
still have no idea what's happening!","m020_130_080"
"m020_130_090","char_PIYOMON","I don't know! All of a sudden, this rubble came raining down...","m020_130_090"
"m020_130_100","char_PIYOMON","I just want to get back to my friends～!","m020_130_100"
"m020_130_110","char_PLAYER_M","Can you fly to the other side?{next}",""
"m020_130_111","char_PLAYER_M","Wanna get out of here, with me?",""
"m020_130_112","char_PLAYER_M","Yeah... Good luck with that.",""
"m020_130_120","char_PIYOMON","Huh? Wh-Why do you ask?","m020_130_120"
"m020_130_130","char_PIYOMON","I don't think I can... Just look how puny my wings are!","m020_130_130"
"m020_130_140","char_PIYOMON","You did clear away that rubble for me, though... And maybe
it's just my imagination, but...","m020_130_140"
