string2 0,string 1,string 2,string 3
"d240_010_010","char_OMEGAMON","This is as far as you go, Parallelmon, ravager of time and space.",""
"d240_010_020","char_PARALLELMON","...",""
"d240_010_030","char_HIROKO","They vanished!",""
"d240_010_040","char_OMEGAMON","What is Parallelmon trying to pull?",""
"d240_020_010","char_HIROKO","Over there! Parallelmon!",""
"d240_020_020","char_PARALLELMON","...",""
"d240_020_030","char_HIROKO","Here we spent all this time running away from Parallelmon,
and now they're the one fleeing from us!",""
"d240_020_040","char_BANCHOLEOMON","It looks like it's waiting for us to tire out.",""
"d240_020_050","char_BANCHOLILIMON","I think they are waiting for us to expend all our energy.",""
"d240_020_060","char_BANCHOSTINGMON","They're probably trying to stay out of reach in the hope that
we tire out eventually. Where's its sense of pride?",""
"d240_020_070","char_BANCHOGOLEMON","Is it waiting for us to exhaust ourselves?",""
"d240_020_080","char_BANCHOMAMEMON","It looks like it's just runnin' around,
hoping we wear ourselves out chasin' it.",""
"d240_020_090","char_OMEGAMON","It is clearly trying to turn this into a test of endurance.
We must come up with some kind of plan in response.",""
"d240_020_100","char_HIROKO","If we could just block off its path somehow, 
we might be able to corner it.",""
"d240_020_110","char_OMEGAMON","Yes... and I believe I know how we can accomplish that feat...",""
"d240_020_120","char_OMEGAMON","...but it depends on you.",""
"d240_020_130","char_HIROKO","M-Me?!",""
"d240_020_140","char_OMEGAMON","Though it was only for a short time, you managed to seize
control of the mechanism governing this white world.",""
"d240_020_150","char_OMEGAMON","I doubt you intended it, but you have gained some influence
over this world. It should respond to your fervent wish.",""
"d240_020_160","char_OMEGAMON","You need only keep your wish, the wish that your voice
might be heard, at the forefront of your mind and your heart.",""
"d240_020_170","char_OMEGAMON","Now, come. Let us return to the places where you
found those black crystals that govern this world.",""
"d240_030_010","char_OMEGAMON","You may be able to make this world respond to your will. 
Go on. Try making your wish.",""
"d240_030_020","char_HIROKO","Hnh...!",""
"d240_031_010","char_HIROKO","""Inori... just look at what's become of the world...""",""
"d240_031_020","char_HIROKO","""Everyone's... just given up...""",""
"d240_031_030","char_HIROKO","""I can feel it, too. It's like my heart is breaking...""",""
"d240_031_040","char_HIROKO","""But... I keep on filming.""",""
"d240_031_050","char_HIROKO","""I'm not even sure why.
Somehow... I just can't stop myself.""",""
"d240_031_060","char_HIROKO","""I think it's because...""​",""
"d240_031_070","char_HIROKO","""...you've always been such a good friend to me, Inori...""",""
"d240_031_080","char_HIROKO","""...""​",""
"d240_031_090","char_HIROKO","""...even though it was all my fault...""​",""
"d240_032_010","char_OMEGAMON","Yes, very good. 
This world is responding to your sincere wish.",""
"d240_032_020","char_BANCHOLEOMON","Hey, not bad. Now, on to the next one!",""
"d240_032_030","char_BANCHOLILIMON","This is quite promising. 
Now, let us move on to the next one.",""
"d240_032_040","char_BANCHOSTINGMON","Well done. Now, let's move on.",""
"d240_032_050","char_BANCHOGOLEMON","Okay, next!",""
"d240_032_060","char_BANCHOMAMEMON","We better move on to the next one quick!",""
"d240_040_010","char_OMEGAMON","Now, make your wish. 
This world may respond to the voice of your heart.",""
"d240_040_020","char_HIROKO","...Ngh!",""
"d240_041_010","char_HIROKO","""Let me help with what public safety's doing!""",""
"d240_041_020","char_HIROKO","""I can record footage of Digimon and anomalous
phenomena to provide you with information.""",""
"d240_041_030","char_TOUDO","""I'll admit, with all that's going on right now, we do need help.
But I'm not about to put a civilian's life at risk.""",""
"d240_041_040","char_HIROKO","""My being a civilian isn't going to matter if the world
comes to an end! I just don't wanna give up, not yet...""",""
"d240_041_050","char_HIROKO","""...not when it was all my fault.""",""
"d240_041_060","char_TOUDO","""...?""",""
"d240_041_070","char_HIROKO","""When Yuu and his mom... went to the movie theater...""",""
"d240_041_080","char_HIROKO","""...to see the new Agent Alpha movie...
I was the one who gave them the tickets.""",""
"d240_041_090","char_HIROKO","""Yuu and his mom never came home that day.
They got caught up in the anomalous phenomenon...""",""
