string2 0,string 1,string 2,string 3
"d210_010_010","char_MIREI","This is an extradimensional space created by
a certain Digimon. It's called an ""Akashic Backdoor.""","d210_010_010"
"d210_010_020","char_MIREI","Several space-time disturbances have been used to connect
this Akashic Backdoor to various points in space-time.","d210_010_020"
"d210_010_030","char_MIREI","Your mission is to defeat the Digimon responsible for 
creating and maintaining this Akashic Backdoor.","d210_010_030"
"d210_010_040","char_MIREI","Meanwhile, I'll be using your device to provide you with
updates as necessary. I look forward to working with you.","d210_010_040"
"d210_010_050","char_MIREI","First of all, you need to investigate this area.","d210_010_050"
"d210_010_060","char_MIREI","This is another Akashic Backdoor. Basically, that same Digimon
has once again warped the natural laws of the world.","d210_010_060"
"d210_010_070","char_MIREI","You'll have to defeat them, just like you did before.","d210_010_070"
"d210_010_080","char_MIREI","First, you'll need to investigate this area.","d210_010_080"
"d210_020_010","char_PARALLELMON","Fade into the dust of space-time!","d210_020_010"
"d210_020_020","char_UNKNOWN","I'm the biggest, baddest, toughest Digimon around!
You think a bluff like that is gonna make ME back off?!","d210_020_020"
"d210_020_030","char_PARALLELMON","Absorbent Bang!","d210_020_030"
"d210_020_040","char_UNKNOWN","Flashy Boss Punch!","d210_020_040"
"d210_030_010","char_MIREI","That was Parallelmon, the Digimon behind all this. 
Thanks to some mutation, they're able to travel through space-time.","d210_030_010"
"d210_030_020","char_MIREI","It seems they've built up Akashic Backdoors like a web, and
uses them to slip from one point in space-time to another.","d210_030_020"
"d210_030_030","char_MIREI","They can travel to the past or the future. 
But them doing so repeatedly is destabilizing the world.","d210_030_030"
"d210_030_040","char_MIREI","To stop the laws of reality from collapsing, we must destroy
Parallelmon and the Akashic Backdoors. I'm counting on you.","d210_030_040"
"d210_030_050","char_MIREI","As I feared, it seems Parallelmon has created
another Akashic Backdoor...","d210_030_050"
"d210_030_060","char_MIREI","It has to be destroyed, just like before.
I'm counting on you.","d210_030_060"
"d210_030_070","char_UNKNOWN","Are you finally awake?","d210_030_070"
"d210_030_080","char_UNKNOWN","It wasn't easy, dragging you all the way over here.","d210_030_080"
"d210_030_090","char_BANCHOLEOMON","I'm BanchoLeomon.
Who are you?","d210_030_090"
"d210_030_100","char_BANCHOLEOMON","So, you were thrown into this world
because of Parallelmon too, huh?","d210_030_100"
"d210_030_110","char_BANCHOLEOMON","How about we work together so we can both go home?","d210_030_110"
"d210_030_120","char_BANCHOLEOMON","Of course, I understand not wanting to work with someone
you barely know. So, let's get to know each other...","d210_030_120"
"d210_030_130","char_BANCHOLEOMON","...with the best possible form of communication—our fists!
What do you say to a one-on-one, best-of-three match?","d210_030_130"
"d210_030_140","char_UNKNOWN","""Hello, folks. This is OcculTokyo TV.
Am I... dreaming right now?""","d210_030_140"
"d210_040_010","char_HIROKO","""I'm in hot pursuit of the Digimon known as 'Parallelmon.'
I got hit by their beam of light and somehow ended up here.""","d210_040_010"
"d210_040_020","char_HIROKO","""Where exactly am I, and what kind of place is this...? 
Be sure to subscribe to my channel if you wanna find out!""","d210_040_020"
"d210_040_030","char_HIROKO","I'm— AAAAAAAAAAAAAGH!","d210_040_030"
"d210_040_040","char_HIROKO","A-A human?!
D-Don't scare me like that!","d210_040_040"
"d210_040_050","char_HIROKO","Wait! I know you...!","d210_040_050"
"d210_040_060","char_HIROKO","{player}?!
I-It can't be...!","d210_040_060"
"d210_040_070","char_HIROKO","Where have you been?! 
I thought for sure you were dead!","d210_040_070"
"d210_040_080","char_HIROKO","...Oh, now I get it. 
I've crossed over into the afterlife, haven't I...?","d210_040_080"
"d210_040_090","char_HIROKO","Um, no offense, but your story just doesn't add up...","d210_040_090"
"d210_040_100","char_HIROKO","I mean, right now, the major cities are barely functioning,
and the countdown to the apocalypse has already begun.","d210_040_100"
"d210_040_110","char_HIROKO","Most people have given up and are just waiting to meet
their doom. What have you been doing all this time?!","d210_040_110"
"d210_040_120","char_MIREI","From what I can tell, she comes from a
different time and space than you do.","d210_040_120"
"d210_040_130","char_MIREI","This kind of thing often happens when
an Akashic Backdoor is left unchecked.","d210_040_130"
"d210_040_140","char_MIREI","Space-time distortions continue to multiply until
the world is no longer able to maintain its proper form.","d210_040_140"
