string2 0,string 1,string 2,string 3
"m060_010_010","char_DESCRIPTIVE_PART","You hear voices coming from downstairs. Time to go see what all the 
fuss is about.",""
"m060_020_010","char_HIROKO","It'll be fiiine this time, I swear! No one's even been to 
this spot before!","m060_020_010"
"m060_020_020","char_INORI","Y-You said the same thing last time, and look what happened!","m060_020_020"
"m060_020_030","char_HIROKO","...Oh, hey! I remember you! Heard you're crashing at Inori's place now.","m060_020_030"
"m060_020_040","char_HIROKO","Say, I've got an idea, Inori. Why not bring your buddy in the weird—
sorry, interesting—outfit along for the ride?","m060_020_040"
"m060_020_050","char_HIROKO","With one more subject to film, I bet we'll get a ton of great 
clippable moments!","m060_020_050"
"m060_020_060","char_PLAYER_M","What are you talking about?{next}",""
"m060_020_061","char_PLAYER_M","I remember you too...{next}",""
"m060_020_062","char_PLAYER_M","You'll have to talk to my boss for my hourly rate.{next}",""
"m060_020_070","char_HIROKO","Caught your interest, have I? Oh—I'm getting ahead of myself.","m060_020_070"
"m060_020_080","char_HIROKO","Thanks for all your help back there! Allow me to introduce 
myself.","m060_020_080"
"m060_020_090","char_HIROKO","Oooh, that's the spirit! Let's cut to the chase, then.","m060_020_090"
"m060_020_100","char_HIROKO","In case you forgot, the name's Hiroko Sagisaka. I go to
school with Inori. Same class, even!","m060_020_100"
"m060_020_110","char_HIROKO","And like I might have mentioned, I've got my own occult streaming channel.
It's called ""OcculTokyo TV""!","m060_020_110"
"m060_020_120","char_HIROKO","I caught wind of a new paranormal phenomenon and went to 
all the trouble of putting together an entire shoot schedule.","m060_020_120"
"m060_020_130","char_HIROKO","...But, my girl here doesn't seem very sold on the idea. Could you maybe
hype it up for me?","m060_020_130"
"m060_020_140","char_PLAYER_M","I can't afford to ignore any paranormal phenomenon.{next}",""
"m060_020_141","char_PLAYER_M","Diving right back into danger, huh?{next}",""
"m060_020_142","char_PLAYER_M","Haven't learned a thing, have you?{next}",""
"m060_020_150","char_HIROKO","I know, right?! I knew you'd think so, too!","m060_020_150"
"m060_020_160","char_HIROKO","Hey! Things all kinda worked out in the end last time, right?
No reason to expect anything different this time!","m060_020_160"
"m060_020_170","char_HIROKO","What?! Of course I did! I got yelled at for HOURS after that whole mess
last time!","m060_020_170"
"m060_020_180","char_HIROKO","But I'll never get those sub numbers up if I let myself get 
discouraged now!","m060_020_180"
"m060_020_190","char_HIROKO","I say we head on back. C'mon! The world of the underground 
is calling our names!","m060_020_190"
"m060_020_200","char_INORI","Knock it off, Hiroko! You're being a giant pain!","m060_020_200"
"m060_020_210","char_HIROKO","I'm not giving up! I'll be passing ten thousand subscribers
any day now!","m060_020_210"
"m060_020_220","char_HIROKO","I'll see you guys later, then. I know you won't leave me hanging!","m060_020_220"
"m060_020_230","char_OPERATOR_M","A streaming channel that deals in paranormal phenomena...","m060_020_230_M m060_020_230_F"
"m060_020_240","char_OPERATOR_M","Do you remember what I said to you, Agent {player}?","m060_020_240_M m060_020_240_F"
"m060_020_250","char_OPERATOR_M","That time I narrowed down the target coordinates for you, 
right before the Shinjuku Inferno happened?","m060_020_250_M m060_020_250_F"
"m060_020_260","char_OPERATOR_M","The reason I was able to do that was thanks to some videos that 
were uploaded by members of the public eight years ago.","m060_020_260_M m060_020_260_F"
