string2 0,string 1,string 2,string 3
"s020_018_010","char_KAMEMON","Hey, I know you! You're the one who saved my friend, 
the chatterbox Kamemon, right?",""
"s020_018_020","char_KAMEMON","It's just me here right now.",""
"s020_018_030","char_KAMEMON","The others all left, but... I guess I was the only one crazy
enough to come back.",""
"s020_018_040","char_PLAYER_M","{next}Weren't you lonely?",""
"s020_018_041","char_PLAYER_M","{next}Why DID you come back?",""
"s020_018_042","char_PLAYER_M","{next}Let's go somewhere together!",""
"s020_018_050","char_KAMEMON","I won't deny that, but... I was just so worried about this
place.",""
"s020_018_060","char_KAMEMON","Well, I was just so worried about this place, and there was
something I had to check on.",""
"s020_018_070","char_KAMEMON","I'd love that! I've been very lonely here. But... I can't
leave just yet. Sorry.",""
"s020_018_080","char_KAMEMON","I heard rumors things settled down thanks to you, so I
thought it'd be safe to return.",""
"s020_018_090","char_KAMEMON","Now the Titans are all gone, so... thanks for that. Only...",""
"s020_018_100","char_PLAYER_M","{next}Good riddance to those Titans!",""
"s020_018_101","char_PLAYER_M","{next}Sounds like there's a catch.",""
"s020_018_102","char_PLAYER_M","{next}Yes! Praise me more!",""
"s020_018_110","char_KAMEMON","Right... I felt the same way at first. But... something's
been bothering me.",""
"s020_018_120","char_KAMEMON","Yeah... you got it. Sorry! I know you worked hard to get
those Titans out of here.",""
"s020_018_130","char_KAMEMON","Hahaha. Right... You're super awesome! Way to beat the
Titans! ...That good enough for you?",""
"s020_018_140","char_KAMEMON","The thing is... I feel like there's a reason the Titans are gone 
besides all you did.",""
"s020_018_150","char_KAMEMON","I'm not sure how to put this, but... I feel like they
weren't driven out. They just left.",""
"s020_018_160","char_KAMEMON","Like... they did what they wanted to do, then took off
because there was no reason to stay.",""
"s020_018_170","char_PLAYER_M","{next}That's certainly possible.",""
"s020_018_171","char_PLAYER_M","{next}What do you think they wanted to do?",""
"s020_018_172","char_PLAYER_M","{next}You're overthinking things!",""
"s020_018_180","char_KAMEMON","Oh, good! You get it! I've been thinking this through alone,
so I thought I might be nuts.",""
"s020_018_190","char_KAMEMON","Well, I noticed something was different when I came back to
the village.",""
"s020_018_200","char_KAMEMON","Oh... Y-You think? But... I've noticed something's
different.",""
"s020_018_210","char_KAMEMON","Ever since I got back, the sea breeze hasn't smelled quite
right to me.",""
"s020_018_220","char_KAMEMON","When Shellmon was here, we'd know right away if anything was
affecting the water.",""
"s020_018_230","char_KAMEMON","But with Shellmon gone, I don't even know where to start.
How might we test the water?",""
"s020_018_240","char_PLAYER_M","{next}Ask another Digimon?",""
"s020_018_241","char_PLAYER_M","{next}Go to Shellmon's house?",""
"s020_018_242","char_PLAYER_M","{next}I could taste the water.",""
"s020_018_250","char_KAMEMON","I don't know... Shellmon knew more about water than anyone.
Besides, no one's here.",""
"s020_018_260","char_KAMEMON","Hey! That's a great idea! I know right where it is, too!",""
"s020_018_270","char_KAMEMON","Uh... I think you'd better not. If it's bad, you're in for a
world of stomach hurt.",""
"s020_018_280","char_KAMEMON","Heading to Shellmon's place is our best bet. Even with
Shellmon gone, it's worth a look!",""
"s020_018_290","char_KAMEMON","You never know. Maybe we'll find some sort of tool in there
for measuring water quality.",""
"s020_018_300","char_KAMEMON","What do you say? Are you in?",""
"s020_018_310","char_PLAYER_M","{next}I'm in.",""
"s020_018_311","char_PLAYER_M","{next}As long as it's worth my while.",""
"s020_018_312","char_PLAYER_M","{end}I'm busy right now.",""
"s020_018_320","char_KAMEMON","Awesome! I'll feel a lot safer with you coming along.
Thanks!",""
"s020_018_330","char_KAMEMON","What? Is that how it is with you? Well... I'm sure I can
think of a way to repay you.",""
"s020_018_340","char_KAMEMON","Now's not a good time? Okay. Just stop by again when you can
make the trip.",""
"s020_018_350","char_KAMEMON","You free to go to Shellmon's house now?",""
"s020_018_360","char_PLAYER_M","{next}Yeah, let's go.",""
"s020_018_361","char_PLAYER_M","{end}I'm still busy.",""
"s020_018_370","char_KAMEMON","All right! I didn't have the heart to head there on my own.",""
"s020_018_380","char_KAMEMON","Okay. Just stop by again when you can make the trip.",""
"s020_018_390","char_KAMEMON","Follow me and we'll be there before you know it!",""
"s020_018_400","char_KAMEMON","Well, here we are at Shellmon's house. It feels weird for me
to say it, but come on in.",""
"s020_018_410","char_KAMEMON","I wonder how Shellmon's doing... On second thought, maybe I
shouldn't think about that.",""
"s020_018_420","char_KAMEMON","Let's split up and search for a way to test the water. Let
me know if you find anything!",""
"s020_018_430","char_KAMEMON","See anything that could be useful? I haven't had any luck.",""
"s020_018_440","char_KAMEMON","But searching this place is our only hope. Let's keep at it!",""
"s020_018_450","char_KAMEMON","There's tons of stuff in there. You think there'll be
anything important?",""
"s020_018_460","char_KAMEMON","Hm... I have no idea what any of this stuff does.",""
"s020_018_470","char_KAMEMON","I don't think we'll find anything useful here.",""
"s020_018_480","char_KAMEMON","I doubt you'll find much in the bed. Wait... You weren't
thinking of a nap, were you?",""
"s020_018_490","char_KAMEMON","If you can sleep here, after everything, you are something
else. But let's keep looking!",""
"s020_018_500","char_KAMEMON","Oh! Hey, look at this! I think... Yes, it's a diary.",""
"s020_018_510","char_KAMEMON","I don't know how I feel about reading someone else's
diary...",""
"s020_018_520","char_PLAYER_M","{next}This is important. We have to read it.",""
"s020_018_521","char_PLAYER_M","{next}I didn't know Shellmon kept a diary.",""
"s020_018_522","char_PLAYER_M","{next}Hm... Let me see...",""
"s020_018_530","char_KAMEMON","You're right. There's no other way. Forgive us, Shellmon!",""
"s020_018_540","char_KAMEMON","Shellmon is very serious. She told me she always writes down
anything important.",""
"s020_018_550","char_KAMEMON","Wh-What's wrong with you? At least try to act reluctant!
Even if we DO have to read it...",""
"s020_018_560","char_KAMEMON","Okay, let's see... Wow! Shellmon is so well-organized! This
thing's real easy to read.",""
"s020_018_570","char_KAMEMON","Hey. Look at this! It's an entry about the water quality!",""
"s020_018_580","char_KAMEMON","""Checked the aquatic plants again today. Blue for water
true; purple if it's hurtful.""",""
"s020_018_590","char_PLAYER_M","{next}That's how we can check the water quality.",""
"s020_018_591","char_PLAYER_M","{next}So, will any aquatic plant do?",""
"s020_018_592","char_PLAYER_M","{next}Let's read more of Shellmon's secrets!",""
"s020_018_600","char_KAMEMON","Yes. It's all right here. Shellmon... thank you!",""
"s020_018_610","char_KAMEMON","Hmm... Apparently not. It has to be a special type that only
grows in one particular spot.",""
"s020_018_620","char_KAMEMON","No way! We shouldn't be reading this diary to begin with.
Though I admit I am curious...",""
"s020_018_630","char_KAMEMON","The diary cites the location of the plants we need to check,
too. I can get us there quick.",""
"s020_018_640","char_KAMEMON","All right. Let's go take a look at those aquatic plants!
I'll take the lead again.",""
"s020_018_650","char_KAMEMON","According to Shellmon's notes, we should find those aquatic
plants right around here.",""
"s020_018_660","char_KAMEMON","It's just a matter of swimming from here on out. Only... the
thing is... I can't swim.",""
"s020_018_670","char_PLAYER_M","{next}I'll swim around and check by myself.",""
"s020_018_671","char_PLAYER_M","{next}Okay, so... what should I do again?",""
"s020_018_672","char_PLAYER_M","{next}You're a turtle that can't swim?",""
"s020_018_680","char_KAMEMON","You will?! Oh, thank you! Sorry. I feel like I've had to
rely on you for everything.",""
"s020_018_690","char_KAMEMON","Find the aquatic plant that checks quality. If the water's
bad, the plant will be purple.",""
"s020_018_700","char_KAMEMON","I'm afraid so. But that makes me special! Like one of those
pigs or goldfish that fly!",""
"s020_018_710","char_KAMEMON","All right. I'll wait here while you go look for that plant.
Good luck!",""
"s020_018_720","char_KAMEMON","You still haven't found that aquatic plant. I'll wait right
here while you go get it!",""
"s020_018_730","char_PLAYER_M","{next}Okay. I'll look around some more.",""
"s020_018_731","char_PLAYER_M","{end}Sorry. I just remembered I have to leave.",""
"s020_018_740","char_KAMEMON","Thanks! I hope you have better luck this time!",""
"s020_018_750","char_KAMEMON","Oh. Then the search will just have to wait. Come back when
you're free. I'll be waiting!",""
"s020_018_760","char_KAMEMON","You're back! Are you free to swim around and find that
aquatic plant now?",""
"s020_018_770","char_PLAYER_M","{next}Yeah. I'll get right to it.",""
"s020_018_771","char_PLAYER_M","{end}Not yet. Sorry.",""
"s020_018_780","char_KAMEMON","Great! Thanks! I hope you have better luck this time!",""
"s020_018_790","char_KAMEMON","Oh. So, you're still busy. In that case, come back when
you're all set!",""
"s020_018_800","","There's a green plant under the water here.",""
"s020_018_810","","There's a pink plant under the water here.",""
"s020_018_820","","There's a yellow plant under the water here.",""
"s020_018_830","","{next}There's a purple plant under the water here.",""
"s020_018_840","char_PLAYER_M","[Pick the plant.]",""
"s020_018_841","char_PLAYER_M","{end}[Leave the plant.]",""
"s020_018_850","","Green Aquatic Plant obtained!",""
"s020_018_860","","Pink Aquatic Plant obtained!",""
"s020_018_870","","Yellow Aquatic Plant obtained!",""
"s020_018_880","","Purple Aquatic Plant obtained!",""
"s020_018_890","","There's something under the water here.",""
"s020_018_900","char_PLAYER_M","[Take it.]",""
"s020_018_901","char_PLAYER_M","[Leave it.]",""
"s020_018_910","","",""
"s020_018_920","char_KAMEMON","You found an aquatic plant! Great job!",""
"s020_018_930","char_KAMEMON","Let me see that. Uh... Hmm... This isn't the plant Shellmon
wrote about in her diary.",""
"s020_018_940","char_KAMEMON","It should be a different color. Sorry, but you'll have to go
find another one!",""
"s020_018_950","char_KAMEMON","You found an aquatic plant! Great job!",""
"s020_018_960","char_KAMEMON","Let's see... Yes! That's the plant Shellmon wrote about for
checking the water quality!",""
"s020_018_970","char_KAMEMON","Oh, but... what color was it supposed to be if the water is
good?",""
"s020_018_980","char_PLAYER_M","{next}Blue for water true.",""
"s020_018_981","char_PLAYER_M","{next}Purple for water true, right?",""
"s020_018_982","char_PLAYER_M","{next}Pink for nothing stinks, right?",""
"s020_018_990","char_KAMEMON","Yes, that was it. You've got a great memory! I'm impressed.",""
"s020_018_1010","char_KAMEMON","Huh? That's not right. I think it was, ""Blue for water true;
purple if it's hurtful.""",""
"s020_018_1020","char_KAMEMON","Uh... I may not have the best memory, but I know that diary
said nothing about ""pink.""",""
"s020_018_1030","char_KAMEMON","But check out this plant! It's a faint purple, which means
the water's contaminated!",""
"s020_018_1040","char_KAMEMON","That must be why the sea breeze has smelled so wrong to me
since I got back!",""
"s020_018_1050","char_KAMEMON","Well, we really learned a lot. Thanks for all your help!
Here. Take this for your trouble.",""
"s020_018_1060","char_KAMEMON","I think I'll stay here. Even if everyone else is gone... I
want to look after the village.",""
"s020_018_1070","char_KAMEMON","I'll keep an eye on that plant so I can monitor the sea,
too. Don't worry. I'm good.",""
"s020_018_1080","char_KAMEMON","Best of luck with what you need to do, too! I may be here,
but I'll be thinking of you!",""
"s020_018_1090","char_SHAKOMON","What do you want? Huh? Kamemon? So, you know the Kamemon
that was always around here, huh?",""
"s020_018_1100","char_SHAKOMON","One day he just vanished. I wasn't keeping a close eye on
him, so I'm not quite sure when.",""
"s020_018_1110","char_SHAKOMON","With the Titans showing up again, this place is getting
dangerous, so I'm worried...",""
