string2 0,string 1,string 2,string 3
"s110_104_010","char_TOUDO","Ah, there you are. Dr. Simmons just arrived, too.",""
"s110_104_020","char_SIMMONS","I've also managed to gather some info on that high-speed
unidentified flying object.",""
"s110_104_030","char_SIMMONS","Just as I began to investigate, I ran into Asuna, who's
looking into the same thing.",""
"s110_104_040","char_TOUDO","Dr. Simmons has kindly agreed to join us in our
investigation.",""
"s110_104_050","char_SIMMONS","If that unidentified flying object truly is a Digimon, we
must apprehend it quickly.",""
"s110_104_060","char_TOUDO","It's so fast that capturing it will likely be difficult.
That's why we need your help.",""
"s110_104_070","char_PLAYER_M","{next}Got it.",""
"s110_104_071","char_PLAYER_M","{next}How do you plan on capturing it?",""
"s110_104_072","char_PLAYER_M","{end}I don't have time right now.",""
"s110_104_080","char_TOUDO","Thank you. With you helping us, I'm sure we'll resolve this
matter in no time flat!",""
"s110_104_090","char_TOUDO","I'll leave the explanation of that to Dr. Simmons. She's
come up with an idea.",""
"s110_104_100","char_TOUDO","That's too bad... If you're ever free to lend us a hand,
please let me know.",""
"s110_104_110","char_TOUDO","Ah, you're back. You here to help us look into the
unidentified flying object?",""
"s110_104_120","char_PLAYER_M","{next}Sure. No problem.",""
"s110_104_121","char_PLAYER_M","{end}Sorry. I still don't have time.",""
"s110_104_130","char_TOUDO","Great! That'll help. Let's work together to get to the
bottom of this.",""
"s110_104_140","char_TOUDO","Yes, you seem quite busy. Please let me know if you find the
time to help us.",""
"s110_104_150","char_SIMMONS","Have you found some time to help us? Please let Asuna know
if you have.",""
"s110_104_160","char_SIMMONS","Our investigation found that the object is following a
clearly defined path.",""
"s110_104_170","char_SIMMONS","I've narrowed down a list of spots where we can intercept
it, but we'll have to split up.",""
"s110_104_180","char_SIMMONS","We'll likely catch it at either the back-alley ramen shop
or the Sorayodo model store.",""
"s110_104_190","char_SIMMONS","",""
"s110_104_200","char_TOUDO","",""
"s110_104_210","char_SIMMONS","",""
"s110_104_220","char_TOUDO","How should we divide the spots between us?",""
"s110_104_230","char_SIMMONS","I can't use Digimon, so I should go with you.",""
"s110_104_240","char_SIMMONS","It's probably best if we head to the ramen shop and you take
the model store, Asuna.",""
"s110_104_250","char_TOUDO","I take the model store? Are you sure? You always seem to be
making excuses to go there.",""
"s110_104_260","char_SIMMONS","I already went today. You should take a look, too. It's nice
to have a hobby, you know.",""
"s110_104_270","char_SIMMONS","The world of Sorayodo is the pride of Japan. You might end up 
getting addicted, too.",""
"s110_104_280","char_TOUDO","...Why would I get addicted to models? Anyway, I'll do as
I'm told. Good luck, then.",""
"s110_104_290","char_SIMMONS","Let's get over to the ramen shop, shall we?",""
"s110_104_300","char_SIMMONS","We're here.",""
"s110_104_310","char_SIMMONS","There's a good chance this is the spot, but it's impossible
to know the exact timing.",""
