string2 0,string 1,string 2,string 3
"s110_098_010","char_AGUMON","Hey, look! Look at all the allies that've gathered here!
It's all thanks to you!",""
"s110_098_020","char_GABUMON","Twelve Royal Knights... I think we just might be able to
save the world!",""
"s110_098_030","char_???","...I would not be so sure of that just yet.",""
"s110_098_040","char_GABUMON","Th-That voice?!",""
"s110_098_050","char_AGUMON","Wh-Who are you...?!",""
"s110_098_060","char_PLAYER_M","{next}Do you know who it is?",""
"s110_098_061","char_PLAYER_M","{next}It can't be...",""
"s110_098_062","char_PLAYER_M","{next}You seem pretty tough. Can I have your autograph?",""
"s110_098_070","char_AGUMON","It's the mythical thirteenth member of the Royal Knights...
Alphamon!",""
"s110_098_080","char_AGUMON","It's the mythical thirteenth member of the Royal Knights...
Alphamon!",""
"s110_098_090","char_???","Humans always take the most foolish actions!",""
"s110_098_100","char_AGUMON","It's the mythical thirteenth member of the Royal Knights...
Alphamon!",""
"s110_098_110","char_GABUMON","Alphamon, who occupies the Empty Seat of the Royal Knights!
Making a rare appearance now... But why?",""
"s110_098_120","char_ALPHAMON","I must now test your virtue, for nothing is worse than a 
flawed sense of justice.",""
"s110_098_130","char_AGUMON","Such hostility... Is Alphamon serious right now?!",""
"s110_098_140","char_PLAYER_M","{next}You won't help us?",""
"s110_098_141","char_PLAYER_M","{next}Why is it necessary to fight?",""
"s110_098_142","char_PLAYER_M","{end}This is all quite sudden. Can you wait a bit?",""
"s110_098_150","char_ALPHAMON","It must be determined first whether such a thing is
possible.",""
"s110_098_160","char_ALPHAMON","Some things can only be confirmed by taking action through
battle.",""
"s110_098_170","char_ALPHAMON","...Let us get this over with.",""
"s110_098_180","char_ALPHAMON","I find that humans often try to justify their cruel
experiments on Digimon as ""research.""",""
"s110_098_190","char_ALPHAMON","Yet there are some humans who reject such norms. I must see
if they deserve my trust.",""
"s110_098_200","char_ALPHAMON","Are humans truly trustworthy? I learned back
then that I must focus on what is just.",""
"s110_098_210","char_GABUMON","There are good humans in addition to the bad ones! The
friendship between us is real!",""
"s110_098_220","char_ALPHAMON","That is what I wish to ascertain. Now, step forth as a 
representative of your cause!",""
"s110_098_230","char_PLAYER_M","{next}I'll do it.",""
"s110_098_231","char_PLAYER_M","{next}Do we really have to fight?",""
"s110_098_232","char_PLAYER_M","{next}You got this, Gabumon!",""
"s110_098_240","char_AGUMON","No, leave this to Gabumon and me.",""
"s110_098_250","char_ALPHAMON","If we do not fight, then neither you nor I can proceed
forward.",""
"s110_098_260","char_GABUMON","Huh?! Me?! Well, I guess that was the plan all along. Let's
go, partner!",""
"s110_098_270","char_AGUMON","Besides, it's not like we were just playing cards until the
Royal Knights assembled.",""
"s110_098_280","char_GABUMON","We fight as one! It's time to show the results of our
training!",""
"s110_098_290","char_AGUMON","Yaaaaaaah!",""
"s110_098_300","char_OMEGAMON","You fulfilled your promise to bring all of us together. Now
it is our turn to take action!",""
"s110_098_310","char_ALPHAMON","So you have faith in humans... Very well. Show me the ""justice"" 
in which you believe!",""
"s110_098_320","char_ALPHAMON","So this is the strength of the bond between humans and
Digimon...",""
"s110_098_330","char_GABUMON","Most impressive, O thirteenth member of the Royal Knights...
You were super strong.",""
"s110_098_340","char_ALPHAMON","You have demonstrated to me your resolve as well as the
potential of humankind.",""
"s110_098_350","char_ALPHAMON","I will sheathe my weapon for the time being and resolve
myself to quiet observation.",""
"s110_098_360","char_PLAYER_M","{next}Glad you understand.",""
"s110_098_361","char_PLAYER_M","{next}Won't you join us as an ally?",""
"s110_098_362","char_PLAYER_M","{next}But did we really need to fight?",""
"s110_098_370","char_ALPHAMON","Do not misunderstand me. I am merely letting you go for now.
But if you humans stray...",""
"s110_098_380","char_ALPHAMON","Ally? There is no one I consider worthy of such a term.",""
"s110_098_390","char_ALPHAMON","There is still much that I do not understand
about humans other than you.",""
"s110_098_400","char_ALPHAMON","Agumon... Gabumon... I see that you both have grown quite
strong.",""
"s110_098_410","char_OMEGAMON","Thank you...",""
"s110_098_420","char_ALPHAMON","Your strength is a result of this bond you share. You have
proven humankind's potential.",""
"s110_098_430","char_AGUMON","It looks like we made a pretty favorable impression.",""
"s110_098_440","char_GABUMON","I hope we can get along better...",""
"s110_098_450","char_AGUMON","Anyway, let's do our best so Alphamon doesn't worry about
us!",""
"s110_098_460","char_AGUMON","Hey, I want you to have this as a token of our friendship! I
hope you'll accept it!",""
"s110_098_470","char_ALPHAMON","Ramen, meatloaf, omelet rice... I think I could get used to
the human world.",""
"s110_098_480","char_ALPHAMON","Yes, it is I, Alphamon. I find things somewhat difficult if
I take my usual form.",""
"s110_098_490","char_ALPHAMON","It may indeed be worth trying to save this world...",""
