string2 0,string 1,string 2,string 3
"s110_102_010","char_ULFORCEVDRAMON","I came here to see Lord Neptunemon's Blue Digizoid armor,
but...",""
"s110_102_020","char_ULFORCEVDRAMON","...I am unsure of how to talk to Lord Neptunemon about it.",""
"s110_102_030","char_ULFORCEVDRAMON","We would be talking about an extremely rare material. I do
not want to seem suspicious.",""
"s110_102_040","char_PLAYER_M","{next}I'll mention you to Neptunemon.",""
"s110_102_041","char_PLAYER_M","{next}You wanna just sneak in?",""
"s110_102_042","char_PLAYER_M","{end}Let's talk again later.",""
"s110_102_050","char_ULFORCEVDRAMON","Would you do that for me? I am sure that will make it go
much smoother!",""
"s110_102_060","char_ULFORCEVDRAMON","My body stands out, so I could not ""sneak in""... No! I do
not want to be suspicious!",""
"s110_102_070","char_ULFORCEVDRAMON","Ah, you are busy. I apologize. I shall see you later.",""
"s110_102_080","char_ULFORCEVDRAMON","I am sorry to ask this of you, but please talk to Lord
Neptunemon for me.",""
"s110_102_090","char_ULFORCEVDRAMON","Let us go right away!",""
"s110_102_100","char_JUMBOGAMEMON","Good to see ya. Me doin' good and feelin' at home here now.",""
"s110_102_110","char_NEPTUNEMON","Thank you for coming all this way. Is anything wrong?",""
"s110_102_120","char_ULFORCEVDRAMON","I hope you will forgive me for such a sudden visit. To get
right to it, I...",""
"s110_102_130","char_NEPTUNEMON","...Understood, UlforceVeedramon. So you want to repair your
armor, do you?",""
"s110_102_140","char_NEPTUNEMON","Yes, just as you said, my armor is made of Blue Digizoid.",""
"s110_102_150","char_ULFORCEVDRAMON","How do you usually repair your armor?",""
"s110_102_160","char_NEPTUNEMON","It is seldom damaged, but if need be, I have access to a
vein of Chrondigizoit ore.",""
"s110_102_170","char_NEPTUNEMON","And that is thanks to JumboGamemon over there.",""
"s110_102_180","char_JUMBOGAMEMON","Hehehe. Me found vein of ore!",""
"s110_102_190","char_ULFORCEVDRAMON","Could you possibly spare some, then?!",""
"s110_102_200","char_NEPTUNEMON","I wish I could say, ""Of course,"" but...",""
"s110_102_210","char_NEPTUNEMON","...even though I have enough for now, Chrondigizoit ore is
still a very rare material.",""
