string2 0,string 1,string 2,string 3
"s110_103_010","char_HIROKO","Something doesn't feel right...",""
"s110_103_020","char_PLAYER_M","{next}What's the matter?",""
"s110_103_021","char_PLAYER_M","{next}Yeah, you are acting a bit sus.",""
"s110_103_022","char_PLAYER_M","{end}[I should leave her alone.]",""
"s110_103_030","char_HIROKO","This tip I just got feels sus. But it's more about the
tipster than the tip itself.",""
"s110_103_040","char_HIROKO","Hey, who are you calling sus?! You'd never find anyone as
honest and trustworthy as me!",""
"s110_103_050","char_HIROKO","Hmm... It's just weird. The phrasing makes it sound like the
tipster's involved somehow.",""
"s110_103_060","char_HIROKO","The tip is about a strange cosplayer in front of the Koma
Theater in Higashi-Shinjuku.",""
"s110_103_070","char_HIROKO","The ""strange"" part, though, is that it says the cosplayer is
a phase electron lifeform.",""
"s110_103_080","char_HIROKO","Who'd send such a tip to me, though?",""
"s110_103_090","char_PLAYER_M","{next}Inori's dad?",""
"s110_103_091","char_PLAYER_M","{next}Maybe it was you?",""
"s110_103_092","char_PLAYER_M","{next}Okay, you got me. It was me.",""
"s110_103_100","char_HIROKO","Yeah, I thought so, too.",""
"s110_103_110","char_HIROKO","Y-You think I'm behind this? Why would I waste my time doing
such a thing?!",""
"s110_103_120","char_HIROKO","Huh? It was you? No way. I'd be able to tell if that was the
case.",""
"s110_103_130","char_HIROKO","I feel like it's someone older. Maybe Inori's pop, or
someone from public safety?",""
"s110_103_140","char_HIROKO","But I wonder why the Digimon is disguised as a human...",""
"s110_103_150","char_HIROKO","At any rate, let's investigate. We can meet up at the Koma
Theater Square in Shinjuku!",""
"s110_103_160","char_HIROKO","Hey, look over there.",""
"s110_103_170","char_DYNASMON","Let us fight fairly in the spirit of chivalry! Why are you
laughing?! No pictures!",""
"s110_103_180","char_DYNASMON","Urk... Is the art of chivalry dead amongst this crowd?!",""
"s110_103_190","char_HIROKO","He's been doing that for a while, challenging people to
fights... or more like duels?",""
"s110_103_200","char_HIROKO","Everyone thinks it's all in the name of fun, though, so they
just look on in amusement.",""
"s110_103_210","char_HIROKO","You should go start up a conversation. It'll likely lead to
a duel, so be careful.",""
"s110_103_220","char_HIROKO","You seem kind of hesitant. It IS acting pretty strange,
though, for sure...",""
"s110_103_230","char_HIROKO","If you do go talk to it, stay alert, because I have a
feeling something will happen.",""
"s110_103_240","char_DYNASMON","You look like a worthy opponent. Would you care to test your
mettle against me?",""
"s110_103_250","char_DYNASMON","I challenge you to an honorable duel. Let the battle...
begin!",""
"s110_103_260","char_PLAYER_M","{next}I accept.",""
"s110_103_261","char_PLAYER_M","Your costume is amazing.",""
"s110_103_262","char_PLAYER_M","{end}Wait a second.",""
"s110_103_270","char_DYNASMON","You accept my challenge without hesitation! I applaud your
heroic spirit, friend!",""
"s110_103_280","char_DYNASMON","This is not a costume! Or perhaps you are trying to gain a
mental advantage over me?",""
"s110_103_290","char_DYNASMON","You need time to prepare? Chivalry dictates that I wait. Let
me know when you are ready.",""
"s110_103_300","char_DYNASMON","Are you ready? Now, then, I challenge you to a duel!",""
"s110_103_310","char_PLAYER_M","{next}I accept.",""
"s110_103_311","char_PLAYER_M","{end}I need a little more time.",""
"s110_103_320","char_DYNASMON","Prepare yourself!",""
"s110_103_330","char_DYNASMON","I can see you are a true warrior. Simply tell me when you
are ready for our duel, then.",""
"s110_103_340","char_DYNASMON","I am testing the chivalry of humans here to see if they are
worthy of King Drasil's orders.",""
"s110_103_350","char_DYNASMON","Holding back in battle would be disrespectful. I will give
it my all.",""
"s110_103_360","char_DYNASMON","Come and demonstrate to me your chivalrous nature! The
battle begins now!",""
"s110_103_370","char_DYNASMON","Ungh... You are a most worthy adversary. Hm? Something is
amiss...",""
"s110_103_380","char_DYNASMON","A gate...! It would seem that our epic clash has presented
me with a new opponent.",""
"s110_103_390","char_DYNASMON","If it wishes to face me, then I will accept that request.
Let the battle... begin!",""
"s110_103_400","char_DYNASMON","Such strength! I do not feel I can handle this one alone. I
am in need of assistance.",""
"s110_103_410","char_DYNASMON","Our primary focus must be protecting these bystanders from
harm. Now, we fight as one!",""
"s110_103_420","char_DYNASMON","You are quite a formidable fighter. I am impressed.",""
"s110_103_430","char_DYNASMON","I feel that a knight such as yourself is worthy of carrying
out King Drasil's orders.",""
"s110_103_440","char_DYNASMON","I suppose it is time for me to head to the rendezvous point.",""
"s110_103_450","char_HIROKO","I saw everything! You were great! I got some great footage,
too!",""
"s110_103_460","char_HIROKO","I've been thinking about why Inori's pop would've given me
that tip...",""
"s110_103_470","char_PLAYER_M","{next}He was testing you?",""
"s110_103_471","char_PLAYER_M","{next}He wanted to protect Shinjuku?",""
"s110_103_472","char_PLAYER_M","{next}Maybe he had some free time on his hands?",""
"s110_103_480","char_HIROKO","You think so, too? Yeah, that's the first thing that came to
my mind as well.",""
"s110_103_490","char_HIROKO","Actually, that might've been a part of it. You never know
when something bad'll happen.",""
"s110_103_500","char_HIROKO","That'd be interesting. Still, I think he probably had a
better reason than just that.",""
"s110_103_510","char_HIROKO","He probably gave me that tip as a test to see how I'd
respond to it.",""
"s110_103_520","char_HIROKO","If I didn't do as he expected, he likely had another way
lined up to protect Shinjuku.",""
"s110_103_530","char_HIROKO","Did I do the right thing? It's all conjecture at this point.
Anyway, this is for you.",""
