string2 0,string 1,string 2,string 3
"s010_159_010","char_ZUBAEAGERMON","Hey! Long time no see. I know this is random, but... what's
it mean to be ""the Twentiest""?",""
"s010_159_020","char_PLAYER_M","{next}That's a tough one.",""
"s010_159_021","char_PLAYER_M","{next}Nobody knows.",""
"s010_159_022","char_PLAYER_M","{next}To be at the end of your twenties.",""
"s010_159_030","char_ZUBAEAGERMON","I know, right? And up until just recently, I thought I had
it all figured out...",""
"s010_159_040","char_ZUBAEAGERMON","True... Maybe everyone's working at being the Twentiest
because it's such a mystery.",""
"s010_159_050","char_ZUBAEAGERMON","Haha... Trying to cheer me up with a joke, are you? Well, I
appreciate the thought.",""
"s010_159_060","char_ZUBAEAGERMON","I just don't understand what's ""in"" anymore. It's like my
path to the Twentiest is gone.",""
"s010_159_070","char_ZUBAEAGERMON","There's nothing worse than being normal. I mean, just LOOK
at that outfit of yours!",""
"s010_159_080","char_PLAYER_M","{next}Is it really so bad to be normal?",""
"s010_159_081","char_PLAYER_M","{next}What's wrong with my outfit?",""
"s010_159_082","char_PLAYER_M","{next}Should I jazz it up more?",""
"s010_159_090","char_ZUBAEAGERMON","It's terrible! When you're normal, you don't stand out. The
Twentiest has to stand out!",""
"s010_159_100","char_ZUBAEAGERMON","If I knew THAT, I wouldn't feel so lost! Your clothes should
be torn, melted... something!",""
"s010_159_110","char_ZUBAEAGERMON","Jazz it up... Yeah! Creative self-expression through
improvisation is so Twentiest!",""
"s010_159_120","char_ZUBAEAGERMON","Oh! I think I just got closer to the essence of the
Twentiest by talking to you. Thanks!",""
"s010_159_130","char_ZUBAEAGERMON","Say... would you mind showing me more of your fashion next
time?",""
"s010_159_140","char_ZUBAEAGERMON","A T-shirt with a Digimon on it would be perfect to get me
out of this funk. Thanks!",""
"s010_159_150","char_ZUBAEAGERMON","I want to see you in an outfit you've put some effort into.
Nothing normal.",""
"s010_159_160","char_ZUBAEAGERMON","Oh! It's you! And that outfit... it's so Twentiest!",""
"s010_159_170","char_PLAYER_M","{next}It is?",""
"s010_159_171","char_PLAYER_M","{next}So this outfit helped?",""
"s010_159_172","char_PLAYER_M","{next}You've finally got it, huh?",""
"s010_159_180","char_ZUBAEAGERMON","Yeah! The extra flair that goes beyond normal fashion...
That's it! That's Twentiest!",""
"s010_159_190","char_ZUBAEAGERMON","Absolutely! Inspiration's hitting me thirty times a second
now!",""
"s010_159_200","char_ZUBAEAGERMON","Haha... Yeah, finally! Just this once, let me call you
""Master Twentiest""!",""
"s010_159_210","char_ZUBAEAGERMON","Your fashion sense is like regular, spicy curry combined
with a hint of honey!",""
"s010_159_220","char_ZUBAEAGERMON","I've been trying too hard. The more one tries to be
Twentiest, the further away one gets.",""
"s010_159_230","char_ZUBAEAGERMON","You can't overdo the flash in your fashion! You've got to
keep it simple, like an accent.",""
"s010_159_240","char_PLAYER_M","{next}You learn fast.",""
"s010_159_241","char_PLAYER_M","{next}There's no easy road to the Twentiest.",""
"s010_159_242","char_PLAYER_M","{next}Like cooking without fancy ingredients?",""
"s010_159_250","char_ZUBAEAGERMON","I see. So I've finally reached the same heights as you...",""
"s010_159_260","char_ZUBAEAGERMON","It's true. There are many twists and turns. At times you
lose it; at times it branches.",""
"s010_159_270","char_ZUBAEAGERMON","What? Comparing the Twentiest to cooking? Ridiculous! Next,
you'll say it's like curry!",""
"s010_159_280","char_ZUBAEAGERMON","Touching the truth of the Twentiest is making me Digivolve!
To greater heights of fashion!",""
"s010_159_290","char_ZUBAEAGERMON","Yaaaaah!",""
"s010_159_300","char_DURAMON","This form is proof of my growth toward the Twentiest! And
it's all because of you!",""
"s010_159_310","char_DURAMON","The best thing in the world is being normal. I think I
underestimated it before.",""
"s010_159_320","char_DURAMON","I heard there's an arena in the Factorial Area. I'd like to
test my skills in a fashion showdown!",""
"s010_159_330","char_DURAMON","Pursuing normalcy, I put in normal work for a normal win...
But it just felt so... normal!",""
"s010_159_340","char_DURAMON","Is this all normality has to offer? Is this... as far as I
can go?",""
"s010_159_350","char_ZUBAEAGERMON","Perhaps the thing to do now is step off the normal path...",""
"s010_159_355","char_ZUBAEAGERMON","I can't let it end like this! I'm... going to stand out!
Rise above the ordinary!",""
"s010_159_360","char_GRADEMON","This cursed blade has an extraordinary edge. I rediscovered
the path of the Twentiest.",""
"s010_159_370","char_PLAYER_M","{next}You look really strong.",""
"s010_159_371","char_PLAYER_M","{next}The Twentiest again?",""
"s010_159_372","char_PLAYER_M","{next}Cursed weapons can be powerful, too.",""
"s010_159_380","char_GRADEMON","Heh... You think so, too? I agree. I cannot wait to put this
newfound power to the test!",""
"s010_159_390","char_GRADEMON","Yes... Digimon all begin and end with the Twentiest. Such is
the nature of things.",""
"s010_159_400","char_GRADEMON","Why must curses always be bad? By my honor as the Twentiest,
I swear to master this weapon!",""
"s010_159_410","char_GRADEMON","I would test my new power at the Paradise Colosseum. I will
await your challenge!",""
